9.999999729421806816e-01,2.705781926755918088e-08,0.000000000000000000e+00
2.615464200850601285e-23,1.000000000000000000e+00,0.000000000000000000e+00
9.999999775466853480e-01,2.245331462772733598e-08,0.000000000000000000e+00
3.075392509431622435e-70,1.000000000000000000e+00,0.000000000000000000e+00
9.961981600810464409e-25,1.000000000000000000e+00,0.000000000000000000e+00
9.999999886320922737e-01,1.136790765186798141e-08,0.000000000000000000e+00
2.136475130237092587e-16,9.999999999999997780e-01,0.000000000000000000e+00
2.376503653334215716e-13,9.999999999997623013e-01,0.000000000000000000e+00
3.601372855741459769e-63,1.000000000000000000e+00,0.000000000000000000e+00
9.812551542775374003e-01,1.874484572246261707e-02,0.000000000000000000e+00
9.999999946932316419e-01,5.306768322384977010e-09,0.000000000000000000e+00
1.618568262817735166e-51,1.000000000000000000e+00,0.000000000000000000e+00
1.352192295946349915e-36,1.000000000000000000e+00,0.000000000000000000e+00
4.804722756444455861e-05,9.999519527724355372e-01,0.000000000000000000e+00
2.071040196900572122e-25,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999809521256e-01,1.904787316388471116e-11,0.000000000000000000e+00
1.590575908953489203e-19,1.000000000000000000e+00,0.000000000000000000e+00
1.030987212985297045e-27,1.000000000000000000e+00,0.000000000000000000e+00
3.370876861572956049e-53,1.000000000000000000e+00,0.000000000000000000e+00
1.179074640006122220e-70,1.000000000000000000e+00,0.000000000000000000e+00
9.999999632458331789e-01,3.675416689549846460e-08,0.000000000000000000e+00
3.048176109664950153e-51,1.000000000000000000e+00,0.000000000000000000e+00
9.999630129600826089e-01,3.698703991733740367e-05,0.000000000000000000e+00
9.999999846771273626e-01,1.532287263126625592e-08,0.000000000000000000e+00
9.999999998378645838e-01,1.621354664824745748e-10,0.000000000000000000e+00
9.999999430023213121e-01,5.699767864091664653e-08,0.000000000000000000e+00
2.947103992464486281e-10,9.999999997052896328e-01,0.000000000000000000e+00
9.999999690832084287e-01,3.091679157593546764e-08,0.000000000000000000e+00
1.017586029338410001e-08,9.999999898241397345e-01,0.000000000000000000e+00
3.011934540575640245e-48,1.000000000000000000e+00,0.000000000000000000e+00
9.999999659721675593e-01,3.402783235478838382e-08,0.000000000000000000e+00
9.834126684148710341e-16,9.999999999999990008e-01,0.000000000000000000e+00
9.999999999634778813e-01,3.652209794305277305e-11,0.000000000000000000e+00
9.999999999962299047e-01,3.769994767205962273e-12,0.000000000000000000e+00
9.999999999956995511e-01,4.300417506569456447e-12,0.000000000000000000e+00
1.638594504165819389e-04,9.998361405495833631e-01,0.000000000000000000e+00
9.999999999237904058e-01,7.620953786140824639e-11,0.000000000000000000e+00
9.999999999665443173e-01,3.345562693696472967e-11,0.000000000000000000e+00
1.374727032961143448e-22,1.000000000000000000e+00,0.000000000000000000e+00
3.031900785728238182e-45,1.000000000000000000e+00,0.000000000000000000e+00
9.999999710119684693e-01,2.898803149619491924e-08,0.000000000000000000e+00
9.999999991532524390e-01,8.467476559980680560e-10,0.000000000000000000e+00
2.861473634580659063e-16,9.999999999999996669e-01,0.000000000000000000e+00
1.519532636819518820e-02,9.848046736318047945e-01,0.000000000000000000e+00
9.897663639645701839e-01,1.023363603542977104e-02,0.000000000000000000e+00
9.999999999944907403e-01,5.509276453585153143e-12,0.000000000000000000e+00
3.158609246956024874e-40,1.000000000000000000e+00,0.000000000000000000e+00
4.282477871001491369e-67,1.000000000000000000e+00,0.000000000000000000e+00
9.999999865405171384e-01,1.345948278597432222e-08,0.000000000000000000e+00
9.162869733459303274e-20,1.000000000000000000e+00,0.000000000000000000e+00
2.723729290575674118e-44,1.000000000000000000e+00,0.000000000000000000e+00
6.055751808526752987e-04,9.993944248191473090e-01,0.000000000000000000e+00
1.171995302252254855e-09,9.999999988280047214e-01,0.000000000000000000e+00
9.999999596184550033e-01,4.038154507261647977e-08,0.000000000000000000e+00
9.999999997657110784e-01,2.342889520506788637e-10,0.000000000000000000e+00
1.336557033000249804e-69,1.000000000000000000e+00,0.000000000000000000e+00
1.113254059033681986e-37,1.000000000000000000e+00,0.000000000000000000e+00
2.747585738915465108e-41,1.000000000000000000e+00,0.000000000000000000e+00
2.997963610543103838e-19,1.000000000000000000e+00,0.000000000000000000e+00
1.193927909965919126e-16,9.999999999999998890e-01,0.000000000000000000e+00
7.974896471638897459e-60,1.000000000000000000e+00,0.000000000000000000e+00
2.469646097380433524e-50,1.000000000000000000e+00,0.000000000000000000e+00
4.897866835726871589e-18,1.000000000000000000e+00,0.000000000000000000e+00
8.617412665219031954e-49,1.000000000000000000e+00,0.000000000000000000e+00
9.999999788668592071e-01,2.113314075155075759e-08,0.000000000000000000e+00
9.994092679748883823e-01,5.907320251116374415e-04,0.000000000000000000e+00
9.999999805189399016e-01,1.948106006496739742e-08,0.000000000000000000e+00
9.999999999603962353e-01,3.960374840063804366e-11,0.000000000000000000e+00
1.330105665162768598e-70,1.000000000000000000e+00,0.000000000000000000e+00
9.999999748781324138e-01,2.512186753365069730e-08,0.000000000000000000e+00
9.999991839781259273e-01,8.160218740908941982e-07,0.000000000000000000e+00
7.211589714133142859e-06,9.999927884102859377e-01,0.000000000000000000e+00
1.866667145872520081e-68,1.000000000000000000e+00,0.000000000000000000e+00
9.995237078997069036e-01,4.762921002930446614e-04,0.000000000000000000e+00
8.654220066902135644e-06,9.999913457799330940e-01,0.000000000000000000e+00
1.809501258335680464e-66,1.000000000000000000e+00,0.000000000000000000e+00
1.320814992734880088e-14,9.999999999999867883e-01,0.000000000000000000e+00
6.757045901981241314e-06,9.999932429540979717e-01,0.000000000000000000e+00
4.461195176515538206e-37,1.000000000000000000e+00,0.000000000000000000e+00
2.794707265254872978e-82,1.000000000000000000e+00,0.000000000000000000e+00
9.999999657482077087e-01,3.425179230362555204e-08,0.000000000000000000e+00
5.664184305576947856e-07,9.999994335815695079e-01,0.000000000000000000e+00
9.999999999291768749e-01,7.082322785989739182e-11,0.000000000000000000e+00
9.999999728166281132e-01,2.718337184742627339e-08,0.000000000000000000e+00
9.999999999963288255e-01,3.671095228572279691e-12,0.000000000000000000e+00
9.999999614577466112e-01,3.854225335030866657e-08,0.000000000000000000e+00
9.999999585814839387e-01,4.141851595775578660e-08,0.000000000000000000e+00
9.999999999474192824e-01,5.258081627650378323e-11,0.000000000000000000e+00
2.147294284450776356e-21,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999718258703e-01,2.817405263652380268e-11,0.000000000000000000e+00
3.885137067929224840e-55,1.000000000000000000e+00,0.000000000000000000e+00
5.604307036934650429e-05,9.999439569296305619e-01,0.000000000000000000e+00
9.388317368305333308e-23,1.000000000000000000e+00,0.000000000000000000e+00
9.841480303278657133e-42,1.000000000000000000e+00,0.000000000000000000e+00
1.167882598291013624e-01,8.832117401708985405e-01,0.000000000000000000e+00
9.999978225466457094e-01,2.177453354230250975e-06,0.000000000000000000e+00
1.159922683085095052e-01,8.840077316914904948e-01,0.000000000000000000e+00
9.635337691570523358e-08,9.999999036466231672e-01,0.000000000000000000e+00
9.922852768330946427e-01,7.714723166905299197e-03,0.000000000000000000e+00
1.928406312888587427e-32,1.000000000000000000e+00,0.000000000000000000e+00
9.999999721677014231e-01,2.783229850913035495e-08,0.000000000000000000e+00
9.999999998505300081e-01,1.494699423963099676e-10,0.000000000000000000e+00
1.350638669850685431e-49,1.000000000000000000e+00,0.000000000000000000e+00
9.683744050976697406e-40,1.000000000000000000e+00,0.000000000000000000e+00
1.058761011107031314e-73,1.000000000000000000e+00,0.000000000000000000e+00
9.999986782453396117e-01,1.321754660464714095e-06,0.000000000000000000e+00
9.999999545780626775e-01,4.542193740153878548e-08,0.000000000000000000e+00
9.999999967761432629e-01,3.223856678920622532e-09,0.000000000000000000e+00
9.999999999972311038e-01,2.768781273700652103e-12,0.000000000000000000e+00
2.023617601911202377e-19,1.000000000000000000e+00,0.000000000000000000e+00
9.999998729201551306e-01,1.270798448457425326e-07,0.000000000000000000e+00
1.015167492954052991e-04,9.998984832507045173e-01,0.000000000000000000e+00
1.018378398039691175e-21,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999923353533e-01,7.664600972449819977e-12,0.000000000000000000e+00
9.951615432157014940e-01,4.838456784298476518e-03,0.000000000000000000e+00
9.999997600683407928e-01,2.399316592020661562e-07,0.000000000000000000e+00
1.131270680557959574e-19,1.000000000000000000e+00,0.000000000000000000e+00
9.057182756575351098e-24,1.000000000000000000e+00,0.000000000000000000e+00
9.999999604032806522e-01,3.959671933141557718e-08,0.000000000000000000e+00
9.999999963156843696e-01,3.684315625187472423e-09,0.000000000000000000e+00
1.067706296041436906e-86,1.000000000000000000e+00,0.000000000000000000e+00
9.999999932274858949e-01,6.772514181115488442e-09,0.000000000000000000e+00
2.728871028201815872e-28,1.000000000000000000e+00,0.000000000000000000e+00
9.999999817852428530e-01,1.821475716036321236e-08,0.000000000000000000e+00
4.086657437929034213e-73,1.000000000000000000e+00,0.000000000000000000e+00
1.031205631224117418e-44,1.000000000000000000e+00,0.000000000000000000e+00
5.163939902165141498e-47,1.000000000000000000e+00,0.000000000000000000e+00
9.999999745029476417e-01,2.549705234024328151e-08,0.000000000000000000e+00
8.358893585618443189e-13,9.999999999991641131e-01,0.000000000000000000e+00
9.650062323607620805e-58,1.000000000000000000e+00,0.000000000000000000e+00
5.237250927891455974e-58,1.000000000000000000e+00,0.000000000000000000e+00
5.458383921320716199e-05,9.999454161607869151e-01,0.000000000000000000e+00
9.537410370248550207e-01,4.625896297514489608e-02,0.000000000000000000e+00
9.999982824934776637e-01,1.717506522362080553e-06,0.000000000000000000e+00
8.388015646004085055e-17,1.000000000000000000e+00,0.000000000000000000e+00
9.999852783967787540e-01,1.472160322130120273e-05,0.000000000000000000e+00
3.825263466627481692e-09,9.999999961747365607e-01,0.000000000000000000e+00
2.847764788985710275e-06,9.999971522352110176e-01,0.000000000000000000e+00
9.999999998980778626e-01,1.019221979689800138e-10,0.000000000000000000e+00
9.999984606648619767e-01,1.539335137974449897e-06,0.000000000000000000e+00
1.444459820581968769e-24,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999900135439e-01,9.986379535281017163e-12,0.000000000000000000e+00
2.998876526307048635e-26,1.000000000000000000e+00,0.000000000000000000e+00
1.449703029018830113e-49,1.000000000000000000e+00,0.000000000000000000e+00
5.123359725569538386e-15,9.999999999999950040e-01,0.000000000000000000e+00
4.663771367885042564e-68,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999971984632e-01,2.801603792156310601e-12,0.000000000000000000e+00
8.037096676481432720e-55,1.000000000000000000e+00,0.000000000000000000e+00
9.999989365017207810e-01,1.063498279146414163e-06,0.000000000000000000e+00
3.924437380523741036e-24,1.000000000000000000e+00,0.000000000000000000e+00
2.710612221346691742e-14,9.999999999999727995e-01,0.000000000000000000e+00
9.999999476810461640e-01,5.231895382546474391e-08,0.000000000000000000e+00
1.433716895373704194e-73,1.000000000000000000e+00,0.000000000000000000e+00
6.418789678958463704e-12,9.999999999935811346e-01,0.000000000000000000e+00
7.396223137724839900e-26,1.000000000000000000e+00,0.000000000000000000e+00
2.382745561405458685e-38,1.000000000000000000e+00,0.000000000000000000e+00
3.718943020688217885e-57,1.000000000000000000e+00,0.000000000000000000e+00
5.875972137082444506e-08,9.999999412402785781e-01,0.000000000000000000e+00
4.337641448882115980e-36,1.000000000000000000e+00,0.000000000000000000e+00
2.528111853013451118e-11,9.999999999747190005e-01,0.000000000000000000e+00
4.422260516755957676e-99,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999601473233e-01,3.985266538641943012e-11,0.000000000000000000e+00
9.999999999893905978e-01,1.060945680479902331e-11,0.000000000000000000e+00
9.999999657824554244e-01,3.421754446359913411e-08,0.000000000000000000e+00
6.610800736631708284e-07,9.999993389199263172e-01,0.000000000000000000e+00
8.054346793163388859e-09,9.999999919456532549e-01,0.000000000000000000e+00
3.668050384877218592e-19,1.000000000000000000e+00,0.000000000000000000e+00
9.999999720970614847e-01,2.790293846347850394e-08,0.000000000000000000e+00
3.060352315434480826e-38,1.000000000000000000e+00,0.000000000000000000e+00
9.999999991111804265e-01,8.888195189896692640e-10,0.000000000000000000e+00
1.009169283383687665e-01,8.990830716616311502e-01,0.000000000000000000e+00
3.263988481501972267e-34,1.000000000000000000e+00,0.000000000000000000e+00
9.999999968057203814e-01,3.194279629504443190e-09,0.000000000000000000e+00
9.999999999237705328e-01,7.622948186009342696e-11,0.000000000000000000e+00
2.761625252339902039e-36,1.000000000000000000e+00,0.000000000000000000e+00
9.999999995922314033e-01,4.077685305874886891e-10,0.000000000000000000e+00
9.999999999945069495e-01,5.493022866385004795e-12,0.000000000000000000e+00
9.999999693951481250e-01,3.060485185720127726e-08,0.000000000000000000e+00
4.067224723498914215e-17,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999346097512e-01,6.539020983401226264e-11,0.000000000000000000e+00
9.999999785302112754e-01,2.146978880407510051e-08,0.000000000000000000e+00
9.999999773425332084e-01,2.265746676855020490e-08,0.000000000000000000e+00
1.107567549320491956e-81,1.000000000000000000e+00,0.000000000000000000e+00
3.411398008489308634e-101,1.000000000000000000e+00,0.000000000000000000e+00
9.999999725176201837e-01,2.748237979605438106e-08,0.000000000000000000e+00
1.487379154974648034e-57,1.000000000000000000e+00,0.000000000000000000e+00
9.998982037355833574e-01,1.017962644167265369e-04,0.000000000000000000e+00
9.470806263556892506e-51,1.000000000000000000e+00,0.000000000000000000e+00
3.590361971725751673e-08,9.999999640963802561e-01,0.000000000000000000e+00
9.999999999906162840e-01,9.383710412070365343e-12,0.000000000000000000e+00
9.999999701612782843e-01,2.983872176998110673e-08,0.000000000000000000e+00
9.996337227431754124e-01,3.662772568245805131e-04,0.000000000000000000e+00
9.999999814922179153e-01,1.850778201815303377e-08,0.000000000000000000e+00
4.075159448245282628e-36,1.000000000000000000e+00,0.000000000000000000e+00
9.999999995598233271e-01,4.401766556539200466e-10,0.000000000000000000e+00
9.999999862217567870e-01,1.377824319175759266e-08,0.000000000000000000e+00
1.220953521320553903e-64,1.000000000000000000e+00,0.000000000000000000e+00
2.648579631682917372e-13,9.999999999997351008e-01,0.000000000000000000e+00
9.999999771124636894e-01,2.288753626960626645e-08,0.000000000000000000e+00
9.999999803034925749e-01,1.969650741227860889e-08,0.000000000000000000e+00
4.207660640080092404e-42,1.000000000000000000e+00,0.000000000000000000e+00
9.999993800664400689e-01,6.199335598968724314e-07,0.000000000000000000e+00
4.719203781728989067e-24,1.000000000000000000e+00,0.000000000000000000e+00
9.999999774650214501e-01,2.253497864285723281e-08,0.000000000000000000e+00
7.979196990443133904e-17,1.000000000000000000e+00,0.000000000000000000e+00
1.146811225573811810e-86,1.000000000000000000e+00,0.000000000000000000e+00
1.014861509687189868e-44,1.000000000000000000e+00,0.000000000000000000e+00
9.999999994698848260e-01,5.301150765295823813e-10,0.000000000000000000e+00
9.999999760520895675e-01,2.394791042423173492e-08,0.000000000000000000e+00
9.999999999998366862e-01,1.633645494742791607e-13,0.000000000000000000e+00
3.781639550454975739e-14,9.999999999999621414e-01,0.000000000000000000e+00
4.548784989541147715e-08,9.999999545121500688e-01,0.000000000000000000e+00
2.283970993321807786e-50,1.000000000000000000e+00,0.000000000000000000e+00
6.701376381073078683e-37,1.000000000000000000e+00,0.000000000000000000e+00
9.999999791080681488e-01,2.089193176496600014e-08,0.000000000000000000e+00
1.066775891602029524e-115,1.000000000000000000e+00,0.000000000000000000e+00
8.093448172033915374e-60,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999985555998e-01,1.444348222120545499e-12,0.000000000000000000e+00
1.461438925893402788e-12,9.999999999985386134e-01,0.000000000000000000e+00
3.740311134399902833e-06,9.999962596888655186e-01,0.000000000000000000e+00
2.440348588986318346e-18,1.000000000000000000e+00,0.000000000000000000e+00
1.407297611670462972e-06,9.999985927023884447e-01,0.000000000000000000e+00
9.999999984859763158e-01,1.514023743773610386e-09,0.000000000000000000e+00
9.999999999862396738e-01,1.376031112945096417e-11,0.000000000000000000e+00
9.999999999967850162e-01,3.215017355731517755e-12,0.000000000000000000e+00
1.432648815632079293e-33,1.000000000000000000e+00,0.000000000000000000e+00
9.722371391450470006e-30,1.000000000000000000e+00,0.000000000000000000e+00
9.999999996824150417e-01,3.175849439042123440e-10,0.000000000000000000e+00
4.682755843160239101e-02,9.531724415683976437e-01,0.000000000000000000e+00
2.313907769433691291e-62,1.000000000000000000e+00,0.000000000000000000e+00
3.542437839647152739e-24,1.000000000000000000e+00,0.000000000000000000e+00
1.082249393147095937e-54,1.000000000000000000e+00,0.000000000000000000e+00
3.311384248018021636e-52,1.000000000000000000e+00,0.000000000000000000e+00
9.999999996032860050e-01,3.967140994791346378e-10,0.000000000000000000e+00
9.999999668056267499e-01,3.319437332301765798e-08,0.000000000000000000e+00
9.999996770793593281e-01,3.229206406392980388e-07,0.000000000000000000e+00
6.423811554741247765e-01,3.576188445258752235e-01,0.000000000000000000e+00
1.202814581967312171e-04,9.998797185418032418e-01,0.000000000000000000e+00
9.790870606630530659e-01,2.091293933694688897e-02,0.000000000000000000e+00
2.053269173823298074e-198,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999971261877e-01,2.873863152888642568e-12,0.000000000000000000e+00
2.442117593440132697e-02,9.755788240655987043e-01,0.000000000000000000e+00
9.999999685264461258e-01,3.147355394037231288e-08,0.000000000000000000e+00
5.166863252467255188e-28,1.000000000000000000e+00,0.000000000000000000e+00
9.999971743212106023e-01,2.825678789491055422e-06,0.000000000000000000e+00
2.046110066828186626e-05,9.999795388993317768e-01,0.000000000000000000e+00
9.999999765885549952e-01,2.341144515310724684e-08,0.000000000000000000e+00
9.999999998227969700e-01,1.772029368768015824e-10,0.000000000000000000e+00
2.509812042128317614e-13,9.999999999997489786e-01,0.000000000000000000e+00
2.603994627474314043e-12,9.999999999973959719e-01,0.000000000000000000e+00
