,Fecha,pk,bk,ctend,bk1,Y
TDV RDI30_2,2019-06-08,-2.0,0.19045012607197095,-44.3156,0.0,1.0
TDV RDI30_3,2019-06-08,-2.0,0.18849700107219827,-84.41280000000006,0.0,1.0
TDV Control_1,2019-06-09,-1.0,0.3579661519031754,-9.967200000000048,0.0,1.0
TDV Control_2,2019-06-09,-1.0,0.35803100187322,-6.742399999999179,0.0,1.0
TDV RDI45_1,2019-06-09,-2.0,0.21928664762517114,-26.549599999999998,0.0,1.0
TDV RDI45_2,2019-06-09,-3.0,0.09425612993062905,-68.01599999999996,0.0,1.0
TDV RDI30_2,2019-06-09,-3.0,0.09522506303598413,-67.6396,0.0,1.0
TDV RDI30_3,2019-06-09,-3.0,0.0942485005360978,-146.94080000000008,0.0,1.0
TDV Control_1,2019-06-10,1.0,0.6789830759515899,66.44799999999998,1.0,0.0
TDV Control_2,2019-06-10,1.0,0.6790155009366122,64.05279999999948,1.0,0.0
TDV RDI45_1,2019-06-10,1.0,0.6096433238125883,15.171199999999942,1.0,0.0
TDV RDI45_2,2019-06-10,1.0,0.5471280649653177,-44.210399999999936,1.0,0.0
TDV RDI30_2,2019-06-10,-4.0,0.047612531517991726,-79.30160000000001,0.0,1.0
TDV RDI30_3,2019-06-10,1.0,0.5471242502680521,-128.18240000000003,1.0,0.0
TDV Control_1,2019-06-11,2.0,0.8394915379757956,23.2568,1.0,0.0
TDV Control_2,2019-06-11,2.0,0.8395077504683067,30.340799999999945,1.0,0.0
TDV RDI45_1,2019-06-11,2.0,0.8048216619062949,30.342399999999998,1.0,0.0
TDV RDI45_2,2019-06-11,2.0,0.7735640324826597,17.00400000000002,1.0,0.0
TDV RDI30_2,2019-06-11,-5.0,0.023806265758995776,-88.6312,0.0,1.0
TDV RDI30_3,2019-06-11,-1.0,0.2735621251340251,-3.1263999999999896,0.0,0.0
TDV Control_1,2019-06-12,3.0,0.919745768987898,39.86880000000008,1.0,0.0
TDV Control_2,2019-06-12,3.0,0.9197538752341535,53.9391999999998,1.0,0.0
TDV RDI45_1,2019-06-12,3.0,0.9024108309531476,68.2704,1.0,0.0
TDV RDI45_2,2019-06-12,3.0,0.88678201624133,27.206399999999917,1.0,0.0
TDV RDI30_2,2019-06-12,1.0,0.5119031328794987,-83.9664,1.0,0.0
TDV RDI30_3,2019-06-12,1.0,0.6367810625670132,28.13760000000002,1.0,0.0
TDV Control_1,2019-06-13,4.0,0.959872884493949,43.19119999999998,1.0,0.0
TDV Control_2,2019-06-13,4.0,0.9598769376170768,60.68159999999989,1.0,0.0
TDV RDI45_1,2019-06-13,-1.0,0.4512054154765734,56.89200000000005,0.0,1.0
TDV RDI45_2,2019-06-13,-1.0,0.4433910081206646,-3.400800000000004,0.0,1.0
TDV RDI30_2,2019-06-13,-1.0,0.25595156643974915,-11.661999999999999,0.0,1.0
TDV RDI30_3,2019-06-13,-1.0,0.3183905312835063,-12.505600000000072,0.0,1.0
TDV Control_1,2019-06-14,-1.0,0.4799364422469743,19.934399999999982,0.0,1.0
TDV Control_2,2019-06-14,-1.0,0.4799384688085382,50.56800000000021,0.0,1.0
TDV RDI45_1,2019-06-14,-2.0,0.2256027077382866,-45.5136,0.0,1.0
TDV RDI45_2,2019-06-14,-2.0,0.22169550406033223,-54.41280000000006,0.0,1.0
TDV RDI30_2,2019-06-14,-2.0,0.12797578321987452,-53.64520000000001,0.0,1.0
TDV RDI30_3,2019-06-14,-2.0,0.1591952656417531,-43.76959999999997,0.0,1.0
TDV Control_1,2019-06-15,1.0,0.7399682211234871,109.63919999999996,1.0,0.0
TDV Control_2,2019-06-15,1.0,0.7399692344042691,84.27999999999975,1.0,0.0
TDV RDI45_1,2019-06-15,1.0,0.6128013538691434,56.89199999999994,1.0,0.0
TDV RDI45_2,2019-06-15,1.0,0.6108477520301662,23.805600000000027,1.0,0.0
TDV RDI30_2,2019-06-15,1.0,0.5639878916099373,-37.318400000000004,1.0,0.0
TDV RDI30_3,2019-06-15,1.0,0.5795976328208766,21.88480000000004,1.0,0.0
TDV Control_1,2019-06-16,-1.0,0.3699841105617436,-13.289599999999837,0.0,1.0
TDV Control_2,2019-06-16,-1.0,0.36998461720213455,-16.855999999999767,0.0,1.0
TDV RDI45_1,2019-06-16,-1.0,0.3064006769345717,-18.963999999999942,0.0,1.0
TDV RDI45_2,2019-06-16,-1.0,0.3054238760150831,-64.61520000000007,0.0,1.0
TDV RDI30_2,2019-06-16,-1.0,0.28199394580496867,-30.321200000000005,0.0,1.0
TDV RDI30_3,2019-06-16,-1.0,0.2897988164104383,-37.51679999999999,0.0,1.0
TDV Control_1,2019-06-17,1.0,0.6849920552808717,56.48079999999982,1.0,0.0
TDV Control_2,2019-06-17,1.0,0.6849923086010672,64.05280000000039,1.0,0.0
TDV RDI45_1,2019-06-17,1.0,0.6532003384672858,45.5136,1.0,0.0
TDV RDI45_2,2019-06-17,1.0,0.6527119380075415,37.40880000000004,1.0,0.0
TDV RDI30_2,2019-06-17,1.0,0.6409969729024843,4.6648,1.0,1.0
TDV RDI30_3,2019-06-17,1.0,0.6448994082052191,25.011199999999917,1.0,0.0
TDV Control_1,2019-06-18,2.0,0.8424960276404359,16.61200000000008,1.0,0.0
TDV Control_2,2019-06-18,2.0,0.8424961543005336,6.742399999999179,1.0,0.0
TDV RDI45_1,2019-06-18,2.0,0.8266001692336429,7.5855999999999995,1.0,0.0
TDV RDI45_2,2019-06-18,-1.0,0.32635596900377073,-6.801600000000008,0.0,1.0
TDV RDI30_2,2019-06-18,-1.0,0.3204984864512421,-20.99159999999999,0.0,1.0
TDV RDI30_3,2019-06-18,-1.0,0.32244970410260954,-25.011199999999917,0.0,1.0
TDV Control_1,2019-06-19,-1.0,0.4212480138202179,6.644800000000032,0.0,1.0
TDV Control_2,2019-06-19,3.0,0.9212480771502668,30.340799999999945,1.0,0.0
TDV RDI45_1,2019-06-19,3.0,0.9133000846168214,15.171199999999999,1.0,1.0
TDV RDI45_2,2019-06-19,1.0,0.6631779845018854,17.00400000000002,1.0,0.0
TDV RDI30_2,2019-06-19,-2.0,0.16024924322562106,-23.324000000000012,0.0,1.0
TDV RDI30_3,2019-06-19,-2.0,0.16122485205130477,-21.88480000000004,0.0,1.0
TDV Control_1,2019-06-20,-2.0,0.21062400691010896,-3.322400000000016,0.0,0.0
TDV Control_2,2019-06-20,4.0,0.9606240385751335,57.31039999999939,1.0,0.0
TDV RDI45_1,2019-06-20,-1.0,0.4566500423084107,-18.963999999999942,0.0,0.0
TDV RDI45_2,2019-06-20,-1.0,0.3315889922509427,-20.404800000000023,0.0,1.0
TDV RDI30_2,2019-06-20,-3.0,0.08012462161281053,-25.65639999999999,0.0,1.0
TDV RDI30_3,2019-06-20,-3.0,0.08061242602565238,-25.01120000000003,0.0,1.0
TDV Control_1,2019-06-21,1.0,0.6053120034550545,23.256800000000112,1.0,0.0
TDV Control_2,2019-06-21,5.0,0.9803120192875667,94.39359999999942,1.0,0.0
TDV RDI45_1,2019-06-21,1.0,0.7283250211542054,3.792799999999943,1.0,0.0
TDV RDI45_2,2019-06-21,-2.0,0.16579449612547134,-3.400800000000004,0.0,1.0
TDV RDI30_2,2019-06-21,1.0,0.5400623108064053,11.662000000000006,1.0,0.0
TDV RDI30_3,2019-06-21,1.0,0.5403062130128262,53.14879999999994,1.0,0.0
TDV Control_1,2019-06-22,2.0,0.8026560017275273,33.22399999999993,1.0,0.0
TDV Control_2,2019-06-22,6.0,0.9901560096437834,121.36319999999978,1.0,0.0
TDV RDI45_1,2019-06-22,2.0,0.8641625105771027,22.7568,1.0,0.0
TDV RDI45_2,2019-06-22,-3.0,0.08289724806273567,-27.20640000000003,0.0,1.0
TDV RDI30_2,2019-06-22,2.0,0.7700311554032027,9.329599999999985,1.0,0.0
TDV RDI30_3,2019-06-22,2.0,0.7701531065064131,12.505600000000072,1.0,0.0
TDV Control_1,2019-06-23,3.0,0.9013280008637636,43.19119999999998,1.0,0.0
TDV Control_2,2019-06-23,7.0,0.9950780048218917,144.96159999999963,1.0,0.0
TDV RDI45_1,2019-06-23,3.0,0.9320812552885513,49.30640000000005,1.0,0.0
TDV RDI45_2,2019-06-23,-4.0,0.041448624031367835,-51.01200000000006,0.0,1.0
TDV RDI30_2,2019-06-23,3.0,0.8850155777016013,18.659199999999984,1.0,0.0
TDV RDI30_3,2019-06-23,3.0,0.8850765532532066,40.64319999999998,1.0,0.0
TDV Control_1,2019-06-24,4.0,0.9506640004318818,96.34960000000001,1.0,0.0
TDV Control_2,2019-06-24,8.0,0.9975390024109458,205.64319999999952,1.0,0.0
TDV RDI45_1,2019-06-24,4.0,0.9660406276442757,113.78399999999999,1.0,0.0
TDV RDI45_2,2019-06-24,1.0,0.5207243120156839,6.801600000000008,1.0,0.0
TDV RDI30_2,2019-06-24,4.0,0.9425077888508007,48.98039999999999,1.0,0.0
TDV RDI30_3,2019-06-24,4.0,0.9425382766266033,112.55040000000008,1.0,0.0
TDV Control_1,2019-06-25,5.0,0.9753320002159409,136.21839999999997,1.0,0.0
TDV Control_2,2019-06-25,9.0,0.9987695012054729,249.46879999999965,1.0,0.0
TDV RDI45_1,2019-06-25,5.0,0.9830203138221378,166.8832,1.0,0.0
TDV RDI45_2,2019-06-25,2.0,0.760362156007842,47.61119999999994,1.0,0.0
TDV RDI30_2,2019-06-25,5.0,0.9712538944254003,67.63959999999999,1.0,0.0
TDV RDI30_3,2019-06-25,5.0,0.9712691383133016,156.32000000000005,1.0,0.0
TDV Control_1,2019-06-26,-1.0,0.48766600010797045,112.96159999999986,0.0,1.0
TDV Control_2,2019-06-26,-1.0,0.49938475060273646,235.98399999999947,0.0,1.0
TDV RDI45_1,2019-06-26,-1.0,0.4915101569110689,136.5408,0.0,1.0
TDV RDI45_2,2019-06-26,-1.0,0.380181078003921,3.400800000000004,0.0,1.0
TDV RDI30_2,2019-06-26,-1.0,0.48562694721270017,55.977599999999995,0.0,1.0
TDV RDI30_3,2019-06-26,-1.0,0.4856345691566508,118.80320000000006,0.0,1.0
TDV Control_1,2019-06-27,1.0,0.7438330000539852,46.5136,1.0,0.0
TDV Control_2,2019-06-27,1.0,0.7496923753013682,57.3104000000003,1.0,0.0
TDV RDI45_1,2019-06-27,1.0,0.7457550784555345,37.928,1.0,0.0
TDV RDI45_2,2019-06-27,1.0,0.6900905390019605,30.607200000000034,1.0,0.0
TDV RDI30_2,2019-06-27,1.0,0.7428134736063501,6.997199999999992,1.0,0.0
TDV RDI30_3,2019-06-27,1.0,0.7428172845783254,31.26400000000001,1.0,0.0
TDV Control_1,2019-06-28,-1.0,0.3719165000269926,-39.868799999999965,0.0,1.0
TDV Control_2,2019-06-28,-1.0,0.3748461876506841,-33.712000000000444,0.0,1.0
TDV RDI45_1,2019-06-28,-1.0,0.37287753922776723,-75.856,0.0,1.0
TDV RDI45_2,2019-06-28,-1.0,0.34504526950098025,-71.41680000000008,0.0,1.0
TDV RDI30_2,2019-06-28,-1.0,0.37140673680317504,-48.9804,0.0,1.0
TDV RDI30_3,2019-06-28,-1.0,0.3714086422891627,-56.27520000000004,0.0,1.0
TDV Control_1,2019-06-29,1.0,0.6859582500134963,69.77040000000011,1.0,0.0
TDV Control_2,2019-06-29,1.0,0.6874230938253421,30.340799999999945,1.0,0.0
TDV RDI45_1,2019-06-29,-2.0,0.18643876961388361,-11.378399999999942,0.0,1.0
TDV RDI45_2,2019-06-29,1.0,0.6725226347504901,3.400800000000004,1.0,1.0
TDV RDI30_2,2019-06-29,-2.0,0.18570336840158752,-2.3323999999999927,0.0,1.0
TDV RDI30_3,2019-06-29,-2.0,0.18570432114458135,-6.252799999999979,0.0,1.0
TDV Control_1,2019-06-30,-1.0,0.34297912500674815,-6.644800000000032,0.0,0.0
TDV Control_2,2019-06-30,-1.0,0.34371154691267103,-10.113599999999678,0.0,1.0
TDV RDI45_1,2019-06-30,-3.0,0.09321938480694181,-30.342399999999998,0.0,1.0
TDV RDI45_2,2019-06-30,-1.0,0.33626131737524506,-17.00400000000002,0.0,1.0
TDV RDI30_2,2019-06-30,-3.0,0.09285168420079376,-30.321200000000005,0.0,1.0
TDV RDI30_3,2019-06-30,-3.0,0.09285216057229068,-50.02239999999995,0.0,0.0
TDV Control_1,2019-07-01,1.0,0.6714895625033741,89.70479999999998,1.0,0.0
TDV Control_2,2019-07-01,1.0,0.6718557734563355,87.65120000000024,1.0,0.0
TDV RDI45_1,2019-07-01,1.0,0.5466096924034709,68.2704,1.0,0.0
TDV RDI45_2,2019-07-01,1.0,0.6681306586876226,71.41680000000008,1.0,0.0
TDV RDI30_2,2019-07-01,1.0,0.5464258421003969,-9.3296,1.0,0.0
TDV RDI30_3,2019-07-01,1.0,0.5464260802861454,12.505599999999959,1.0,0.0
TDV Control_1,2019-07-02,2.0,0.835744781251687,3.322400000000016,1.0,1.0
TDV Control_2,2019-07-02,2.0,0.8359278867281678,10.113599999999678,1.0,0.0
TDV RDI45_1,2019-07-02,-1.0,0.27330484620173545,0.0,0.0,1.0
TDV RDI45_2,2019-07-02,-1.0,0.3340653293438113,-23.805600000000027,0.0,1.0
TDV RDI30_2,2019-07-02,2.0,0.7732129210501985,2.332400000000007,1.0,0.0
TDV RDI30_3,2019-07-02,2.0,0.7732130401430727,21.88480000000004,1.0,0.0
TDV Control_1,2019-07-03,3.0,0.9178723906258435,13.289600000000064,1.0,0.0
TDV Control_2,2019-07-03,-1.0,0.4179639433640839,10.113599999999678,0.0,0.0
TDV RDI45_1,2019-07-03,1.0,0.6366524231008677,3.7928000000000566,1.0,0.0
TDV RDI45_2,2019-07-03,-2.0,0.16703266467190564,0.0,0.0,0.0
TDV RDI30_2,2019-07-03,-1.0,0.3866064605250992,0.0,0.0,0.0
TDV RDI30_3,2019-07-03,3.0,0.8866065200715363,34.3904,1.0,0.0
TDV Control_1,2019-07-04,4.0,0.9589361953129217,63.12560000000008,1.0,0.0
TDV Control_2,2019-07-04,1.0,0.7089819716820419,50.56800000000021,1.0,0.0
TDV RDI45_1,2019-07-04,2.0,0.8183262115504338,60.684799999999996,1.0,0.0
TDV RDI45_2,2019-07-04,1.0,0.5835163323359528,51.011999999999944,1.0,0.0
TDV RDI30_2,2019-07-04,1.0,0.6933032302625496,32.65360000000001,1.0,0.0
TDV RDI30_3,2019-07-04,4.0,0.9433032600357681,78.16000000000008,1.0,0.0
TDV Control_1,2019-07-05,5.0,0.9794680976564609,136.21839999999997,1.0,0.0
TDV Control_2,2019-07-05,2.0,0.854490985841021,43.82560000000012,1.0,0.0
TDV RDI45_1,2019-07-05,3.0,0.909163105775217,106.19839999999999,1.0,0.0
TDV RDI45_2,2019-07-05,2.0,0.7917581661679765,34.00800000000004,1.0,0.0
TDV RDI30_2,2019-07-05,2.0,0.8466516151312748,6.997199999999992,1.0,0.0
TDV RDI30_3,2019-07-05,5.0,0.9716516300178841,118.80320000000006,1.0,0.0
TDV Control_1,2019-07-06,-1.0,0.48973404882823046,112.96160000000009,0.0,1.0
TDV Control_2,2019-07-06,-1.0,0.4272454929205105,0.0,0.0,1.0
TDV RDI45_1,2019-07-06,-1.0,0.4545815528876085,30.342399999999998,0.0,1.0
TDV RDI45_2,2019-07-06,-1.0,0.3958790830839882,-20.40479999999991,0.0,1.0
TDV RDI30_2,2019-07-06,-1.0,0.4233258075656374,-39.650800000000004,0.0,1.0
TDV RDI30_3,2019-07-06,-1.0,0.48582581500894206,43.76960000000008,0.0,1.0
TDV Control_1,2019-07-07,1.0,0.7448670244141152,19.93439999999987,1.0,0.0
TDV Control_2,2019-07-07,1.0,0.7136227464602553,23.598399999999856,1.0,0.0
TDV RDI45_1,2019-07-07,1.0,0.7272907764438042,18.963999999999942,1.0,0.0
TDV RDI45_2,2019-07-07,1.0,0.6979395415419941,30.60719999999992,1.0,0.0
TDV RDI30_2,2019-07-07,-2.0,0.2116629037828187,-6.997199999999992,0.0,1.0
TDV RDI30_3,2019-07-07,1.0,0.742912907504471,15.631999999999948,1.0,0.0
TDV Control_1,2019-07-08,-1.0,0.3724335122070576,-23.256799999999885,0.0,1.0
TDV Control_2,2019-07-08,-1.0,0.3568113732301276,-26.969600000000355,0.0,1.0
TDV RDI45_1,2019-07-08,-1.0,0.3636453882219021,-7.5855999999999995,0.0,1.0
TDV RDI45_2,2019-07-08,-1.0,0.34896977077099706,-40.80959999999993,0.0,1.0
TDV RDI30_2,2019-07-08,-3.0,0.10583145189140936,-27.988799999999998,0.0,1.0
TDV RDI30_3,2019-07-08,2.0,0.8714564537522356,9.379199999999969,1.0,0.0
TDV Control_1,2019-07-09,1.0,0.6862167561035288,59.80319999999983,1.0,0.0
TDV Control_2,2019-07-09,1.0,0.6784056866150638,50.56800000000021,1.0,0.0
TDV RDI45_1,2019-07-09,1.0,0.6818226941109511,45.5136,1.0,0.0
TDV RDI45_2,2019-07-09,1.0,0.6744848853854986,51.011999999999944,1.0,0.0
TDV RDI30_2,2019-07-09,-4.0,0.05291572594570468,-41.98320000000001,0.0,1.0
TDV RDI30_3,2019-07-09,-1.0,0.4357282268761178,-43.76959999999997,0.0,1.0
TDV Control_1,2019-07-10,2.0,0.8431083780517644,39.86880000000019,1.0,0.0
TDV Control_2,2019-07-10,2.0,0.8392028433075319,16.855999999999767,1.0,0.0
TDV RDI45_1,2019-07-10,-1.0,0.34091134705547554,-250.32479999999998,0.0,1.0
TDV RDI45_2,2019-07-10,-1.0,0.3372424426927493,-139.43279999999993,0.0,1.0
TDV RDI30_2,2019-07-10,-5.0,0.02645786297285234,-170.2652,0.0,1.0
TDV RDI30_3,2019-07-10,-2.0,0.2178641134380589,-275.1232,0.0,1.0
TDV Control_1,2019-07-11,-1.0,0.4215541890258822,19.934400000000096,0.0,1.0
TDV Control_2,2019-07-11,-1.0,0.41960142165376596,-3.3711999999995896,0.0,1.0
TDV RDI45_1,2019-07-11,-2.0,0.17045567352773777,-53.099199999999996,0.0,1.0
TDV RDI45_2,2019-07-11,-2.0,0.16862122134637464,-170.04000000000008,0.0,1.0
TDV RDI30_2,2019-07-11,-6.0,0.01322893148642617,-202.91879999999998,0.0,1.0
TDV RDI30_3,2019-07-11,-3.0,0.10893205671902945,-287.6288,0.0,1.0
TDV Control_1,2019-07-12,-2.0,0.2107770945129411,0.0,0.0,1.0
TDV Control_2,2019-07-12,-2.0,0.20980071082688298,-30.340799999999945,0.0,1.0
TDV RDI45_1,2019-07-12,1.0,0.5852278367638689,-45.5136,1.0,0.0
TDV RDI45_2,2019-07-12,-3.0,0.08431061067318732,-183.6432000000001,0.0,1.0
TDV RDI30_2,2019-07-12,-7.0,0.006614465743213085,-207.5836,0.0,1.0
TDV RDI30_3,2019-07-12,1.0,0.5544660283595148,-271.9968,1.0,0.0
TDV Control_1,2019-07-13,1.0,0.6053885472564705,162.7976000000001,1.0,0.0
TDV Control_2,2019-07-13,1.0,0.6049003554134414,138.21919999999955,1.0,0.0
TDV RDI45_1,2019-07-13,-1.0,0.29261391838193446,-53.099199999999996,0.0,1.0
TDV RDI45_2,2019-07-13,1.0,0.5421553053365936,-78.21840000000009,1.0,0.0
TDV RDI30_2,2019-07-13,-8.0,0.0033072328716065424,-212.2484,0.0,1.0
TDV RDI30_3,2019-07-13,-1.0,0.2772330141797574,-93.79200000000003,0.0,1.0
TDV Control_1,2019-07-14,2.0,0.8026942736282352,26.5791999999999,1.0,0.0
TDV Control_2,2019-07-14,2.0,0.8024501777067208,26.969600000000355,1.0,0.0
TDV RDI45_1,2019-07-14,-2.0,0.14630695919096723,-79.6488,0.0,1.0
TDV RDI45_2,2019-07-14,-1.0,0.2710776526682968,-68.01599999999996,0.0,1.0
TDV RDI30_2,2019-07-14,-9.0,0.0016536164358032712,-293.8824,0.0,2.0
TDV RDI30_3,2019-07-14,-2.0,0.1386165070898787,-106.29759999999999,0.0,1.0
TDV Control_1,2019-07-15,-1.0,0.4013471368141176,19.93439999999987,0.0,1.0
TDV Control_2,2019-07-15,-1.0,0.4012250888533604,26.969600000000355,0.0,0.0
TDV RDI45_1,2019-07-15,-3.0,0.07315347959548361,-136.5408,0.0,1.0
TDV RDI45_2,2019-07-15,-2.0,0.1355388263341484,-68.01599999999996,0.0,1.0
TDV RDI30_2,2019-07-15,-10.0,0.0008268082179016356,-349.86,0.0,2.0
TDV RDI30_3,2019-07-15,-3.0,0.06930825354493934,-187.58399999999997,0.0,1.0
TDV Control_1,2019-07-16,1.0,0.7006735684070589,36.54639999999995,1.0,0.0
TDV Control_2,2019-07-16,1.0,0.7006125444266802,23.598399999999856,1.0,0.0
TDV RDI45_1,2019-07-16,1.0,0.5365767397977418,79.64879999999994,1.0,0.0
TDV RDI45_2,2019-07-16,1.0,0.5677694131670742,23.805600000000027,1.0,0.0
TDV RDI30_2,2019-07-16,-11.0,0.0004134041089508178,-403.5052,0.0,2.0
TDV RDI30_3,2019-07-16,-4.0,0.03465412677246967,-243.8592,0.0,1.0
TDV Control_1,2019-07-17,2.0,0.8503367842035294,36.546400000000176,1.0,0.0
TDV Control_2,2019-07-17,2.0,0.8503062722133401,37.08320000000003,1.0,0.0
TDV RDI45_1,2019-07-17,-1.0,0.2682883698988709,-185.84719999999993,0.0,1.0
TDV RDI45_2,2019-07-17,-1.0,0.2838847065835371,-81.61919999999998,0.0,1.0
TDV RDI30_2,2019-07-17,-12.0,0.0002067020544754089,-452.48560000000003,0.0,2.0
TDV RDI30_3,2019-07-17,-5.0,0.017327063386234836,-293.8816,0.0,1.0
TDV Control_1,2019-07-18,3.0,0.9251683921017647,79.73760000000016,1.0,0.0
TDV Control_2,2019-07-18,3.0,0.92515313610667,74.16640000000007,1.0,0.0
TDV RDI45_1,2019-07-18,-2.0,0.13414418494943545,-49.3064,0.0,1.0
TDV RDI45_2,2019-07-18,-2.0,0.14194235329176855,-34.00800000000004,0.0,1.0
TDV RDI30_2,2019-07-18,-13.0,0.00010335102723770445,-478.142,0.0,2.0
TDV RDI30_3,2019-07-18,-6.0,0.008663531693117418,-300.13439999999997,0.0,1.0
TDV Control_1,2019-07-19,-1.0,0.46258419605088236,43.19119999999998,0.0,1.0
TDV Control_2,2019-07-19,-1.0,0.462576568053335,13.484800000000178,0.0,1.0
TDV RDI45_1,2019-07-19,1.0,0.5670720924747177,140.33359999999993,1.0,0.0
TDV RDI45_2,2019-07-19,1.0,0.5709711766458843,-6.801600000000008,1.0,0.0
TDV RDI30_2,2019-07-19,1.0,0.5000516755136188,-363.8544,1.0,1.0
TDV RDI30_3,2019-07-19,1.0,0.5043317658465587,-56.275199999999984,1.0,0.0
TDV Control_1,2019-07-20,-2.0,0.23129209802544118,-36.54639999999995,0.0,1.0
TDV Control_2,2019-07-20,-2.0,0.2312882840266675,-57.3104000000003,0.0,0.0
TDV RDI45_1,2019-07-20,-1.0,0.28353604623735884,-235.15359999999993,0.0,1.0
TDV RDI45_2,2019-07-20,-1.0,0.28548558832294213,-231.25440000000003,0.0,1.0
TDV RDI30_2,2019-07-20,-1.0,0.2500258377568094,-142.97612000000004,0.0,2.0
TDV RDI30_3,2019-07-20,-1.0,0.25216588292327935,-193.8368,0.0,1.0
TDV Control_1,2019-07-21,1.0,0.6156460490127206,-13.289599999999837,1.0,0.0
TDV Control_2,2019-07-21,1.0,0.6156441420133337,-33.712000000000444,1.0,0.0
TDV RDI45_1,2019-07-21,-2.0,0.14176802311867942,-140.33360000000002,0.0,1.0
TDV RDI45_2,2019-07-21,-2.0,0.14274279416147106,-71.41680000000002,0.0,2.0
TDV RDI30_2,2019-07-21,-2.0,0.1250129188784047,-99.36023999999998,0.0,2.0
TDV RDI30_3,2019-07-21,-2.0,0.12608294146163967,-135.68576,0.0,1.0
