,Fecha,pk,bk,ctend,bk1,Y
TDV Control_1,2019-07-22,2.0,0.8078230245063602,39.868799999999965,1.0,0.0
TDV Control_2,2019-07-22,2.0,0.8078220710066668,26.969600000000355,1.0,1.0
TDV RDI45_1,2019-07-22,-3.0,0.07088401155933971,-144.12640000000002,0.0,1.0
TDV RDI45_2,2019-07-22,1.0,0.5713713970807355,-61.21440000000001,1.0,1.0
TDV RDI30_2,2019-07-22,-3.0,0.06250645943920236,-150.20655999999997,0.0,2.0
TDV RDI30_3,2019-07-22,-3.0,0.06304147073081984,-193.83679999999998,0.0,1.0
TDV Control_1,2019-07-23,3.0,0.9039115122531801,49.83600000000001,1.0,0.0
TDV Control_2,2019-07-23,-1.0,0.4039110355033334,6.742400000000089,0.0,0.0
TDV RDI45_1,2019-07-23,1.0,0.5354420057796698,41.7208,1.0,0.0
TDV RDI45_2,2019-07-23,2.0,0.7856856985403677,88.42079999999999,1.0,1.0
TDV RDI30_2,2019-07-23,-4.0,0.03125322971960118,-204.08499999999992,0.0,2.0
TDV RDI30_3,2019-07-23,-4.0,0.03152073536540992,-262.30496,0.0,1.0
TDV Control_1,2019-07-24,-1.0,0.45195575612659006,29.6096,0.0,1.0
TDV Control_2,2019-07-24,1.0,0.7019555177516668,173.6232,1.0,0.0
TDV RDI45_1,2019-07-24,-1.0,0.2677210028898349,-136.54080000000002,0.0,1.0
TDV RDI45_2,2019-07-24,3.0,0.8928428492701839,118.03359999999998,1.0,0.0
TDV RDI30_2,2019-07-24,-5.0,0.01562661485980059,-230.40307999999993,0.0,2.0
TDV RDI30_3,2019-07-24,-5.0,0.01576036768270496,-351.1296,0.0,1.0
TDV Control_1,2019-07-25,1.0,0.7259778780632951,16.611999999999853,1.0,0.0
TDV Control_2,2019-07-25,2.0,0.8509777588758334,37.08320000000003,1.0,0.0
TDV RDI45_1,2019-07-25,-2.0,0.13386050144491746,-30.342399999999998,0.0,1.0
TDV RDI45_2,2019-07-25,-1.0,0.44642142463509193,70.42239999999998,0.0,1.0
TDV RDI30_2,2019-07-25,-6.0,0.007813307429900294,-254.42679999999996,0.0,2.0
TDV RDI30_3,2019-07-25,-6.0,0.00788018384135248,-383.64416,0.0,2.0
TDV Control_1,2019-07-26,-1.0,0.36298893903164753,-26.5791999999999,0.0,1.0
TDV Control_2,2019-07-26,-1.0,0.4254888794379167,20.227200000000266,0.0,1.0
TDV RDI45_1,2019-07-26,1.0,0.5669302507224587,68.27040000000002,1.0,0.0
TDV RDI45_2,2019-07-26,1.0,0.723210712317546,71.41680000000002,1.0,0.0
TDV RDI30_2,2019-07-26,1.0,0.5039066537149501,-127.77747999999997,1.0,1.0
TDV RDI30_3,2019-07-26,1.0,0.5039400919206762,-185.4304,1.0,1.0
TDV Control_1,2019-07-27,1.0,0.6814944695158238,36.54639999999995,1.0,0.0
TDV Control_2,2019-07-27,1.0,0.7127444397189584,47.19679999999971,1.0,0.0
TDV RDI45_1,2019-07-27,-1.0,0.28346512536122936,-157.40120000000002,0.0,1.0
TDV RDI45_2,2019-07-27,-1.0,0.361605356158773,-57.81360000000001,0.0,1.0
TDV RDI30_2,2019-07-27,-1.0,0.25195332685747507,-62.97479999999996,0.0,2.0
TDV RDI30_3,2019-07-27,-1.0,0.2519700459603381,-131.3088,0.0,1.0
TDV Control_1,2019-07-28,2.0,0.8407472347579119,83.05999999999995,1.0,0.0
TDV Control_2,2019-07-28,2.0,0.8563722198594792,74.16640000000007,1.0,0.0
TDV RDI45_1,2019-07-28,-2.0,0.14173256268061468,-62.58120000000001,0.0,2.0
TDV RDI45_2,2019-07-28,-2.0,0.1808026780793865,0.0,0.0,1.0
TDV RDI30_2,2019-07-28,-2.0,0.12597666342873753,-25.656400000000076,0.0,2.0
TDV RDI30_3,2019-07-28,-2.0,0.12598502298016906,-64.40384,0.0,2.0
TDV Control_1,2019-07-29,3.0,0.920373617378956,126.25119999999993,1.0,0.0
TDV Control_2,2019-07-29,3.0,0.9281861099297396,87.65120000000024,1.0,0.0
TDV RDI45_1,2019-07-29,1.0,0.5708662813403074,-54.99560000000001,1.0,1.0
TDV RDI45_2,2019-07-29,-3.0,0.09040133903969325,-57.81360000000001,0.0,2.0
TDV RDI30_2,2019-07-29,-3.0,0.06298833171436877,-101.45940000000007,0.0,2.0
TDV RDI30_3,2019-07-29,-3.0,0.06299251149008453,-160.69696000000002,0.0,2.0
TDV Control_1,2019-07-30,-1.0,0.460186808689478,26.579200000000128,0.0,1.0
TDV Control_2,2019-07-30,-1.0,0.4640930549648698,37.08320000000003,0.0,1.0
TDV RDI45_1,2019-07-30,2.0,0.7854331406701537,219.98240000000004,1.0,0.0
TDV RDI45_2,2019-07-30,1.0,0.5452006695198466,-30.607199999999978,1.0,1.0
TDV RDI30_2,2019-07-30,-4.0,0.031494165857184384,-183.0934000000001,0.0,2.0
TDV RDI30_3,2019-07-30,-4.0,0.031496255745042265,-264.1808,0.0,2.0
TDV Control_1,2019-07-31,1.0,0.730093404344739,73.0927999999999,1.0,0.0
TDV Control_2,2019-07-31,1.0,0.7320465274824349,67.42399999999998,1.0,0.0
TDV RDI45_1,2019-07-31,-1.0,0.39271657033507684,91.02720000000001,0.0,1.0
TDV RDI45_2,2019-07-31,-1.0,0.2726003347599233,-68.69616000000002,0.0,2.0
TDV RDI30_2,2019-07-31,-5.0,0.015747082928592192,-192.88948000000005,0.0,2.0
TDV RDI30_3,2019-07-31,1.0,0.5157481278725211,-224.78816000000003,1.0,2.0
TDV Control_1,2019-08-01,2.0,0.8650467021723696,69.77040000000011,1.0,0.0
TDV Control_2,2019-08-01,2.0,0.8660232637412175,40.45440000000053,1.0,0.0
TDV RDI45_1,2019-08-01,-2.0,0.19635828516753842,-62.96047999999999,0.0,1.0
TDV RDI45_2,2019-08-01,-2.0,0.13630016737996165,-8.50200000000001,0.0,2.0
TDV RDI30_2,2019-08-01,-6.0,0.007873541464296096,-203.38527999999997,0.0,2.0
TDV RDI30_3,2019-08-01,-1.0,0.25787406393626056,-26.887039999999956,0.0,2.0
TDV Control_1,2019-08-02,-1.0,0.4325233510861848,56.480800000000045,0.0,1.0
TDV Control_2,2019-08-02,-1.0,0.43301163187060876,37.08320000000003,0.0,1.0
TDV RDI45_1,2019-08-02,1.0,0.5981791425837693,98.61280000000002,1.0,0.0
TDV RDI45_2,2019-08-02,1.0,0.5681500836899809,44.890559999999994,1.0,1.0
TDV RDI30_2,2019-08-02,1.0,0.503936770732148,-32.65359999999998,1.0,1.0
TDV RDI30_3,2019-08-02,1.0,0.6289370319681302,270.43359999999996,1.0,1.0
TDV Control_1,2019-08-03,-2.0,0.2162616755430924,-26.579200000000128,0.0,1.0
TDV Control_2,2019-08-03,-2.0,0.21650581593530438,-10.113599999999678,0.0,1.0
TDV RDI45_1,2019-08-03,-1.0,0.2990895712918846,-213.53464000000002,0.0,1.0
TDV RDI45_2,2019-08-03,-1.0,0.28407504184499044,-124.1292,0.0,2.0
TDV RDI30_2,2019-08-03,-1.0,0.251968385366074,-87.69824000000006,0.0,2.0
TDV RDI30_3,2019-08-03,-1.0,0.3144685159840651,-175.07840000000002,0.0,2.0
TDV Control_1,2019-08-04,1.0,0.6081308377715462,79.73759999999993,1.0,0.0
TDV Control_2,2019-08-04,1.0,0.6082529079676522,67.42399999999998,1.0,0.0
TDV RDI45_1,2019-08-04,-2.0,0.1495447856459423,-62.20192,0.0,1.0
TDV RDI45_2,2019-08-04,1.0,0.6420375209224952,3.740880000000004,1.0,2.0
TDV RDI30_2,2019-08-04,-2.0,0.125984192683037,-48.28067999999996,0.0,2.0
TDV RDI30_3,2019-08-04,-2.0,0.15723425799203256,-91.60352,0.0,2.0
TDV Control_1,2019-08-05,2.0,0.8040654188857731,36.546400000000176,1.0,0.0
TDV Control_2,2019-08-05,2.0,0.8041264539838261,30.340799999999945,1.0,0.0
TDV RDI45_1,2019-08-05,-3.0,0.07477239282297116,-62.960480000000004,0.0,2.0
TDV RDI45_2,2019-08-05,-1.0,0.3210187604612476,-50.67192,0.0,2.0
TDV RDI30_2,2019-08-05,-3.0,0.0629920963415185,-99.12699999999995,0.0,2.0
TDV RDI30_3,2019-08-05,-3.0,0.07861712899601628,-169.13824,0.0,2.0
TDV Control_1,2019-08-06,-1.0,0.40203270944288655,29.901600000000144,0.0,1.0
TDV Control_2,2019-08-06,-1.0,0.40206322699191305,10.113599999999678,0.0,1.0
TDV RDI45_1,2019-08-06,1.0,0.5373861964114856,186.98504000000003,1.0,0.0
TDV RDI45_2,2019-08-06,1.0,0.6605093802306238,98.28312,1.0,1.0
TDV RDI30_2,2019-08-06,-4.0,0.03149604817075925,-133.41328,0.0,2.0
TDV RDI30_3,2019-08-06,-4.0,0.03930856449800814,-193.52415999999994,0.0,2.0
TDV Control_1,2019-08-07,-2.0,0.20101635472144327,-16.61200000000008,0.0,1.0
TDV Control_2,2019-08-07,-2.0,0.20103161349595652,-6.742399999999179,0.0,1.0
TDV RDI45_1,2019-08-07,-1.0,0.2686930982057428,-248.4284,0.0,1.0
TDV RDI45_2,2019-08-07,-1.0,0.3302546901153119,-110.18592,0.0,2.0
TDV RDI30_2,2019-08-07,-5.0,0.015748024085379626,-183.79312000000004,0.0,2.0
TDV RDI30_3,2019-08-07,-5.0,0.01965428224900407,-275.1232,0.0,2.0
TDV Control_1,2019-08-08,1.0,0.6005081773607216,69.77039999999988,1.0,0.0
TDV Control_2,2019-08-08,1.0,0.6005158067479782,37.08320000000003,1.0,0.0
TDV RDI45_1,2019-08-08,-2.0,0.1343465491028714,-71.30464,0.0,2.0
TDV RDI45_2,2019-08-08,-2.0,0.16512734505765594,-9.862319999999997,0.0,2.0
TDV RDI30_2,2019-08-08,1.0,0.5078740120426898,-177.4956400000001,1.0,2.0
TDV RDI30_3,2019-08-08,1.0,0.509827141124502,-264.49343999999996,1.0,2.0
TDV Control_1,2019-08-09,-1.0,0.3002540886803608,-26.579200000000128,0.0,1.0
TDV Control_2,2019-08-09,-1.0,0.3002579033739891,-6.742399999999179,0.0,0.0
TDV RDI45_1,2019-08-09,1.0,0.5671732745514357,248.4284,1.0,1.0
TDV RDI45_2,2019-08-09,1.0,0.582563672528828,105.76487999999999,1.0,1.0
TDV RDI30_2,2019-08-09,2.0,0.7539370060213448,191.2568000000001,1.0,1.0
TDV RDI30_3,2019-08-09,2.0,0.754913570562251,335.77536,1.0,1.0
TDV Control_1,2019-08-10,1.0,0.6501270443401804,93.0272,1.0,0.0
TDV Control_2,2019-08-10,1.0,0.6501289516869946,70.79519999999957,1.0,0.0
TDV RDI45_1,2019-08-10,-1.0,0.28358663727571787,-188.88144000000003,0.0,1.0
TDV RDI45_2,2019-08-10,-1.0,0.291281836264414,-19.384559999999993,0.0,2.0
TDV RDI30_2,2019-08-10,-1.0,0.3769685030106724,152.30572000000006,0.0,2.0
TDV RDI30_3,2019-08-10,-1.0,0.3774567852811255,206.3424,0.0,2.0
TDV Control_1,2019-08-11,-1.0,0.3250635221700902,-19.93439999999964,0.0,1.0
TDV Control_2,2019-08-11,2.0,0.8250644758434973,10.113599999999678,1.0,0.0
TDV RDI45_1,2019-08-11,-2.0,0.14179331863785893,-119.09392,0.0,2.0
TDV RDI45_2,2019-08-11,-2.0,0.145640918132207,-105.76487999999999,0.0,2.0
TDV RDI30_2,2019-08-11,-2.0,0.1884842515053362,-69.50551999999993,0.0,2.0
TDV RDI30_3,2019-08-11,-2.0,0.18872839264056274,-87.22656,0.0,2.0
TDV Control_1,2019-08-12,-2.0,0.1625317610850451,-33.22400000000016,0.0,1.0
TDV Control_2,2019-08-12,-1.0,0.41253223792174865,-10.113599999999678,0.0,1.0
TDV RDI45_1,2019-08-12,-3.0,0.07089665931892947,-286.3564,0.0,2.0
TDV RDI45_2,2019-08-12,-3.0,0.0728204590661035,-259.48104,0.0,2.0
TDV RDI30_2,2019-08-12,-3.0,0.0942421257526681,-182.86015999999995,0.0,2.0
TDV RDI30_3,2019-08-12,-3.0,0.09436419632028137,-272.62208,0.0,2.0
TDV Control_1,2019-08-13,1.0,0.5812658805425226,66.44799999999987,1.0,0.0
TDV Control_2,2019-08-13,1.0,0.7062661189608743,74.16640000000007,1.0,0.0
TDV RDI45_1,2019-08-13,1.0,0.5354483296594648,173.71024000000003,1.0,0.0
TDV RDI45_2,2019-08-13,1.0,0.5364102295330517,-45.570719999999994,1.0,1.0
TDV RDI30_2,2019-08-13,1.0,0.5471210628763341,-170.73167999999987,1.0,2.0
TDV RDI30_3,2019-08-13,1.0,0.5471820981601407,-249.79935999999998,1.0,2.0
TDV Control_1,2019-08-14,-1.0,0.2906329402712613,-26.579200000000128,0.0,1.0
TDV Control_2,2019-08-14,-1.0,0.35313305948043716,-10.113600000000588,0.0,1.0
TDV RDI45_1,2019-08-14,-1.0,0.2677241648297324,-281.80504,0.0,1.0
TDV RDI45_2,2019-08-14,-1.0,0.26820511476652587,-155.75664,0.0,2.0
TDV RDI30_2,2019-08-14,-1.0,0.27356053143816705,-48.04744000000005,0.0,2.0
TDV RDI30_3,2019-08-14,-1.0,0.27359104908007037,-57.83840000000009,0.0,2.0
TDV Control_1,2019-08-15,1.0,0.6453164701356306,69.77039999999988,1.0,0.0
TDV Control_2,2019-08-15,1.0,0.6765665297402186,43.82560000000012,1.0,0.0
TDV RDI45_1,2019-08-15,1.0,0.6338620824148662,53.099199999999996,1.0,1.0
TDV RDI45_2,2019-08-15,1.0,0.6341025573832629,45.57072,1.0,1.0
TDV RDI30_2,2019-08-15,1.0,0.6367802657190835,40.35051999999996,1.0,2.0
TDV RDI30_3,2019-08-15,1.0,0.6367955245400352,86.91392000000008,1.0,2.0
TDV Control_1,2019-08-16,-1.0,0.3226582350678153,-36.54639999999972,0.0,1.0
TDV Control_2,2019-08-16,-1.0,0.3382832648701093,-40.45439999999962,0.0,1.0
TDV RDI45_1,2019-08-16,2.0,0.8169310412074331,255.25544000000002,1.0,0.0
TDV RDI45_2,2019-08-16,2.0,0.8170512786916315,63.25488000000001,1.0,1.0
TDV RDI30_2,2019-08-16,2.0,0.8183901328595418,171.66463999999996,1.0,1.0
TDV RDI30_3,2019-08-16,2.0,0.8183977622700176,335.46272,1.0,1.0
TDV Control_1,2019-08-17,-2.0,0.16132911753390766,-6.644800000000032,0.0,1.0
TDV Control_2,2019-08-17,-2.0,0.16914163243505465,-26.969600000000355,0.0,1.0
TDV RDI45_1,2019-08-17,-1.0,0.40846552060371655,-50.44424,0.0,1.0
TDV RDI45_2,2019-08-17,-1.0,0.40852563934581576,-30.94728,0.0,2.0
TDV RDI30_2,2019-08-17,-1.0,0.4091950664297709,76.26947999999993,0.0,2.0
TDV RDI30_3,2019-08-17,-1.0,0.4091988811350088,119.11583999999999,0.0,2.0
TDV Control_1,2019-08-18,-3.0,0.08066455876695383,-9.967200000000048,0.0,0.0
TDV Control_2,2019-08-18,-3.0,0.08457081621752732,-40.45440000000053,0.0,1.0
TDV RDI45_1,2019-08-18,-2.0,0.20423276030185827,-116.43896000000001,0.0,2.0
TDV RDI45_2,2019-08-18,-2.0,0.20426281967290788,-73.1172,0.0,2.0
TDV RDI30_2,2019-08-18,-2.0,0.20459753321488544,-58.77647999999999,0.0,2.0
TDV RDI30_3,2019-08-18,-2.0,0.2045994405675044,-93.79199999999997,0.0,2.0
TDV Control_1,2019-08-19,1.0,0.5403322793834769,73.0927999999999,1.0,0.0
TDV Control_2,2019-08-19,1.0,0.5422854081087637,10.113599999999678,1.0,0.0
TDV RDI45_1,2019-08-19,-3.0,0.10211638015092914,-155.88407999999998,0.0,2.0
TDV RDI45_2,2019-08-19,1.0,0.602131409836454,-51.69216,1.0,2.0
TDV RDI30_2,2019-08-19,-3.0,0.10229876660744272,-122.21776,0.0,2.0
TDV RDI30_3,2019-08-19,-3.0,0.1022997202837522,-247.92352,0.0,2.0
TDV Control_1,2019-08-20,-1.0,0.27016613969173847,-23.256800000000112,0.0,1.0
TDV Control_2,2019-08-20,2.0,0.7711427040543819,23.598399999999856,1.0,0.0
TDV RDI45_1,2019-08-20,1.0,0.5510581900754645,177.12376,1.0,0.0
TDV RDI45_2,2019-08-20,2.0,0.801065704918227,118.00776,1.0,1.0
TDV RDI30_2,2019-08-20,-4.0,0.05114938330372136,-164.66743999999994,0.0,2.0
TDV RDI30_3,2019-08-20,-4.0,0.0511498601418761,-317.95488000000006,0.0,2.0
TDV Control_1,2019-08-21,1.0,0.6350830698458693,46.513600000000224,1.0,0.0
TDV Control_2,2019-08-21,3.0,0.885571352027191,84.27999999999975,1.0,0.0
TDV RDI45_1,2019-08-21,-1.0,0.27552909503773226,-242.35992,0.0,1.0
TDV RDI45_2,2019-08-21,-1.0,0.4005328524591135,5.441279999999999,0.0,2.0
TDV RDI30_2,2019-08-21,-5.0,0.02557469165186068,-184.25959999999986,0.0,2.0
TDV RDI30_3,2019-08-21,-5.0,0.02557493007093805,-346.71776000000006,0.0,2.0
TDV Control_1,2019-08-22,2.0,0.8175415349229347,59.80319999999983,1.0,0.0
TDV Control_2,2019-08-22,4.0,0.9427856760135955,91.02239999999983,1.0,0.0
TDV RDI45_1,2019-08-22,-2.0,0.13776454751886613,-63.33976,0.0,2.0
TDV RDI45_2,2019-08-22,-2.0,0.20026642622955676,-37.74887999999999,0.0,2.0
TDV RDI30_2,2019-08-22,1.0,0.5127873458259303,-183.55988000000002,1.0,2.0
TDV RDI30_3,2019-08-22,-6.0,0.012787465035469025,-355.47168000000005,0.0,2.0
TDV Control_1,2019-08-23,3.0,0.9087707674614673,69.77039999999988,1.0,0.0
TDV Control_2,2019-08-23,5.0,0.9713928380067978,134.84799999999996,1.0,0.0
TDV RDI45_1,2019-08-23,1.0,0.568882273759433,223.39592,1.0,1.0
TDV RDI45_2,2019-08-23,1.0,0.6001332131147784,26.86632,1.0,1.0
TDV RDI30_2,2019-08-23,2.0,0.7563936729129652,151.606,1.0,1.0
TDV RDI30_3,2019-08-23,1.0,0.5063937325177346,-31.264000000000067,1.0,1.0
TDV Control_1,2019-08-24,4.0,0.9543853837307337,189.3768,1.0,0.0
TDV Control_2,2019-08-24,6.0,0.9856964190033989,192.15840000000026,1.0,0.0
TDV RDI45_1,2019-08-24,-1.0,0.2844411368797165,-195.32920000000001,0.0,2.0
TDV RDI45_2,2019-08-24,-1.0,0.3000666065573892,-55.43304,0.0,2.0
TDV RDI30_2,2019-08-24,-1.0,0.3781968364564826,100.75968000000012,0.0,2.0
TDV RDI30_3,2019-08-24,-1.0,0.2531968662588673,-94.1046399999999,0.0,2.0
TDV Control_1,2019-08-25,5.0,0.9771926918653668,259.1471999999999,1.0,0.0
TDV Control_2,2019-08-25,7.0,0.9928482095016995,198.90080000000034,1.0,0.0
TDV RDI45_1,2019-08-25,-2.0,0.14222056843985825,-162.33184,0.0,2.0
TDV RDI45_2,2019-08-25,-2.0,0.1500333032786946,-87.74064,0.0,2.0
TDV RDI30_2,2019-08-25,-2.0,0.1890984182282413,-61.575360000000046,0.0,2.0
TDV RDI30_3,2019-08-25,-2.0,0.12659843312943364,-141.93856000000005,0.0,2.0
TDV Control_1,2019-08-26,6.0,0.9885963459326834,292.37120000000004,1.0,0.0
TDV Control_2,2019-08-26,-1.0,0.49642410475084975,195.52959999999985,0.0,0.0
TDV RDI45_1,2019-08-26,-3.0,0.07111028421992913,-202.9148,0.0,2.0
TDV RDI45_2,2019-08-26,-3.0,0.0750166516393473,-136.37207999999998,0.0,2.0
TDV RDI30_2,2019-08-26,-3.0,0.09454920911412065,-116.3867600000001,0.0,2.0
TDV RDI30_3,2019-08-26,-3.0,0.06329921656471682,-260.74176,0.0,2.0
TDV Control_1,2019-08-27,7.0,0.9942981729663417,385.39840000000004,1.0,0.0
TDV Control_2,2019-08-27,1.0,0.7482120523754249,47.19680000000062,1.0,0.0
TDV RDI45_1,2019-08-27,1.0,0.5355551421099646,331.49072,1.0,1.0
TDV RDI45_2,2019-08-27,1.0,0.5375083258196737,42.16992,1.0,1.0
TDV RDI30_2,2019-08-27,-4.0,0.047274604557060326,-132.71356000000014,0.0,2.0
TDV RDI30_3,2019-08-27,-4.0,0.03164960828235841,-303.88608,0.0,2.0
TDV Control_1,2019-08-28,8.0,0.9971490864831709,445.20159999999987,1.0,0.0
TDV Control_2,2019-08-28,2.0,0.8741060261877125,53.9391999999998,1.0,0.0
TDV RDI45_1,2019-08-28,2.0,0.7677775710549823,254.11759999999998,1.0,0.0
TDV RDI45_2,2019-08-28,2.0,0.7687541629098369,123.78912,1.0,1.0
TDV RDI30_2,2019-08-28,-5.0,0.023637302278530163,-136.21216000000004,0.0,2.0
TDV RDI30_3,2019-08-28,-5.0,0.015824804141179205,-304.82400000000007,0.0,2.0
TDV Control_1,2019-08-29,-1.0,0.49857454324158546,335.5623999999998,0.0,1.0
TDV Control_2,2019-08-29,-1.0,0.43705301309385625,-50.56800000000021,0.0,1.0
TDV RDI45_1,2019-08-29,3.0,0.8838887855274912,337.5592,1.0,0.0
TDV RDI45_2,2019-08-29,3.0,0.8843770814549184,172.76064,1.0,1.0
TDV RDI30_2,2019-08-29,-6.0,0.011818651139265082,-158.83644000000004,0.0,2.0
TDV RDI30_3,2019-08-29,1.0,0.5079124020705896,-269.8083200000001,1.0,2.0
TDV Control_1,2019-08-30,1.0,0.7492872716207928,102.99440000000004,1.0,0.0
TDV Control_2,2019-08-30,1.0,0.7185265065469282,40.45439999999962,1.0,0.0
TDV RDI45_1,2019-08-30,4.0,0.9419443927637456,443.75759999999997,1.0,0.0
TDV RDI45_2,2019-08-30,4.0,0.9421885407274593,290.08824000000004,1.0,0.0
TDV RDI30_2,2019-08-30,1.0,0.5059093255696325,38.25135999999998,1.0,1.0
TDV RDI30_3,2019-08-30,2.0,0.7539562010352948,382.35872000000006,1.0,1.0
TDV Control_1,2019-08-31,2.0,0.8746436358103964,46.513600000000224,1.0,0.0
TDV Control_2,2019-08-31,2.0,0.8592632532734641,23.598399999999856,1.0,0.0
TDV RDI45_1,2019-08-31,5.0,0.9709721963818728,523.4064000000001,1.0,0.0
TDV RDI45_2,2019-08-31,5.0,0.9710942703637296,438.36312000000004,1.0,0.0
TDV RDI30_2,2019-08-31,-1.0,0.25295466278481626,-44.78207999999995,0.0,2.0
TDV RDI30_3,2019-08-31,-1.0,0.3769781005176474,253.55104000000006,0.0,2.0
TDV Control_1,2019-09-01,3.0,0.9373218179051982,122.92880000000014,1.0,0.0
TDV Control_2,2019-09-01,3.0,0.929631626636732,64.05280000000039,1.0,0.0
TDV RDI45_1,2019-09-01,6.0,0.9854860981909364,591.6768,1.0,0.0
TDV RDI45_2,2019-09-01,6.0,0.9855471351818648,570.99432,1.0,0.0
TDV RDI30_2,2019-09-01,-2.0,0.12647733139240813,-59.24296000000004,0.0,2.0
TDV RDI30_3,2019-09-01,-2.0,0.1884890502588237,-137.87424,0.0,2.0
TDV Control_1,2019-09-02,-1.0,0.4686609089525991,109.63920000000007,0.0,1.0
TDV Control_2,2019-09-02,-1.0,0.464815813318366,47.19680000000062,0.0,1.0
TDV RDI45_1,2019-09-02,-1.0,0.4927430490954682,580.2983999999999,0.0,1.0
TDV RDI45_2,2019-09-02,7.0,0.9927735675909324,639.01032,1.0,0.0
TDV RDI30_2,2019-09-02,-3.0,0.06323866569620407,-92.82952,0.0,2.0
TDV RDI30_3,2019-09-02,-3.0,0.09424452512941185,-191.02304000000004,0.0,2.0
TDV Control_1,2019-09-03,1.0,0.7343304544762995,23.256800000000112,1.0,0.0
TDV Control_2,2019-09-03,-2.0,0.232407906659183,0.0,0.0,0.0
TDV RDI45_1,2019-09-03,1.0,0.746371524547734,26.549600000000055,1.0,0.0
