,Fecha,pk,bk,ctend,bk1,Y
TDV RDI45_2,2019-09-03,8.0,0.9963867837954662,696.82392,1.0,0.0
TDV RDI30_2,2019-09-03,1.0,0.531619332848102,89.5641599999999,1.0,1.0
TDV RDI30_3,2019-09-03,1.0,0.547122262564706,158.50847999999996,1.0,1.0
TDV Control_1,2019-09-04,-1.0,0.36716522723814976,-6.644800000000032,0.0,1.0
TDV Control_2,2019-09-04,-3.0,0.1162039533295915,-37.08320000000003,0.0,1.0
TDV RDI45_1,2019-09-04,-1.0,0.373185762273867,0.0,0.0,0.0
TDV RDI45_2,2019-09-04,9.0,0.998193391897733,744.43512,1.0,0.0
TDV RDI30_2,2019-09-04,-1.0,0.265809666424051,-97.49432000000002,0.0,2.0
TDV RDI30_3,2019-09-04,-1.0,0.273561131282353,-174.76576,0.0,2.0
TDV Control_1,2019-09-05,1.0,0.6835826136190749,129.57359999999971,1.0,0.0
TDV Control_2,2019-09-05,1.0,0.5581019766647958,67.42399999999998,1.0,0.0
TDV RDI45_1,2019-09-05,1.0,0.6865928811369335,91.0272,1.0,0.0
TDV RDI45_2,2019-09-05,10.0,0.9990966959488665,870.26472,1.0,0.0
TDV RDI30_2,2019-09-05,-2.0,0.1329048332120255,-23.32399999999984,0.0,2.0
TDV RDI30_3,2019-09-05,-2.0,0.1367805656411765,-46.58335999999997,0.0,2.0
TDV Control_1,2019-09-06,-1.0,0.34179130680953745,0.0,0.0,1.0
TDV Control_2,2019-09-06,-1.0,0.2790509883323979,-16.856000000000677,0.0,1.0
TDV RDI45_1,2019-09-06,-1.0,0.34329644056846675,0.0,0.0,0.0
TDV RDI45_2,2019-09-06,11.0,0.9995483479744333,900.87192,1.0,0.0
TDV RDI30_2,2019-09-06,1.0,0.5664524166060128,147.40768000000003,1.0,1.0
TDV RDI30_3,2019-09-06,1.0,0.5683902828205882,285.75296000000003,1.0,1.0
TDV Control_1,2019-09-07,1.0,0.6708956534047688,36.546400000000176,1.0,0.0
TDV Control_2,2019-09-07,1.0,0.639525494166199,43.82560000000012,1.0,0.0
TDV RDI45_1,2019-09-07,1.0,0.6716482202842333,41.72079999999994,1.0,0.0
TDV RDI45_2,2019-09-07,12.0,0.9997741739872166,972.28872,1.0,0.0
TDV RDI30_2,2019-09-07,2.0,0.7832262083030064,12.361719999999991,1.0,1.0
TDV RDI30_3,2019-09-07,2.0,0.7841951414102941,76.28415999999999,1.0,1.0
TDV Control_1,2019-09-08,-1.0,0.3354478267023844,0.0,0.0,1.0
TDV Control_2,2019-09-08,-1.0,0.3197627470830995,-87.65120000000024,0.0,1.0
TDV RDI45_1,2019-09-08,-1.0,0.33582411014211666,-34.13519999999994,0.0,1.0
TDV RDI45_2,2019-09-08,-1.0,0.4998870869936083,911.0743200000001,0.0,1.0
TDV RDI30_2,2019-09-08,-1.0,0.3916131041515032,-103.79179999999997,0.0,2.0
TDV RDI30_3,2019-09-08,-1.0,0.39209757070514706,-73.47039999999998,0.0,2.0
TDV Control_1,2019-09-09,1.0,0.6677239133511922,126.25120000000015,1.0,0.0
TDV Control_2,2019-09-09,1.0,0.6598813735415497,101.13600000000042,1.0,0.0
TDV RDI45_1,2019-09-09,1.0,0.6679120550710583,72.06320000000005,1.0,0.0
TDV RDI45_2,2019-09-09,1.0,0.7499435434968041,108.82560000000001,1.0,0.0
TDV RDI30_2,2019-09-09,-2.0,0.1958065520757516,-29.62148000000002,0.0,2.0
TDV RDI30_3,2019-09-09,-2.0,0.19604878535257353,-48.45920000000001,0.0,2.0
TDV Control_1,2019-09-10,2.0,0.833861956675596,33.223999999999705,1.0,0.0
TDV Control_2,2019-09-10,2.0,0.8299406867707748,3.3711999999995896,1.0,0.0
TDV RDI45_1,2019-09-10,-1.0,0.33395602753552917,-15.171199999999999,0.0,1.0
TDV RDI45_2,2019-09-10,-1.0,0.37497177174840207,-13.603200000000015,0.0,1.0
TDV RDI30_2,2019-09-10,1.0,0.5979032760378757,88.63120000000004,1.0,1.0
TDV RDI30_3,2019-09-10,1.0,0.5980243926762867,233.54207999999997,1.0,1.0
TDV Control_1,2019-09-11,-1.0,0.416930978337798,3.322400000000016,0.0,1.0
TDV Control_2,2019-09-11,-1.0,0.4149703433853874,-16.855999999999767,0.0,1.0
TDV RDI45_1,2019-09-11,-2.0,0.16697801376776458,-15.171200000000113,0.0,1.0
TDV RDI45_2,2019-09-11,-2.0,0.18748588587420104,-13.603200000000015,0.0,1.0
TDV RDI30_2,2019-09-11,-1.0,0.29895163801893787,-119.18564000000015,0.0,2.0
TDV RDI30_3,2019-09-11,-1.0,0.29901219633814335,-311.38944000000004,0.0,2.0
TDV Control_1,2019-09-12,1.0,0.7084654891688991,9.967200000000048,1.0,0.0
TDV Control_2,2019-09-12,-2.0,0.2074851716926937,-16.856000000000677,0.0,1.0
TDV RDI45_1,2019-09-12,-3.0,0.08348900688388229,-37.92800000000011,0.0,1.0
TDV RDI45_2,2019-09-12,-3.0,0.09374294293710052,-13.603200000000015,0.0,1.0
TDV RDI30_2,2019-09-12,-2.0,0.14947581900946894,-73.00411999999983,0.0,2.0
TDV RDI30_3,2019-09-12,-2.0,0.14950609816907168,-129.12032,0.0,2.0
TDV Control_1,2019-09-13,2.0,0.8542327445844495,43.19119999999975,1.0,0.0
TDV Control_2,2019-09-13,1.0,0.6037425858463469,6.742400000000089,1.0,0.0
TDV RDI45_1,2019-09-13,-4.0,0.041744503441941146,-49.30640000000005,0.0,1.0
TDV RDI45_2,2019-09-13,-4.0,0.04687147146855026,-13.603200000000015,0.0,1.0
TDV RDI30_2,2019-09-13,1.0,0.5747379095047345,49.91336000000001,1.0,1.0
TDV RDI30_3,2019-09-13,1.0,0.5747530490845358,161.63488,1.0,1.0
TDV Control_1,2019-09-14,3.0,0.9271163722922248,109.63919999999962,1.0,0.0
TDV Control_2,2019-09-14,2.0,0.8018712929231735,192.15839999999935,1.0,0.0
TDV RDI45_1,2019-09-14,1.0,0.5208722517209706,68.27039999999988,1.0,0.0
TDV RDI45_2,2019-09-14,1.0,0.5234357357342752,142.83360000000005,1.0,0.0
TDV RDI30_2,2019-09-14,2.0,0.7873689547523672,167.93280000000004,1.0,1.0
TDV RDI30_3,2019-09-14,2.0,0.7873765245422679,296.69536,1.0,1.0
TDV Control_1,2019-09-15,4.0,0.9635581861461124,302.33839999999964,1.0,0.0
TDV Control_2,2019-09-15,3.0,0.9009356464615867,380.9456,1.0,0.0
TDV RDI45_1,2019-09-15,2.0,0.7604361258604853,128.9552000000001,1.0,0.0
TDV RDI45_2,2019-09-15,2.0,0.7617178678671376,115.6271999999999,1.0,0.0
TDV RDI30_2,2019-09-15,3.0,0.8936844773761836,582.8667600000001,1.0,1.0
TDV RDI30_3,2019-09-15,3.0,0.893688262271134,915.7225599999999,1.0,0.0
TDV Control_1,2019-09-16,5.0,0.9817790930730562,338.8847999999998,1.0,0.0
TDV Control_2,2019-09-16,4.0,0.9504678232307934,411.28639999999996,1.0,0.0
TDV RDI45_1,2019-09-16,-1.0,0.38021806293024263,121.36959999999999,0.0,0.0
TDV RDI45_2,2019-09-16,-1.0,0.3808589339335688,98.6232,0.0,1.0
TDV RDI30_2,2019-09-16,4.0,0.9468422386880918,748.3116667000002,1.0,0.0
TDV RDI30_3,2019-09-16,4.0,0.946844131135567,1049.9493333,1.0,0.0
TDV Control_1,2019-09-17,6.0,0.9908895465365282,395.36559999999963,1.0,0.0
TDV Control_2,2019-09-17,5.0,0.9752339116153967,451.7407999999996,1.0,0.0
TDV RDI45_1,2019-09-17,1.0,0.6901090314651213,3.792799999999943,1.0,1.0
TDV RDI45_2,2019-09-17,-2.0,0.1904294669667844,-10.202400000000125,0.0,1.0
TDV RDI30_2,2019-09-17,5.0,0.9734211193440458,1021.35796,1.0,0.0
TDV RDI30_3,2019-09-17,5.0,0.9734220655677834,1340.91296,1.0,0.0
TDV Control_1,2019-09-18,7.0,0.9954447732682641,481.7479999999996,1.0,0.0
TDV Control_2,2019-09-18,6.0,0.9876169558076984,532.6495999999997,1.0,0.0
TDV RDI45_1,2019-09-18,-1.0,0.34505451573256063,-18.963999999999942,0.0,1.0
TDV RDI45_2,2019-09-18,-3.0,0.0952147334833922,-37.408800000000156,0.0,1.0
TDV RDI30_2,2019-09-18,6.0,0.9867105596720229,1042.34956,1.0,0.0
TDV RDI30_3,2019-09-18,-1.0,0.4867110327838917,1309.64896,0.0,1.0
TDV Control_1,2019-09-19,8.0,0.997722386634132,551.5183999999999,1.0,0.0
TDV Control_2,2019-09-19,7.0,0.9938084779038492,583.2176,1.0,0.0
TDV RDI45_1,2019-09-19,-2.0,0.17252725786628031,-49.30639999999994,0.0,1.0
TDV RDI45_2,2019-09-19,-4.0,0.0476073667416961,-81.61920000000009,0.0,1.0
TDV RDI30_2,2019-09-19,-1.0,0.49335527983601146,993.3691600000001,0.0,1.0
TDV RDI30_3,2019-09-19,-2.0,0.24335551639194586,-81.28640000000007,0.0,1.0
TDV Control_1,2019-09-20,9.0,0.998861193317066,598.0319999999997,1.0,0.0
TDV Control_2,2019-09-20,8.0,0.9969042389519246,610.1871999999994,1.0,0.0
TDV RDI45_1,2019-09-20,1.0,0.5862636289331402,60.684799999999996,1.0,0.0
TDV RDI45_2,2019-09-20,1.0,0.523803683370848,-30.607200000000148,1.0,0.0
TDV RDI30_2,2019-09-20,1.0,0.7466776399180057,104.958,1.0,0.0
TDV RDI30_3,2019-09-20,1.0,0.6216777581959729,12.505599999999959,1.0,0.0
TDV Control_1,2019-09-21,10.0,0.9994305966585331,714.3159999999998,1.0,0.0
TDV Control_2,2019-09-21,9.0,0.9984521194759624,694.4672,1.0,0.0
TDV RDI45_1,2019-09-21,-1.0,0.2931318144665701,-18.963999999999942,0.0,1.0
TDV RDI45_2,2019-09-21,-1.0,0.261901841685424,-10.202399999999898,0.0,1.0
TDV RDI30_2,2019-09-21,-1.0,0.37333881995900287,-30.321199999999997,0.0,1.0
TDV RDI30_3,2019-09-21,-1.0,0.31083887909798646,-6.252799999999979,0.0,1.0
TDV Control_1,2019-09-22,11.0,0.9997152983292665,810.6655999999998,1.0,0.0
TDV Control_2,2019-09-22,10.0,0.9992260597379812,768.4088529999999,1.0,0.0
TDV RDI45_1,2019-09-22,-2.0,0.14656590723328505,-53.60490699999991,0.0,1.0
TDV RDI45_2,2019-09-22,-2.0,0.130950920842712,-31.06063999999992,0.0,1.0
TDV RDI30_2,2019-09-22,-2.0,0.18666940997950143,-81.7894933,0.0,1.0
TDV RDI30_3,2019-09-22,-2.0,0.15541943954899323,-56.48362670000006,0.0,1.0
TDV Control_1,2019-09-23,-1.0,0.49985764916463327,800.6983999999998,0.0,1.0
TDV Control_2,2019-09-23,11.0,0.9996130298689906,795.6031999999996,1.0,0.0
TDV RDI45_1,2019-09-23,-3.0,0.07328295361664253,-167.13605299999995,0.0,1.0
TDV RDI45_2,2019-09-23,-3.0,0.065475460421356,-102.02400000000011,0.0,1.0
TDV RDI30_2,2019-09-23,-3.0,0.09333470498975072,-233.24000000000004,0.0,1.0
TDV RDI30_3,2019-09-23,-3.0,0.07770971977449662,-275.1232,0.0,1.0
TDV Control_1,2019-09-24,-2.0,0.24992882458231663,-6.644800000000032,0.0,1.0
TDV Control_2,2019-09-24,-1.0,0.4998065149344953,785.4895999999999,0.0,1.0
TDV RDI45_1,2019-09-24,1.0,0.5366414768083213,0.0,1.0,0.0
TDV RDI45_2,2019-09-24,1.0,0.532737730210678,-64.61519999999996,1.0,0.0
TDV RDI30_2,2019-09-24,-4.0,0.04666735249487536,-380.1812,0.0,1.0
TDV RDI30_3,2019-09-24,-4.0,0.03885485988724831,-459.5808,0.0,1.0
TDV Control_1,2019-09-25,-3.0,0.12496441229115832,-23.256800000000112,0.0,1.0
TDV Control_2,2019-09-25,-2.0,0.24990325746724765,-13.484800000000178,0.0,1.0
TDV RDI45_1,2019-09-25,-1.0,0.26832073840416065,-178.26160000000004,0.0,1.0
TDV RDI45_2,2019-09-25,-1.0,0.266368865105339,-176.84160000000008,0.0,1.0
TDV RDI30_2,2019-09-25,-5.0,0.02333367624743768,-536.2965067,0.0,1.0
TDV RDI30_3,2019-09-25,-5.0,0.019427429943624154,-643.8299733,0.0,1.0
TDV Control_1,2019-09-26,1.0,0.5624822061455792,63.125600000000304,1.0,0.0
TDV Control_2,2019-09-26,1.0,0.6249516287336239,64.05279999999948,1.0,0.0
TDV RDI45_1,2019-09-26,-2.0,0.13416036920208033,-113.78399999999999,0.0,1.0
TDV RDI45_2,2019-09-26,-2.0,0.1331844325526695,-78.21839999999997,0.0,1.0
TDV RDI30_2,2019-09-26,-6.0,0.01166683812371884,-634.4128,0.0,1.0
TDV RDI30_3,2019-09-26,-6.0,0.009713714971812077,-819.1168,0.0,1.0
TDV Control_1,2019-09-27,2.0,0.7812411030727896,13.289600000000064,1.0,0.0
TDV Control_2,2019-09-27,-1.0,0.31247581436681193,-23.598399999999856,0.0,1.0
TDV RDI45_1,2019-09-27,1.0,0.5670801846010401,11.378400000000056,1.0,0.0
TDV RDI45_2,2019-09-27,1.0,0.5665922162763347,-44.210399999999936,1.0,0.0
TDV RDI30_2,2019-09-27,1.0,0.5058334190618594,-541.1168,1.0,1.0
TDV RDI30_3,2019-09-27,1.0,0.504856857485906,-512.7296,1.0,0.0
TDV Control_1,2019-09-28,3.0,0.8906205515363947,29.901600000000144,1.0,0.0
TDV Control_2,2019-09-28,-2.0,0.15623790718340597,-6.742400000000089,0.0,1.0
TDV RDI45_1,2019-09-28,-1.0,0.2835400923005201,-201.01840000000004,0.0,1.0
TDV RDI45_2,2019-09-28,-1.0,0.28329610813816736,-146.23440000000005,0.0,1.0
TDV RDI30_2,2019-09-28,-1.0,0.2529167095309297,-142.27639999999997,0.0,1.0
TDV RDI30_3,2019-09-28,-1.0,0.252428428742953,-297.00800000000004,0.0,1.0
TDV Control_1,2019-09-29,4.0,0.9453102757681974,56.48079999999936,1.0,0.0
TDV Control_2,2019-09-29,1.0,0.578118953591703,-3.3711999999995896,1.0,0.0
TDV RDI45_1,2019-09-29,-2.0,0.14177004615026004,-121.36959999999999,0.0,1.0
TDV RDI45_2,2019-09-29,-2.0,0.14164805406908368,-108.82560000000001,0.0,1.0
TDV RDI30_2,2019-09-29,-2.0,0.12645835476546485,-107.29039999999998,0.0,2.0
TDV RDI30_3,2019-09-29,-2.0,0.1262142143714765,-165.6992,0.0,1.0
TDV Control_1,2019-09-30,5.0,0.9726551378840986,132.67450699999972,1.0,0.0
TDV Control_2,2019-09-30,2.0,0.7890594767958514,40.229652999999416,1.0,0.0
TDV RDI45_1,2019-09-30,-3.0,0.07088502307513002,-197.47845329999996,0.0,1.0
TDV RDI45_2,2019-09-30,-3.0,0.07082402703454184,-146.46112000000005,0.0,1.0
TDV RDI30_2,2019-09-30,-3.0,0.06322917738273243,-206.61954130000004,0.0,2.0
TDV RDI30_3,2019-09-30,-3.0,0.06310710718573825,-365.78880000000004,0.0,1.0
TDV Control_1,2019-10-01,-1.0,0.4863275689420493,116.28399999999965,0.0,1.0
TDV Control_2,2019-10-01,-1.0,0.3945297383979257,-13.484800000000178,0.0,1.0
TDV RDI45_1,2019-10-01,1.0,0.5354425115375651,22.7568,1.0,0.0
TDV RDI45_2,2019-10-01,1.0,0.535412013517271,-61.214399999999955,1.0,0.0
TDV RDI30_2,2019-10-01,-4.0,0.03161458869136621,-291.54999999999995,0.0,2.0
TDV RDI30_3,2019-10-01,-4.0,0.03155355359286913,-518.9824,0.0,1.0
TDV Control_1,2019-10-02,1.0,0.7431637844710246,102.9944000000005,1.0,0.0
TDV Control_2,2019-10-02,1.0,0.6972648691989629,91.02239999999983,1.0,0.0
TDV RDI45_1,2019-10-02,-1.0,0.26772125576878253,-208.60399999999993,0.0,1.0
TDV RDI45_2,2019-10-02,-1.0,0.2677060067586355,-98.6232,0.0,1.0
TDV RDI30_2,2019-10-02,-5.0,0.015807294345683107,-324.43683999999996,0.0,2.0
TDV RDI30_3,2019-10-02,-5.0,0.015776776796434563,-590.57696,0.0,2.0
TDV Control_1,2019-10-03,2.0,0.8715818922355123,36.54639999999927,1.0,0.0
TDV Control_2,2019-10-03,2.0,0.8486324345994815,30.340799999999945,1.0,0.0
TDV RDI45_1,2019-10-03,-2.0,0.13386062788439126,-144.37925330000007,0.0,1.0
TDV RDI45_2,2019-10-03,-2.0,0.13385300337931774,-78.21840000000009,0.0,1.0
TDV RDI30_2,2019-10-03,-6.0,0.007903647172841553,-354.5248,0.0,2.0
TDV RDI30_3,2019-10-03,-6.0,0.007888388398217282,-670.92544,0.0,2.0
TDV Control_1,2019-10-04,-1.0,0.43579094611775615,29.901599999999235,0.0,0.0
TDV Control_2,2019-10-04,-1.0,0.42431621729974073,16.855999999999767,0.0,1.0
TDV RDI45_1,2019-10-04,1.0,0.5669303139421956,83.4416,1.0,0.0
TDV RDI45_2,2019-10-04,1.0,0.5669265016896589,-6.801600000000008,1.0,0.0
TDV RDI30_2,2019-10-04,1.0,0.5039518235864208,-248.16736000000003,1.0,1.0
TDV RDI30_3,2019-10-04,1.0,0.5039441941991086,-459.89344000000006,1.0,1.0
TDV Control_1,2019-10-05,1.0,0.717895473058878,73.09280000000035,1.0,0.0
TDV Control_2,2019-10-05,1.0,0.7121581086498704,50.56800000000021,1.0,0.0
TDV RDI45_1,2019-10-05,-1.0,0.2834651569710978,-227.5680000000001,0.0,1.0
TDV RDI45_2,2019-10-05,-1.0,0.28346325084482943,-122.42880000000002,0.0,1.0
TDV RDI30_2,2019-10-05,-1.0,0.2519759117932104,-34.98599999999999,0.0,2.0
TDV RDI30_3,2019-10-05,-1.0,0.2519720970995543,-134.12255999999996,0.0,2.0
TDV Control_1,2019-10-06,2.0,0.858947736529439,83.0600000000004,1.0,0.0
TDV Control_2,2019-10-06,2.0,0.8560790543249353,53.9391999999998,1.0,0.0
TDV RDI45_1,2019-10-06,-2.0,0.1417325784855489,-174.46879999999993,0.0,1.0
TDV RDI45_2,2019-10-06,-2.0,0.14173162542241471,-98.6232,0.0,1.0
TDV RDI30_2,2019-10-06,-2.0,0.1259879558966052,-56.210840000000076,0.0,2.0
TDV RDI30_3,2019-10-06,-2.0,0.12598604854977716,-95.35519999999997,0.0,2.0
TDV Control_1,2019-10-07,3.0,0.9294738682647194,99.67199999999957,1.0,0.0
TDV Control_2,2019-10-07,3.0,0.9280395271624676,60.68159999999989,1.0,0.0
TDV RDI45_1,2019-10-07,-3.0,0.07086628924277445,-257.9103999999999,0.0,1.0
TDV RDI45_2,2019-10-07,-3.0,0.07086581271120736,-213.57024,0.0,2.0
TDV RDI30_2,2019-10-07,-3.0,0.0629939779483026,-103.09208000000001,0.0,2.0
TDV RDI30_3,2019-10-07,-3.0,0.06299302427488858,-135.68575999999996,0.0,2.0
TDV Control_1,2019-10-08,-1.0,0.4647369341323597,59.80320000000029,0.0,1.0
TDV Control_2,2019-10-08,-1.0,0.4640197635812338,3.371200000000499,0.0,1.0
TDV RDI45_1,2019-10-08,1.0,0.5354331446213872,109.99120000000005,1.0,0.0
TDV RDI45_2,2019-10-08,1.0,0.5354329063556037,-139.4328,1.0,1.0
TDV RDI30_2,2019-10-08,-4.0,0.0314969889741513,-170.0319599999999,0.0,2.0
TDV RDI30_3,2019-10-08,-4.0,0.03149651213744429,-217.91008,0.0,2.0
TDV Control_1,2019-10-09,1.0,0.7323684670661799,129.57359999999971,1.0,0.0
TDV Control_2,2019-10-09,1.0,0.7320098817906169,117.99199999999928,1.0,0.0
TDV RDI45_1,2019-10-09,-1.0,0.2677165723106936,-235.15359999999998,0.0,1.0
TDV RDI45_2,2019-10-09,-1.0,0.26771645317780185,-40.809600000000046,0.0,2.0
TDV RDI30_2,2019-10-09,-5.0,0.01574849448707565,-186.35875999999996,0.0,2.0
TDV RDI30_3,2019-10-09,-5.0,0.015748256068722145,-238.23167999999998,0.0,2.0
TDV Control_1,2019-10-10,2.0,0.8661842335330899,59.80320000000029,1.0,0.0
TDV Control_2,2019-10-10,2.0,0.8660049408953084,57.3104000000003,1.0,0.0
TDV RDI45_1,2019-10-10,-2.0,0.1338582861553468,-117.57679999999999,0.0,1.0
TDV RDI45_2,2019-10-10,-2.0,0.13385822658890092,-69.37631999999999,0.0,2.0
TDV RDI30_2,2019-10-10,-6.0,0.007874247243537824,-219.01236000000006,0.0,2.0
TDV RDI30_3,2019-10-10,-6.0,0.007874128034361072,-261.36704,0.0,2.0
TDV Control_1,2019-10-11,3.0,0.9330921167665449,79.73760000000038,1.0,0.0
TDV Control_2,2019-10-11,-1.0,0.4330024704476542,47.19680000000062,0.0,1.0
TDV RDI45_1,2019-10-11,1.0,0.5669291430776734,144.1264,1.0,0.0
TDV RDI45_2,2019-10-11,1.0,0.5669291132944505,-32.64767999999998,1.0,2.0
TDV RDI30_2,2019-10-11,1.0,0.5039371236217689,-107.52364,1.0,1.0
TDV RDI30_3,2019-10-11,1.0,0.5039370640171805,-5.3148800000000165,1.0,1.0
TDV Control_1,2019-10-12,4.0,0.9665460583832725,166.1199999999999,1.0,0.0
TDV Control_2,2019-10-12,1.0,0.7165012352238271,70.79519999999957,1.0,0.0
TDV RDI45_1,2019-10-12,-1.0,0.2834645715388367,-318.5952,0.0,1.0
TDV RDI45_2,2019-10-12,-1.0,0.28346455664722525,-93.18191999999999,0.0,2.0
TDV RDI30_2,2019-10-12,-1.0,0.25196856181088445,-34.75276000000008,0.0,2.0
TDV RDI30_3,2019-10-12,-1.0,0.25196853200859026,-124.74335999999994,0.0,2.0
TDV Control_1,2019-10-13,5.0,0.9832730291916363,235.89040000000023,1.0,0.0
TDV Control_2,2019-10-13,2.0,0.8582506176119136,30.340799999999945,1.0,0.0
TDV RDI45_1,2019-10-13,-2.0,0.14173228576941835,-8.09130669999999,0.0,1.0
TDV RDI45_2,2019-10-13,-2.0,0.14173227832361263,-14.306032000000016,0.0,2.0
TDV RDI30_2,2019-10-13,-2.0,0.12598428090544223,-9.687234999999873,0.0,2.0
TDV RDI30_3,2019-10-13,-2.0,0.12598426600429513,-21.92648530000008,0.0,2.0
TDV Control_1,2019-10-14,6.0,0.9916365145958181,282.40399999999954,1.0,0.0
TDV Control_2,2019-10-14,3.0,0.9291253088059568,100.91125300000022,1.0,0.0
TDV RDI45_1,2019-10-14,1.0,0.5708661428847092,405.57674669999994,1.0,0.0
TDV RDI45_2,2019-10-14,1.0,0.5708661391618063,132.17775999999998,1.0,1.0
TDV RDI30_2,2019-10-14,1.0,0.5629921404527212,181.63176270000008,1.0,1.0
TDV RDI30_3,2019-10-14,1.0,0.5629921330021476,321.53981869999996,1.0,1.0
TDV Control_1,2019-10-15,7.0,0.9958182572979091,418.6224000000002,1.0,0.0
TDV Control_2,2019-10-15,4.0,0.9645626544029784,209.01440000000002,1.0,0.0
TDV RDI45_1,2019-10-15,2.0,0.7854330714423545,34.388053300000024,1.0,0.0
TDV RDI45_2,2019-10-15,2.0,0.7854330695809031,81.84592000000004,1.0,1.0
TDV RDI30_2,2019-10-15,2.0,0.7814960702263606,150.50199729999997,1.0,1.0
TDV RDI30_3,2019-10-15,2.0,0.7814960665010737,261.637994633,1.0,0.0
TDV Control_1,2019-10-16,-1.0,0.49790912864895454,405.33280000000013,0.0,1.0
TDV Control_2,2019-10-16,-1.0,0.4822813272014892,185.41600000000017,0.0,1.0
TDV RDI45_1,2019-10-16,-1.0,0.39271653572117726,-287.99994669999995,0.0,1.0
TDV RDI45_2,2019-10-16,-1.0,0.39271653479045154,-66.20223999999999,0.0,2.0
TDV RDI30_2,2019-10-16,-1.0,0.3907480351131803,73.06631730000004,0.0,2.0
TDV RDI30_3,2019-10-16,-1.0,0.39074803325053686,68.00962129999999,0.0,1.0
