Fecha,DDA,Precipitaci√≥n,ETo,Riego Control,Riego RDI45,Riego RDI30,Riego BOSCH,Estado Control_1,Estado Control_2,Estado Control_3,Estado RDI45_1,Estado RDI45_2,Estado RDI45_3,Estado RDI30_1,Estado RDI30_2,Estado RDI30_3,Estado BOSCH_1,Estado BOSCH_2,Estado BOSCH_3
2019-07-13,194,0.0,15.69,15.31,13.55,9.7,13.34,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0
2019-07-14,195,0.0,18.14,15.31,13.55,9.7,13.34,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0
2019-07-15,196,0.0,16.97,15.31,13.55,9.7,13.34,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0
2019-07-16,197,0.0,17.3,17.74,13.55,9.7,13.34,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0
2019-07-17,198,0.0,15.33,17.74,13.55,9.7,13.34,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0
2019-07-18,199,0.0,17.1,17.74,16.53,14.99,8.4,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0
2019-07-19,200,0.0,20.9,17.74,16.53,14.99,8.4,1.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0
2019-07-20,201,0.0,19.47,17.74,16.53,14.99,8.4,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0
2019-07-21,202,0.0,17.89,17.74,16.53,14.99,8.4,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0
2019-07-22,203,0.0,17.53,17.74,16.53,14.99,8.4,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-07-23,204,0.0,18.27,17.74,16.53,14.99,8.4,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-07-24,205,0.0,18.6,14.77,16.53,14.99,8.4,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-07-25,206,0.0,17.96,14.77,15.6,15.5,14.33,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-07-26,207,0.0,21.28,14.77,15.6,15.5,14.33,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-07-27,208,0.0,14.19,14.77,15.6,15.5,14.33,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-07-28,209,0.0,16.61,14.77,15.6,15.5,14.33,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-07-29,210,0.0,19.52,14.77,15.6,15.5,14.33,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-07-30,211,0.0,18.63,17.62,15.6,15.5,14.33,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-07-31,212,0.0,18.14,17.62,15.6,15.5,14.33,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-08-01,213,0.0,17.86,17.62,16.27,16.84,12.14,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-08-02,214,0.0,18.63,17.62,16.27,16.84,12.14,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-08-03,215,0.0,19.03,17.62,16.27,16.84,12.14,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-08-04,216,0.0,18.88,17.62,16.27,16.84,12.14,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-08-05,217,0.0,19.85,17.62,16.27,16.84,12.14,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-08-06,218,0.0,19.75,17.58,16.27,16.84,12.14,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-08-07,219,0.0,16.1,17.58,16.27,16.84,12.14,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-08-08,220,0.0,19.37,17.58,17.25,19.21,11.47,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-08-09,221,0.0,18.24,17.58,17.25,19.21,11.47,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-08-10,222,0.0,18.09,17.58,17.25,19.21,11.47,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-08-11,223,0.0,15.82,17.58,17.25,19.21,11.47,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-08-12,224,0.0,18.32,17.58,17.25,19.21,11.47,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-08-13,225,0.0,16.79,19.51,17.25,19.21,11.47,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-08-14,226,0.0,18.4,19.51,17.25,19.21,11.47,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-08-15,227,0.0,18.91,19.51,21.41,15.63,8.7,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-08-16,228,0.0,18.68,19.51,21.41,15.63,8.7,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-08-17,229,0.0,18.52,19.51,21.41,15.63,8.7,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2019-08-18,230,0.0,19.26,19.51,21.41,15.63,8.7,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2019-08-19,231,0.0,18.29,19.51,21.41,15.63,8.7,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2019-08-20,232,0.0,17.38,19.51,21.41,15.63,8.7,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2019-08-21,233,0.0,15.69,20.84,21.41,15.63,8.7,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2019-08-22,234,0.0,19.44,20.84,24.81,13.43,8.02,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2019-08-23,235,0.0,18.42,20.84,24.81,13.43,8.02,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2019-08-24,236,0.0,17.35,20.84,24.81,13.43,8.02,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2019-08-25,237,0.0,15.87,20.84,24.81,13.43,8.02,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2019-08-26,238,0.0,11.81,20.84,24.81,13.43,8.02,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
2019-08-27,239,0.0,14.39,20.84,24.81,13.43,8.02,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0
2019-08-28,240,0.0,16.53,16.39,17.56,13.43,8.28,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2019-08-29,241,0.0,15.87,16.39,17.56,16.03,8.28,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2019-08-30,242,0.0,15.97,16.39,17.56,16.03,8.28,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2019-08-31,243,0.0,15.77,16.39,17.56,16.03,8.28,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2019-09-01,244,0.0,17.55,16.39,17.56,16.03,8.28,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
2019-09-02,245,0.0,17.88,16.39,17.56,16.03,8.28,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
2019-09-03,246,0.0,18.02,14.06,17.14,16.03,9.08,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
2019-09-04,247,0.0,14.52,14.06,17.14,16.03,9.08,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
2019-09-05,248,0.0,16.39,14.06,17.14,12.87,9.08,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
2019-09-06,249,0.0,15.51,14.06,17.14,12.87,9.08,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
2019-09-07,250,0.0,15.28,14.06,17.14,12.87,9.08,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
2019-09-08,251,0.0,12.54,14.06,17.14,12.87,9.08,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
2019-09-09,252,0.0,17.44,14.06,17.14,12.87,9.08,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
2019-09-10,253,0.0,16.71,14.48,15.33,12.87,10.85,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
2019-09-11,254,0.0,18.11,14.48,15.33,12.87,10.85,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
2019-09-12,255,0.0,20.97,14.48,15.33,14.23,10.85,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
2019-09-13,256,0.0,16.85,14.48,15.33,14.23,10.85,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
2019-09-14,257,0.0,9.24,14.48,15.33,14.23,10.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-09-15,258,0.0,11.96,14.48,15.33,14.23,10.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-09-16,259,0.0,12.28,14.48,15.33,14.23,10.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-09-17,260,0.0,12.63,12.74,15.33,14.23,10.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
2019-09-18,261,0.0,12.77,12.74,15.33,14.23,10.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
2019-09-19,262,0.0,13.21,12.74,13.92,10.5,6.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
2019-09-20,263,0.0,8.49,12.74,13.92,10.5,6.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
2019-09-21,264,0.0,7.9,12.74,13.92,10.5,6.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
2019-09-22,265,0.0,11.55,12.74,13.92,10.5,6.36,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0
2019-09-23,266,0.0,12.66,12.74,13.92,10.5,6.36,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
2019-09-24,267,0.0,14.52,12.74,13.92,10.5,6.36,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0
2019-09-25,268,0.0,12.68,12.74,13.92,10.5,6.36,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0
2019-09-26,269,0.0,13.56,12.74,13.92,10.5,6.36,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0
2019-09-27,270,0.0,14.08,10.44,13.92,10.5,6.36,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0
2019-09-28,271,0.0,14.43,10.44,13.92,10.5,6.36,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0
2019-09-29,272,0.0,13.33,10.44,13.92,10.5,6.36,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0
2019-09-30,273,0.0,11.66,10.44,11.31,10.5,6.87,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0
2019-10-01,274,0.0,16.4,11.42,11.31,10.5,6.87,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0
2019-10-02,275,0.0,14.72,11.42,11.31,10.5,6.87,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0
2019-10-03,276,0.0,14.53,11.42,11.54,8.58,8.61,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0
2019-10-04,277,0.0,13.91,11.42,11.54,8.58,8.61,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0
2019-10-05,278,0.0,11.76,11.42,11.54,8.58,8.61,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0
2019-10-06,279,0.0,11.91,11.42,11.54,8.58,8.61,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0
2019-10-07,280,0.0,14.78,11.42,11.54,12.66,8.61,1.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-10-08,281,0.0,12.91,16.44,11.54,12.66,8.61,1.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-10-09,282,0.0,10.91,16.44,11.54,12.66,8.61,1.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-10-10,283,0.0,10.48,16.44,10.51,12.66,9.21,1.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
2019-10-11,284,0.0,8.76,16.44,10.51,12.66,9.21,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0
2019-10-12,285,0.0,13.69,16.44,10.51,12.66,9.21,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0
2019-10-13,286,0.0,10.7,16.44,10.51,12.66,9.21,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0
2019-10-14,287,0.0,10.38,16.44,10.51,12.66,9.21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0
2019-10-15,288,0.0,7.61,14.83,10.51,12.66,9.21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0
2019-10-16,289,0.0,9.85,14.83,13.32,12.17,11.31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
2019-10-17,290,0.0,9.7,14.83,13.32,12.17,11.31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
2019-10-18,291,0.0,8.17,14.83,13.32,12.17,11.31,,,,,,,,,,,,
2019-10-19,292,0.0,8.83,14.83,13.32,12.17,11.31,,,,,,,,,,,,
2019-10-20,293,0.0,7.73,14.83,13.32,12.17,11.31,,,,,,,,,,,,
2019-10-21,294,0.0,6.46,14.83,13.32,12.17,11.31,,,,,,,,,,,,
2019-10-22,295,0.0,7.67,14.83,13.32,12.17,11.31,,,,,,,,,,,,
