,Fecha,estado real,estado estimado,error,probabilidad estado 1,probabilidad estado 2,probabilidad estado 3
LTP Control_2_1,2019-06-05,1.0,1.0,0.0,0.8037582646222714,0.1961351405827416,0.00010659479498707606
LTP Control_2_1,2019-06-06,1.0,1.0,0.0,0.7465095612851247,0.2532127584981514,0.00027768021672404814
LTP Control_2_1,2019-06-07,1.0,1.0,0.0,0.8304623998446926,0.16949887657402715,3.872358128032349e-05
LTP Control_2_1,2019-06-08,1.0,1.0,0.0,0.7541940999194106,0.24565576500731404,0.0001501350732753421
LTP Control_2_1,2019-06-09,1.0,1.0,0.0,0.7691259090241429,0.23059534675086218,0.0002787442249949166
LTP Control_2_1,2019-06-10,1.0,1.0,0.0,0.7370432776342084,0.2626253287270137,0.00033139363877780114
LTP Control_2_1,2019-06-11,1.0,1.0,0.0,0.8202619834989554,0.17962854753002666,0.00010946897101790088
LTP Control_2_1,2019-06-12,1.0,1.0,0.0,0.7935670895163822,0.20629100931987732,0.0001419011637405912
LTP Control_2_1,2019-06-13,1.0,1.0,0.0,0.8015312418117515,0.19841073006066323,5.80281275852229e-05
LTP Control_2_1,2019-06-14,1.0,1.0,0.0,0.7895237896592837,0.21033806012957743,0.00013815021113895815
LTP Control_2_1,2019-06-15,1.0,1.0,0.0,0.7996477069413089,0.20025060158563038,0.00010169147306080475
LTP Control_2_1,2019-06-16,1.0,1.0,0.0,0.8034708356793828,0.19643954607511788,8.961824549914717e-05
LTP Control_2_1,2019-06-17,1.0,1.0,0.0,0.7848088478578517,0.2150423037130182,0.0001488484291301191
LTP Control_2_1,2019-06-18,1.0,1.0,0.0,0.7372431021143149,0.26253351417418097,0.00022338371150425535
LTP Control_2_1,2019-06-19,1.0,1.0,0.0,0.8120570843268374,0.1877715038117418,0.00017141186142083983
LTP Control_2_1,2019-06-20,1.0,1.0,0.0,0.7673904958432051,0.23244012628099767,0.00016937787579718316
LTP Control_2_1,2019-06-21,1.0,1.0,0.0,0.8152111595449646,0.1846768480086622,0.0001119924463732648
LTP Control_2_1,2019-06-22,1.0,1.0,0.0,0.7836677436262229,0.21617167792219558,0.000160578451581541
LTP Control_2_1,2019-06-23,1.0,1.0,0.0,0.7884151721579434,0.21140700071294458,0.0001778271291119532
LTP Control_2_1,2019-06-24,1.0,1.0,0.0,0.7641540322012166,0.23559227520543358,0.00025369259334984075
LTP Control_2_1,2019-06-25,1.0,1.0,0.0,0.7238118227116205,0.2759284076257078,0.0002597696626716913
LTP Control_2_1,2019-06-26,1.0,1.0,0.0,0.7892202211665625,0.21066229126576178,0.00011748756767572822
LTP Control_2_1,2019-06-27,1.0,1.0,0.0,0.7532510536038711,0.24661261451042674,0.00013633188570229463
LTP Control_2_1,2019-06-28,1.0,1.0,0.0,0.8126133082282311,0.18724139982404495,0.0001452919477238858
LTP Control_2_1,2019-06-29,1.0,1.0,0.0,0.8065191232437148,0.1933127430494315,0.00016813370685383775
LTP Control_2_1,2019-06-30,1.0,1.0,0.0,0.7777290752727637,0.22209615745273198,0.0001747672745041899
LTP Control_2_1,2019-07-01,1.0,1.0,0.0,0.8023350455615337,0.19754717929149512,0.00011777514697119623
LTP Control_2_1,2019-07-02,1.0,1.0,0.0,0.7225730149527705,0.27714149019717593,0.0002854948500536969
LTP Control_2_1,2019-07-03,1.0,1.0,0.0,0.8234498040299884,0.17641528268521983,0.00013491328479174058
LTP Control_2_1,2019-07-04,1.0,1.0,0.0,0.7544269156047796,0.24538668680947104,0.00018639758574933875
LTP Control_2_1,2019-07-05,1.0,1.0,0.0,0.8142879795751892,0.1856165206192648,9.549980554619583e-05
LTP Control_2_1,2019-07-06,1.0,1.0,0.0,0.8009193775278007,0.19894242091103886,0.00013820156116038608
LTP Control_2_1,2019-07-13,1.0,1.0,0.0,0.8092313099122433,0.19062579541552813,0.0001428946722284518
LTP Control_2_1,2019-07-14,1.0,1.0,0.0,0.8225158608680404,0.17734328298224522,0.0001408561497145175
LTP Control_2_1,2019-07-15,1.0,1.0,0.0,0.8067939410971252,0.19307899804103665,0.00012706086183804908
LTP Control_2_1,2019-07-16,1.0,1.0,0.0,0.820627905460083,0.179293420767761,7.867377215582104e-05
LTP Control_2_1,2019-07-17,1.0,1.0,0.0,0.8354151483714803,0.1645028306323041,8.202099621538016e-05
LTP Control_2_1,2019-07-18,1.0,1.0,0.0,0.8639078930711015,0.13603880518215802,5.3301746740476817e-05
LTP Control_2_1,2019-07-19,1.0,1.0,0.0,0.7990569913749649,0.20080033849514298,0.00014267012989227143
LTP Control_2_1,2019-07-20,1.0,1.0,0.0,0.8281609290328608,0.1717386092218398,0.00010046174529932714
LTP Control_2_1,2019-07-21,1.0,1.0,0.0,0.8409346939815676,0.15898497849833174,8.032752010065539e-05
LTP Control_2_1,2019-07-22,1.0,1.0,0.0,0.8421401136071213,0.1577883485683325,7.153782454613646e-05
LTP Control_2_1,2019-07-24,1.0,1.0,0.0,0.8871637200898129,0.11278974025695072,4.6539653236516206e-05
LTP Control_2_1,2019-07-25,1.0,1.0,0.0,0.8982412425539539,0.10171604822329343,4.2709222752617676e-05
LTP Control_2_1,2019-07-26,1.0,1.0,0.0,0.8817364383356716,0.11820045694259675,6.310472173163496e-05
LTP Control_2_1,2019-07-27,1.0,1.0,0.0,0.7729696495075596,0.22686465736069403,0.00016569313174626132
LTP Control_2_1,2019-07-28,1.0,1.0,0.0,0.8900320322649294,0.10991659167657981,5.137605849083629e-05
LTP Control_2_1,2019-07-29,1.0,1.0,0.0,0.8812861206339353,0.1186650349707709,4.884439529378581e-05
LTP Control_2_1,2019-07-30,1.0,1.0,0.0,0.7878015839641971,0.21213898427342665,5.943176237610301e-05
LTP Control_2_1,2019-07-31,1.0,1.0,0.0,0.8636903470279435,0.13624789418229977,6.175878975669987e-05
LTP Control_2_1,2019-08-01,1.0,1.0,0.0,0.8771243643545775,0.12283400889657989,4.162674884260608e-05
LTP Control_2_1,2019-08-02,1.0,1.0,0.0,0.8223246616357285,0.1775928375410805,8.250082319112936e-05
LTP Control_2_1,2019-08-03,1.0,1.0,0.0,0.832079168128824,0.16785071311488609,7.011875628993275e-05
LTP Control_2_1,2019-08-04,1.0,1.0,0.0,0.8694224235138301,0.13053581942551654,4.175706065348218e-05
LTP Control_2_1,2019-08-05,1.0,1.0,0.0,0.8931549310407877,0.10680661634640928,3.845261280309589e-05
LTP Control_2_1,2019-08-06,1.0,1.0,0.0,0.8719401450221774,0.12802128801872512,3.8566959097295706e-05
LTP Control_2_1,2019-08-07,1.0,1.0,0.0,0.8599485324508891,0.13997056474126013,8.090280785080637e-05
LTP Control_2_1,2019-08-08,1.0,1.0,0.0,0.8833803736627216,0.11657483080604349,4.479553123491108e-05
LTP Control_2_1,2019-08-09,1.0,1.0,0.0,0.8719832280823566,0.12792454443199813,9.222748564521196e-05
LTP Control_2_1,2019-08-10,1.0,1.0,0.0,0.865630541612134,0.13432769407377732,4.176431408873075e-05
LTP Control_2_1,2019-08-11,1.0,1.0,0.0,0.8810944419537758,0.11887740895006516,2.8149096158920935e-05
LTP Control_2_1,2019-08-12,1.0,1.0,0.0,0.8712053747959323,0.12874636421581742,4.826098825006593e-05
LTP Control_2_1,2019-08-13,1.0,1.0,0.0,0.8253082925762791,0.17463184178350122,5.986564021964474e-05
LTP Control_2_1,2019-08-14,1.0,1.0,0.0,0.8173958151489733,0.1825298701800715,7.431467095522686e-05
LTP Control_2_1,2019-08-15,1.0,1.0,0.0,0.8729689480979397,0.12699537664215765,3.567525990267546e-05
LTP Control_2_1,2019-08-16,1.0,1.0,0.0,0.8600302344058349,0.13992347466851066,4.629092565437143e-05
LTP Control_2_1,2019-08-17,1.0,1.0,0.0,0.8603675594655482,0.13958280216734587,4.9638367105830355e-05
LTP Control_2_1,2019-08-18,1.0,1.0,0.0,0.8935072945732923,0.10645219500463607,4.051042207164304e-05
LTP Control_2_1,2019-08-19,1.0,1.0,0.0,0.8791470647797395,0.12082667884887131,2.6256371389276185e-05
LTP Control_2_1,2019-08-20,1.0,1.0,0.0,0.8714296104566172,0.12853577081521203,3.461872817083581e-05
LTP Control_2_1,2019-08-21,1.0,1.0,0.0,0.8703534567806476,0.12960121843180927,4.5324787543275346e-05
LTP Control_2_1,2019-08-22,1.0,1.0,0.0,0.8580272463206182,0.14194192406850079,3.082961088099548e-05
LTP Control_2_1,2019-08-23,1.0,1.0,0.0,0.8406774190661928,0.15926390351177627,5.8677422031120765e-05
LTP Control_2_1,2019-08-24,1.0,1.0,0.0,0.8597999080381787,0.140153981544747,4.611041707431425e-05
LTP Control_2_1,2019-08-25,1.0,1.0,0.0,0.854013167036409,0.14591809784652832,6.873511706259911e-05
LTP Control_2_1,2019-08-26,1.0,1.0,0.0,0.88797756762326,0.11199002018938704,3.2412187352908e-05
LTP Control_2_1,2019-08-27,1.0,1.0,0.0,0.8792268613209174,0.12073711187658742,3.602680249518302e-05
LTP Control_2_1,2019-08-28,1.0,1.0,0.0,0.8788518083164263,0.1211270267795486,2.1164904025121946e-05
LTP Control_2_1,2019-08-29,1.0,1.0,0.0,0.8502744586173705,0.1496750323692893,5.050901334033062e-05
LTP Control_2_1,2019-08-30,1.0,1.0,0.0,0.8572652456932659,0.14269003740091443,4.4716905819657946e-05
LTP Control_2_1,2019-08-31,1.0,1.0,0.0,0.8869770707799064,0.11297904014040362,4.388907968981309e-05
LTP Control_2_1,2019-09-01,1.0,1.0,0.0,0.896760977277112,0.10321251324607411,2.6509476813846127e-05
LTP Control_2_1,2019-09-02,1.0,1.0,0.0,0.9087492871787592,0.09122247602440821,2.8236796832391488e-05
LTP Control_2_1,2019-09-03,1.0,1.0,0.0,0.8900652909954941,0.10990469379320765,3.001521129809902e-05
LTP Control_2_1,2019-09-04,1.0,1.0,0.0,0.9371044646336432,0.0628688699360448,2.6665430311941803e-05
LTP Control_2_1,2019-09-05,1.0,1.0,0.0,0.9324863828580563,0.06749166822274127,2.194891920248681e-05
LTP Control_2_1,2019-09-06,1.0,1.0,0.0,0.918372807791899,0.08155863978140356,6.855242669758736e-05
LTP Control_2_1,2019-09-07,1.0,1.0,0.0,0.9142238506299072,0.08574853455013672,2.761481995600324e-05
LTP Control_2_1,2019-09-08,1.0,1.0,0.0,0.9584963966913289,0.04149508179913839,8.521509532788018e-06
LTP Control_2_1,2019-09-09,1.0,1.0,0.0,0.9145797451390245,0.08539750703798733,2.2747822988059667e-05
LTP Control_2_1,2019-09-10,1.0,1.0,0.0,0.9192766181493747,0.08071367551235901,9.706338266434718e-06
LTP Control_2_1,2019-09-11,1.0,1.0,0.0,0.9078722171179248,0.09211638974617223,1.1393135902982138e-05
LTP Control_2_1,2019-09-12,1.0,1.0,0.0,0.8823515706652842,0.11762194021992775,2.648911478817428e-05
LTP Control_2_1,2019-09-13,1.0,1.0,0.0,0.8180887080274161,0.18162446800705762,0.00028682396552633213
LTP Control_2_1,2019-09-14,1.0,2.0,-1.0,0.36374010126759226,0.6134667790643549,0.022793119668052815
LTP Control_2_1,2019-09-15,1.0,1.0,0.0,0.8369089192095891,0.16302998075941738,6.110003099346963e-05
LTP Control_2_1,2019-09-16,1.0,1.0,0.0,0.8675743207459797,0.13240587100958512,1.980824443512469e-05
LTP Control_2_1,2019-09-17,1.0,1.0,0.0,0.8766899682575356,0.12327764519344801,3.238654901632859e-05
LTP Control_2_1,2019-09-18,1.0,1.0,0.0,0.8240593046641083,0.1758901421175126,5.0553218379006076e-05
LTP Control_2_1,2019-09-19,1.0,1.0,0.0,0.8868139111865804,0.11316443526775014,2.1653545669483232e-05
LTP Control_2_1,2019-09-20,1.0,1.0,0.0,0.8348344405320064,0.16512791746163286,3.7642006360868724e-05
LTP Control_2_1,2019-09-21,1.0,1.0,0.0,0.7333707399375009,0.2663681660909832,0.0002610939715159066
LTP Control_2_1,2019-09-22,1.0,1.0,0.0,0.844135906534658,0.15584493351921683,1.9159946125070007e-05
LTP Control_2_1,2019-09-23,1.0,1.0,0.0,0.8670819491306695,0.13290472793398753,1.332293534288262e-05
LTP Control_2_1,2019-09-24,1.0,1.0,0.0,0.8479624956204838,0.1520058286604376,3.167571907860105e-05
LTP Control_2_1,2019-09-25,1.0,1.0,0.0,0.8593677756511349,0.1406027007619149,2.9523586950087053e-05
LTP Control_2_1,2019-09-26,1.0,1.0,0.0,0.8579950866987301,0.141979510253775,2.5403047494829772e-05
LTP Control_2_1,2019-09-27,1.0,1.0,0.0,0.8664598989775343,0.13351017283002908,2.9928192436745425e-05
LTP Control_2_1,2019-09-28,1.0,1.0,0.0,0.8427934626297983,0.15717605565928927,3.0481710912548605e-05
LTP Control_2_1,2019-09-29,1.0,1.0,0.0,0.8877920605298052,0.11217872645113934,2.9213019055353317e-05
LTP Control_2_1,2019-09-30,1.0,1.0,0.0,0.9195804004292145,0.08041386199778254,5.737573002881334e-06
LTP Control_2_1,2019-10-01,1.0,1.0,0.0,0.8765817648220613,0.12339665569937047,2.1579478568295772e-05
LTP Control_2_1,2019-10-02,1.0,1.0,0.0,0.8900959395061145,0.10988083347161949,2.3227022266104213e-05
LTP Control_2_1,2019-10-03,1.0,1.0,0.0,0.917531659248295,0.08245342994662416,1.491080508069332e-05
LTP Control_2_1,2019-10-04,1.0,1.0,0.0,0.8839051440099942,0.11607447152224741,2.038446775850575e-05
LTP Control_2_1,2019-10-05,1.0,1.0,0.0,0.8766089147384152,0.12337735001757134,1.3735244013498789e-05
LTP Control_2_1,2019-10-06,1.0,1.0,0.0,0.8958223069366021,0.10416639879981586,1.1294263581990592e-05
LTP Control_2_1,2019-10-07,1.0,1.0,0.0,0.8446757776768724,0.15530454570624042,1.9676616887112904e-05
LTP Control_2_1,2019-10-08,1.0,1.0,0.0,0.853179807043751,0.14679059378697787,2.9599169271145287e-05
LTP Control_2_1,2019-10-09,1.0,1.0,0.0,0.8845515689638018,0.11543747448699343,1.0956549204702135e-05
LTP Control_2_1,2019-10-10,1.0,1.0,0.0,0.8502201528380804,0.1497536089787838,2.6238183135712868e-05
LTP Control_2_1,2019-10-11,1.0,1.0,0.0,0.8714533875167232,0.1285352663868438,1.1346096433066264e-05
LTP Control_2_1,2019-10-12,1.0,1.0,0.0,0.8790462007116479,0.12093201477177172,2.1784516580480124e-05
LTP Control_2_1,2019-10-13,1.0,1.0,0.0,0.921278959467279,0.07871451964341435,6.520889306518152e-06
LTP Control_2_1,2019-10-14,1.0,1.0,0.0,0.6444108871662021,0.35540853581369153,0.00018057702010637678
LTP Control_2_1,2019-10-15,1.0,1.0,0.0,0.8684975162240584,0.1314922617302566,1.0222045684951793e-05
LTP Control_2_1,2019-10-16,1.0,1.0,0.0,0.8877454607748234,0.11224458627454291,9.952950633649733e-06
LTP RDI45_1_2,2019-04-30,1.0,3.0,-2.0,0.012758834826184338,0.4129352761185407,0.574305889055275
LTP RDI45_1_2,2019-05-01,1.0,2.0,-1.0,0.25252430159265626,0.7419680979487653,0.005507600458578382
LTP RDI45_1_2,2019-05-02,1.0,1.0,0.0,0.6584645298034821,0.34116458616709994,0.0003708840294178203
LTP RDI45_1_2,2019-05-03,1.0,1.0,0.0,0.5851811758106102,0.4133147708995125,0.0015040532898771915
LTP RDI45_1_2,2019-05-04,1.0,1.0,0.0,0.5505107057400678,0.4489042794444171,0.000585014815515094
LTP RDI45_1_2,2019-05-05,1.0,1.0,0.0,0.6081738624118497,0.3914602529867819,0.0003658846013684465
LTP RDI45_1_2,2019-05-06,1.0,1.0,0.0,0.5723407879800423,0.4272682821204116,0.0003909298995460265
LTP RDI45_1_2,2019-05-07,1.0,3.0,-2.0,1.103116200874211e-05,0.004097299279405466,0.9958916695585857
LTP RDI45_1_2,2019-05-14,1.0,1.0,0.0,0.7780375717066278,0.22153116223836622,0.00043126605500588746
LTP RDI45_1_2,2019-05-15,1.0,2.0,-1.0,0.16470603520422739,0.8283321600734679,0.006961804722304564
LTP RDI45_1_2,2019-05-16,1.0,2.0,-1.0,0.47263702670543456,0.5257817965293551,0.0015811767652103364
LTP RDI45_1_2,2019-05-17,1.0,1.0,0.0,0.5986824938979999,0.40106277023123166,0.00025473587076852995
LTP RDI45_1_2,2019-05-18,1.0,1.0,0.0,0.552967144432326,0.44665264786253245,0.00038020770514161396
LTP RDI45_1_2,2019-05-19,1.0,1.0,0.0,0.6398028867083534,0.3595458908493196,0.0006512224423270708
LTP RDI45_1_2,2019-05-20,1.0,2.0,-1.0,0.044484697349851755,0.8739334938902211,0.08158180875992718
LTP RDI45_1_2,2019-05-24,2.0,2.0,0.0,0.46168795402962287,0.5369707390456228,0.0013413069247543
LTP RDI45_1_2,2019-05-25,2.0,2.0,0.0,0.4405703990559907,0.558481129364674,0.0009484715793352947
LTP RDI45_1_2,2019-05-26,1.0,1.0,0.0,0.5856953483675933,0.4138087669439364,0.0004958846884702113
LTP RDI45_1_2,2019-05-27,1.0,1.0,0.0,0.7027330996119651,0.296985739537679,0.0002811608503559296
LTP RDI45_1_2,2019-05-28,1.0,1.0,0.0,0.779005211774789,0.22082001909979052,0.00017476912542059515
LTP RDI45_1_2,2019-05-29,1.0,1.0,0.0,0.6920487789086178,0.3078355547387593,0.00011566635262287902
LTP RDI45_1_2,2019-05-30,2.0,1.0,1.0,0.5043559208953075,0.4951188645003693,0.0005252146043231932
LTP RDI45_1_2,2019-05-31,1.0,1.0,0.0,0.6615358499733272,0.33824367222999013,0.0002204777966827335
LTP RDI45_1_2,2019-06-01,1.0,1.0,0.0,0.6750265482041574,0.3247474231838322,0.00022602861201040326
LTP RDI45_1_2,2019-06-02,1.0,1.0,0.0,0.677457825667376,0.32228326509442934,0.0002589092381946046
LTP RDI45_1_2,2019-06-03,1.0,1.0,0.0,0.7198215541861785,0.28000637520886934,0.00017207060495210298
LTP RDI45_1_2,2019-06-04,1.0,2.0,-1.0,0.23729530215503086,0.7464815993821747,0.016223098462794443
LTP RDI45_1_2,2019-06-05,1.0,1.0,0.0,0.7656940906554319,0.23415005260341298,0.00015585674115508713
LTP RDI45_1_2,2019-06-06,1.0,1.0,0.0,0.7389164598579199,0.2607812482141957,0.0003022919278845068
LTP RDI45_1_2,2019-06-07,1.0,1.0,0.0,0.8168232382885725,0.18313213705732817,4.462465409943348e-05
LTP RDI45_1_2,2019-06-08,1.0,1.0,0.0,0.6440230394801157,0.35562336024032076,0.0003536002795635534
LTP RDI45_1_2,2019-06-09,1.0,1.0,0.0,0.7983033272961075,0.20146906943049922,0.00022760327339322385
LTP RDI45_1_2,2019-06-10,1.0,1.0,0.0,0.7051852887240921,0.29435863021647796,0.00045608105942998545
LTP RDI45_1_2,2019-06-11,1.0,1.0,0.0,0.7765118808310021,0.22330765516026613,0.00018046400873194125
LTP RDI45_1_2,2019-06-12,1.0,1.0,0.0,0.7772182984188413,0.22258024447742009,0.00020145710373862424
LTP RDI45_1_2,2019-06-13,1.0,1.0,0.0,0.7433798645652432,0.25650271617189946,0.00011741926285730556
LTP RDI45_1_2,2019-06-14,2.0,1.0,1.0,0.7399064401663696,0.259864284545673,0.0002292752879572622
LTP RDI45_1_2,2019-06-15,1.0,1.0,0.0,0.7695166765017927,0.23032479668922995,0.00015852680897744027
LTP RDI45_1_2,2019-06-16,1.0,1.0,0.0,0.705577943926194,0.29420827423288204,0.00021378184092400962
LTP RDI45_1_2,2019-06-17,1.0,1.0,0.0,0.7112105833147077,0.28844896874776954,0.00034044793752274424
LTP RDI45_1_2,2019-06-18,2.0,1.0,1.0,0.5752244029402445,0.42360720464025564,0.0011683924194998742
LTP RDI45_1_2,2019-06-19,1.0,1.0,0.0,0.8399790423029195,0.15987986180450636,0.0001410958925740376
LTP RDI45_1_2,2019-06-20,1.0,1.0,0.0,0.7064060836932418,0.29329162184873037,0.00030229445802787506
LTP RDI45_1_2,2019-06-21,1.0,1.0,0.0,0.8066963900547418,0.19316570349246992,0.00013790645278837253
LTP RDI45_1_2,2019-06-22,1.0,1.0,0.0,0.7703070402716288,0.22946070280561467,0.00023225692275646612
LTP RDI45_1_2,2019-06-23,1.0,1.0,0.0,0.7499256576376089,0.2497623463934308,0.0003119959689602541
LTP RDI45_1_2,2019-06-24,1.0,1.0,0.0,0.7162343199405387,0.28332897032107074,0.00043670973839053727
LTP RDI45_1_2,2019-06-25,2.0,1.0,1.0,0.7209029542501977,0.27864754101721545,0.0004495047325869853
LTP RDI45_1_2,2019-06-26,1.0,1.0,0.0,0.7391160763418049,0.2605878676573935,0.00029605600080168245
LTP RDI45_1_2,2019-06-27,1.0,1.0,0.0,0.7376105763265483,0.2621606903927116,0.00022873328074023895
LTP RDI45_1_2,2019-06-28,1.0,1.0,0.0,0.7796472145691894,0.22011035511009536,0.00024243032071519027
LTP RDI45_1_2,2019-06-29,1.0,1.0,0.0,0.814055841096384,0.18576313163420125,0.0001810272694148126
LTP RDI45_1_2,2019-06-30,1.0,1.0,0.0,0.6473625967829632,0.3520611671415249,0.0005762360755119343
LTP RDI45_1_2,2019-07-01,1.0,1.0,0.0,0.7809544920268187,0.2188661767900402,0.00017933118314121334
LTP RDI45_1_2,2019-07-02,1.0,1.0,0.0,0.7286799147364459,0.2709600970298484,0.00035998823370562023
LTP RDI45_1_2,2019-07-03,1.0,1.0,0.0,0.784355920717537,0.2154255249899999,0.00021855429246322243
