,Fecha,estado real,estado estimado,error,probabilidad estado 1,probabilidad estado 2,probabilidad estado 3
LTP RDI45_1_2,2019-07-04,1.0,1.0,0.0,0.7356457748699774,0.2641250642624471,0.00022916086757553489
LTP RDI45_1_2,2019-07-05,1.0,1.0,0.0,0.8023068593837681,0.19756786889531708,0.00012527172091476518
LTP RDI45_1_2,2019-07-06,1.0,1.0,0.0,0.7966192246545388,0.20321112799800894,0.00016964734745230666
LTP RDI45_1_2,2019-07-13,1.0,1.0,0.0,0.8936890325814428,0.10624600815374467,6.495926481265807e-05
LTP RDI45_1_2,2019-07-14,1.0,1.0,0.0,0.8522919772762476,0.14760437833418238,0.00010364438957006249
LTP RDI45_1_2,2019-07-15,2.0,1.0,1.0,0.9232741817320637,0.07669819519399565,2.7623073940652967e-05
LTP RDI45_1_2,2019-07-16,3.0,2.0,1.0,0.4786004493812702,0.5114890764899644,0.00991047412876538
LTP RDI45_1_2,2019-07-17,3.0,3.0,0.0,2.4920393332407374e-05,0.002625802566226902,0.9973492770404406
LTP RDI45_1_2,2019-07-18,3.0,3.0,0.0,1.6524493970970793e-07,0.00030266022902406757,0.9996971745260362
LTP RDI45_1_2,2019-07-19,3.0,3.0,0.0,0.06388117997545029,0.1424299546722738,0.793688865352276
LTP RDI45_1_2,2019-07-20,3.0,3.0,0.0,7.168643611477192e-05,0.011484353155441522,0.9884439604084436
LTP RDI45_1_2,2019-07-21,3.0,3.0,0.0,0.001167167185003147,0.009329036926721448,0.9895037958882753
LTP RDI45_1_2,2019-07-22,3.0,3.0,0.0,0.005022766731687655,0.12518485639101606,0.8697923768772963
LTP RDI45_1_2,2019-07-24,1.0,1.0,0.0,0.9678998287831995,0.03208010386234094,2.006735445967822e-05
LTP RDI45_1_2,2019-07-25,1.0,1.0,0.0,0.9782073554731273,0.021782417759860978,1.0226767011679552e-05
LTP RDI45_1_2,2019-07-26,1.0,1.0,0.0,0.951248179017369,0.04871853712184583,3.32838607849946e-05
LTP RDI45_1_2,2019-07-27,1.0,1.0,0.0,0.9732550425035893,0.02674143692943832,3.5205669725245953e-06
LTP RDI45_1_2,2019-07-28,1.0,1.0,0.0,0.9365654323132863,0.0633819424213276,5.262526538613106e-05
LTP RDI45_1_2,2019-07-29,1.0,1.0,0.0,0.9689318251608698,0.031029072172925134,3.9102666205013545e-05
LTP RDI45_1_2,2019-07-30,1.0,1.0,0.0,0.6996370650798034,0.300140335297129,0.00022259962306762693
LTP RDI45_1_2,2019-07-31,1.0,1.0,0.0,0.9268379925998742,0.0731399426064705,2.206479365530598e-05
LTP RDI45_1_2,2019-08-01,1.0,1.0,0.0,0.9678179914859769,0.03216782273746523,1.4185776557792775e-05
LTP RDI45_1_2,2019-08-02,1.0,1.0,0.0,0.9357312705990785,0.06424362825165934,2.5101149262330603e-05
LTP RDI45_1_2,2019-08-03,1.0,1.0,0.0,0.8654794257943899,0.13440925127865125,0.00011132292695880468
LTP RDI45_1_2,2019-08-04,1.0,1.0,0.0,0.8964813696378244,0.10337117851211888,0.00014745185005655715
LTP RDI45_1_2,2019-08-05,2.0,1.0,1.0,0.980326814158286,0.019655006147499553,1.817969421428309e-05
LTP RDI45_1_2,2019-08-06,1.0,1.0,0.0,0.9021760909354812,0.0977888395899701,3.506947454875976e-05
LTP RDI45_1_2,2019-08-07,1.0,1.0,0.0,0.8938825874827087,0.10592440430827922,0.00019300820901197737
LTP RDI45_1_2,2019-08-08,2.0,1.0,1.0,0.9789145854536739,0.021066281306974736,1.9133239351407002e-05
LTP RDI45_1_2,2019-08-09,1.0,1.0,0.0,0.9613244707418079,0.03866024247551033,1.5286782681625734e-05
LTP RDI45_1_2,2019-08-10,1.0,1.0,0.0,0.9026819200447295,0.09724906089006788,6.901906520259552e-05
LTP RDI45_1_2,2019-08-11,1.0,1.0,0.0,0.7430207193666505,0.2561376117031883,0.0008416689301612935
LTP RDI45_1_2,2019-08-12,2.0,1.0,1.0,0.9375889045448603,0.06234876192933389,6.233352580568571e-05
LTP RDI45_1_2,2019-08-13,1.0,1.0,0.0,0.8945287124426523,0.10542973705815711,4.155049919040463e-05
LTP RDI45_1_2,2019-08-14,1.0,1.0,0.0,0.8878927999533935,0.11204877690850655,5.842313809985692e-05
LTP RDI45_1_2,2019-08-15,2.0,1.0,1.0,0.9317654236305957,0.06800708385377364,0.00022749251563069573
LTP RDI45_1_2,2019-08-16,1.0,1.0,0.0,0.9004313686324066,0.0995195381930956,4.909317449779924e-05
LTP RDI45_1_2,2019-08-17,1.0,1.0,0.0,0.8884914894570409,0.11132604207532588,0.00018246846763309303
LTP RDI45_1_2,2019-08-18,1.0,2.0,-1.0,0.4395505733888339,0.5342510793962962,0.02619834721486986
LTP RDI45_1_2,2019-08-19,1.0,1.0,0.0,0.8430653585439848,0.15502959629853708,0.0019050451574780414
LTP RDI45_1_2,2019-08-20,1.0,1.0,0.0,0.8175606163830532,0.18206246492811606,0.00037691868883085446
LTP RDI45_1_2,2019-08-21,1.0,1.0,0.0,0.8490359357305999,0.15048390381419077,0.00048016045520933007
LTP RDI45_1_2,2019-08-22,1.0,1.0,0.0,0.9465409048078316,0.053430963882543515,2.813130962494512e-05
LTP RDI45_1_2,2019-08-23,1.0,1.0,0.0,0.8984872559808811,0.10145463867412625,5.810534499276518e-05
LTP RDI45_1_2,2019-08-24,1.0,1.0,0.0,0.6693652278918664,0.32776482159594467,0.0028699505121889844
LTP RDI45_1_2,2019-08-25,2.0,2.0,0.0,0.18797531904028816,0.6094506219267969,0.20257405903291506
LTP RDI45_1_2,2019-08-26,1.0,1.0,0.0,0.5714176150323818,0.3907992445248739,0.037783140442744466
LTP RDI45_1_2,2019-08-27,1.0,1.0,0.0,0.9613766005678985,0.0386121674537313,1.1231978370205645e-05
LTP RDI45_1_2,2019-08-28,1.0,1.0,0.0,0.9435037331493906,0.05648167071697544,1.4596133633958051e-05
LTP RDI45_1_2,2019-08-29,1.0,1.0,0.0,0.8772783497683979,0.12266269927581226,5.895095578994886e-05
LTP RDI45_1_2,2019-08-30,1.0,1.0,0.0,0.8521034878686237,0.1478175539226573,7.895820871914295e-05
LTP RDI45_1_2,2019-08-31,1.0,1.0,0.0,0.9062260169620515,0.09372779236413108,4.619067381750954e-05
LTP RDI45_1_2,2019-09-01,1.0,1.0,0.0,0.9484668182394703,0.051522602564551635,1.0579195978109415e-05
LTP RDI45_1_2,2019-09-02,1.0,1.0,0.0,0.7801480015435486,0.21968135691451476,0.00017064154193675637
LTP RDI45_1_2,2019-09-03,2.0,2.0,0.0,0.3644898237089308,0.633308797728299,0.002201378562770331
LTP RDI45_1_2,2019-09-04,1.0,1.0,0.0,0.9061011808375746,0.09386468296002956,3.4136202395832556e-05
LTP RDI45_1_2,2019-09-05,1.0,1.0,0.0,0.8224788368397697,0.17739380774983896,0.0001273554103911693
LTP RDI45_1_2,2019-09-06,1.0,1.0,0.0,0.9048705699097578,0.09508572405167211,4.370603857010107e-05
LTP RDI45_1_2,2019-09-07,2.0,2.0,0.0,0.3178441134508489,0.67184272429083,0.010313162258321072
LTP RDI45_1_2,2019-09-08,1.0,1.0,0.0,0.9201062922541572,0.07987237150931215,2.1336236530688723e-05
LTP RDI45_1_2,2019-09-09,1.0,1.0,0.0,0.782388272350411,0.21748320479964203,0.000128522849946938
LTP RDI45_1_2,2019-09-10,1.0,1.0,0.0,0.8825191854636522,0.11746767729074899,1.3137245598730604e-05
LTP RDI45_1_2,2019-09-11,1.0,1.0,0.0,0.8855071894277676,0.11447684500635565,1.5965565876673723e-05
LTP RDI45_1_2,2019-09-12,1.0,1.0,0.0,0.8138543074038161,0.18608899853606642,5.669406011736456e-05
LTP RDI45_1_2,2019-09-13,2.0,1.0,1.0,0.8206532641980422,0.1789745093261133,0.00037222647584449464
LTP RDI45_1_2,2019-09-14,3.0,3.0,0.0,0.011798798653236802,0.17656367089591268,0.8116375304508506
LTP RDI45_1_2,2019-09-15,2.0,2.0,0.0,0.16687464539589314,0.8127836378004394,0.02034171680366736
LTP RDI45_1_2,2019-09-16,2.0,2.0,0.0,0.4293469493446174,0.5700329359077032,0.0006201147476794136
LTP RDI45_1_2,2019-09-17,2.0,1.0,1.0,0.8647201952927904,0.13523965878716812,4.014592004152073e-05
LTP RDI45_1_2,2019-09-18,2.0,1.0,1.0,0.781376868799005,0.2185345664637209,8.856473727414283e-05
LTP RDI45_1_2,2019-09-19,2.0,1.0,1.0,0.7949166392678543,0.20500889827917085,7.446245297489326e-05
LTP RDI45_1_2,2019-09-20,2.0,1.0,1.0,0.7909718219328365,0.20896711493000353,6.106313715998145e-05
LTP RDI45_1_2,2019-09-21,2.0,1.0,1.0,0.7263210609964093,0.2733378638658662,0.0003410751377244445
LTP RDI45_1_2,2019-09-22,2.0,1.0,1.0,0.8973530334889495,0.10263676276185014,1.020374920052006e-05
LTP RDI45_1_2,2019-09-23,2.0,1.0,1.0,0.777569084966079,0.222384878163477,4.603687044406672e-05
LTP RDI45_1_2,2019-09-24,1.0,1.0,0.0,0.8500552258244156,0.1499153084098676,2.9465765716950665e-05
LTP RDI45_1_2,2019-09-25,1.0,1.0,0.0,0.8327688444255726,0.16719555303685066,3.560253757664246e-05
LTP RDI45_1_2,2019-09-26,1.0,1.0,0.0,0.8127629249356668,0.18720070544249157,3.636962184170301e-05
LTP RDI45_1_2,2019-09-27,1.0,1.0,0.0,0.8385001000729166,0.1614618210030246,3.807892405876234e-05
LTP RDI45_1_2,2019-09-28,1.0,1.0,0.0,0.7217970076823128,0.27811590064024494,8.709167744233599e-05
LTP RDI45_1_2,2019-09-29,1.0,1.0,0.0,0.7951681534589661,0.20473906456303323,9.278197800058887e-05
LTP RDI45_1_2,2019-09-30,1.0,1.0,0.0,0.8483180541456922,0.1516543950688281,2.7550785479816778e-05
LTP RDI45_1_2,2019-10-01,1.0,1.0,0.0,0.8617259921024708,0.1382439875668799,3.002033064940745e-05
LTP RDI45_1_2,2019-10-02,1.0,1.0,0.0,0.8254727673960283,0.1744467344066032,8.049819736855474e-05
LTP RDI45_1_2,2019-10-03,1.0,1.0,0.0,0.9519204665724881,0.0480723121485792,7.221278932683461e-06
LTP RDI45_1_2,2019-10-04,1.0,1.0,0.0,0.8608182202503107,0.13914081168800319,4.09680616860635e-05
LTP RDI45_1_2,2019-10-05,1.0,1.0,0.0,0.7716385922395621,0.228282445761992,7.896199844592243e-05
LTP RDI45_1_2,2019-10-06,1.0,1.0,0.0,0.7280892351592705,0.27167113063826054,0.00023963420246890413
LTP RDI45_1_2,2019-10-07,2.0,2.0,0.0,0.3831985312310157,0.6157540917397385,0.0010473770292458268
LTP RDI45_1_2,2019-10-08,1.0,1.0,0.0,0.8062105963402978,0.19369749312143536,9.19105382667415e-05
LTP RDI45_1_2,2019-10-09,1.0,1.0,0.0,0.718641396731622,0.2811411233061286,0.0002174799622494669
LTP RDI45_1_2,2019-10-10,1.0,1.0,0.0,0.8806809985530922,0.1192976516885687,2.134975833911174e-05
LTP RDI45_1_2,2019-10-11,2.0,1.0,1.0,0.8213913935973504,0.17848917708389367,0.00011942931875593427
LTP RDI45_1_2,2019-10-12,2.0,1.0,1.0,0.6231428662853261,0.3740421139665267,0.002815019748147238
LTP RDI45_1_2,2019-10-13,1.0,1.0,0.0,0.92233175042979,0.07759919997043696,6.904959977304374e-05
LTP RDI45_1_2,2019-10-14,2.0,1.0,1.0,0.9502304856939775,0.049764103455614474,5.410850408004277e-06
LTP RDI45_1_2,2019-10-15,2.0,1.0,1.0,0.7354065918306681,0.26438775999638187,0.0002056481729498268
LTP RDI45_1_2,2019-10-16,2.0,1.0,1.0,0.6379649924024813,0.36185855825159235,0.00017644934592629113
LTP RDI45_2_1,2019-04-30,1.0,1.0,0.0,0.7772033035628194,0.222717935050488,7.876138669251961e-05
LTP RDI45_2_1,2019-05-01,1.0,1.0,0.0,0.7847259608977244,0.21514720631134066,0.00012683279093493073
LTP RDI45_2_1,2019-05-02,1.0,1.0,0.0,0.7652164994864817,0.23463286187239832,0.00015063864111999287
LTP RDI45_2_1,2019-05-03,1.0,1.0,0.0,0.7781913383382675,0.22156210796266845,0.0002465536990640992
LTP RDI45_2_1,2019-05-04,1.0,1.0,0.0,0.8692504440533099,0.1307023850629461,4.71708837440316e-05
LTP RDI45_2_1,2019-05-05,1.0,1.0,0.0,0.8591033220255647,0.14084820884568724,4.8469128747974893e-05
LTP RDI45_2_1,2019-05-06,1.0,1.0,0.0,0.8599849426011912,0.13996695984624075,4.8097552568192405e-05
LTP RDI45_2_1,2019-05-07,1.0,1.0,0.0,0.7607869148184309,0.23906424829729167,0.00014883688427735916
LTP RDI45_2_1,2019-05-14,1.0,1.0,0.0,0.7327139228906604,0.2671410827818539,0.00014499432748552206
LTP RDI45_2_1,2019-05-15,1.0,1.0,0.0,0.775239871768204,0.2246146685446792,0.00014545968711672514
LTP RDI45_2_1,2019-05-16,1.0,1.0,0.0,0.8133613605804542,0.1865112508118426,0.0001273886077032618
LTP RDI45_2_1,2019-05-17,1.0,1.0,0.0,0.7845185500023313,0.21539772267772603,8.372731994272399e-05
LTP RDI45_2_1,2019-05-18,1.0,1.0,0.0,0.7914677712230187,0.20844098110080875,9.124767617247077e-05
LTP RDI45_2_1,2019-05-19,1.0,1.0,0.0,0.8301332670100734,0.16977213799398158,9.459499594509717e-05
LTP RDI45_2_1,2019-05-20,1.0,1.0,0.0,0.7814699575819543,0.2183470684480085,0.0001829739700372614
LTP RDI45_2_1,2019-05-24,1.0,1.0,0.0,0.7753732365964023,0.22442423591481478,0.0002025274887829555
LTP RDI45_2_1,2019-05-25,1.0,1.0,0.0,0.7347681955457365,0.2650360637779485,0.0001957406763150295
LTP RDI45_2_1,2019-05-26,1.0,1.0,0.0,0.7505079141851559,0.24925549627305527,0.0002365895417888224
LTP RDI45_2_1,2019-05-27,1.0,1.0,0.0,0.7334111058409537,0.2661385987651208,0.00045029539392560267
LTP RDI45_2_1,2019-05-28,1.0,1.0,0.0,0.712342280709327,0.28710911685955814,0.0005486024311148045
LTP RDI45_2_1,2019-05-29,1.0,1.0,0.0,0.6986098687086851,0.30098218066130716,0.00040795063000774397
LTP RDI45_2_1,2019-05-30,1.0,1.0,0.0,0.7189009891520863,0.28066484786706186,0.0004341629808518064
LTP RDI45_2_1,2019-05-31,1.0,1.0,0.0,0.7703903949022688,0.22936981559726616,0.00023978950046507999
LTP RDI45_2_1,2019-06-01,1.0,1.0,0.0,0.7435897372745289,0.25588800151286567,0.0005222612126052737
LTP RDI45_2_1,2019-06-02,1.0,1.0,0.0,0.6683790480170663,0.33013205174129434,0.0014889002416395522
LTP RDI45_2_1,2019-06-03,2.0,2.0,0.0,0.2315864900096149,0.6276443679780154,0.14076914201236973
LTP RDI45_2_1,2019-06-04,1.0,1.0,0.0,0.7643953395170188,0.23523282012782298,0.00037184035515815486
LTP RDI45_2_1,2019-06-05,1.0,1.0,0.0,0.7096743161514263,0.2900129963035441,0.00031268754502965733
LTP RDI45_2_1,2019-06-06,1.0,1.0,0.0,0.7426429662799926,0.25693120195466157,0.00042583176534581374
LTP RDI45_2_1,2019-06-07,1.0,1.0,0.0,0.7246604203635922,0.2751991644172337,0.0001404152191740704
LTP RDI45_2_1,2019-06-08,1.0,1.0,0.0,0.7101667896586553,0.2892926013248601,0.0005406090164846443
LTP RDI45_2_1,2019-06-09,1.0,1.0,0.0,0.7457390114613566,0.25372312784635365,0.0005378606922897444
LTP RDI45_2_1,2019-06-10,1.0,1.0,0.0,0.7504016049184826,0.24908089486588475,0.0005175002156326048
LTP RDI45_2_1,2019-06-11,1.0,1.0,0.0,0.7491798875952145,0.25042394915725474,0.00039616324753086527
LTP RDI45_2_1,2019-06-12,1.0,1.0,0.0,0.7130157327563916,0.28648298735039,0.0005012798932183983
LTP RDI45_2_1,2019-06-13,1.0,1.0,0.0,0.6459838529667078,0.3533809841568032,0.000635162876488822
LTP RDI45_2_1,2019-06-14,1.0,1.0,0.0,0.739268419144323,0.26041824598529084,0.0003133348703861751
LTP RDI45_2_1,2019-06-15,1.0,1.0,0.0,0.7188449932513165,0.2807239070764818,0.0004310996722016936
LTP RDI45_2_1,2019-06-16,1.0,1.0,0.0,0.663395612599719,0.3361015306915935,0.0005028567086873947
LTP RDI45_2_1,2019-06-17,1.0,1.0,0.0,0.7421827198525152,0.257354215154673,0.00046306499281186094
LTP RDI45_2_1,2019-06-18,1.0,1.0,0.0,0.7510313055166453,0.24868200626857007,0.0002866882147847592
LTP RDI45_2_1,2019-06-19,1.0,1.0,0.0,0.8232959665789231,0.17652388898262072,0.00018014443845616837
LTP RDI45_2_1,2019-06-20,1.0,1.0,0.0,0.7808262989782883,0.21894169444569422,0.00023200657601735137
LTP RDI45_2_1,2019-06-21,1.0,1.0,0.0,0.7325726692459711,0.267034858325025,0.0003924724290040437
LTP RDI45_2_1,2019-06-22,1.0,1.0,0.0,0.7174894143534505,0.28197664485205565,0.0005339407944937994
LTP RDI45_2_1,2019-06-23,1.0,1.0,0.0,0.7382685763100068,0.2613218896326913,0.00040953405730202405
LTP RDI45_2_1,2019-06-24,1.0,1.0,0.0,0.7969265844970321,0.20286953460167634,0.00020388090129151747
LTP RDI45_2_1,2019-06-25,1.0,1.0,0.0,0.7361677579237051,0.2634921203326758,0.0003401217436189935
LTP RDI45_2_1,2019-06-26,1.0,1.0,0.0,0.7893814194933803,0.21047526199765706,0.00014331850896257272
LTP RDI45_2_1,2019-06-27,1.0,1.0,0.0,0.713575166401988,0.286124580188902,0.0003002534091100379
LTP RDI45_2_1,2019-06-28,1.0,1.0,0.0,0.7445024036944792,0.25515620007659306,0.0003413962289277342
LTP RDI45_2_1,2019-06-29,1.0,1.0,0.0,0.7631756584093862,0.23645709894071448,0.00036724264989939357
LTP RDI45_2_1,2019-06-30,1.0,1.0,0.0,0.7922605445898213,0.20757176901674237,0.00016768639343633107
LTP RDI45_2_1,2019-07-01,1.0,1.0,0.0,0.78977535830875,0.2100564384301711,0.00016820326107887728
LTP RDI45_2_1,2019-07-02,1.0,1.0,0.0,0.7534452403365596,0.24629700542158167,0.0002577542418588537
LTP RDI45_2_1,2019-07-03,1.0,1.0,0.0,0.8494659669843404,0.150433572580196,0.0001004604354636102
LTP RDI45_2_1,2019-07-04,1.0,1.0,0.0,0.7535360738044817,0.246243422540148,0.00022050365537017036
LTP RDI45_2_1,2019-07-05,1.0,1.0,0.0,0.755050260587407,0.24470412718218734,0.00024561223040576346
LTP RDI45_2_1,2019-07-06,1.0,1.0,0.0,0.7825424895652533,0.21722343055355625,0.00023407988119059748
LTP RDI45_2_1,2019-07-13,1.0,1.0,0.0,0.8194030951022293,0.18040642674153756,0.0001904781562331122
LTP RDI45_2_1,2019-07-14,1.0,1.0,0.0,0.7091504704751699,0.29009478184482435,0.0007547476800058099
LTP RDI45_2_1,2019-07-15,1.0,1.0,0.0,0.7133117964762212,0.28633536425780265,0.0003528392659761664
LTP RDI45_2_1,2019-07-16,1.0,1.0,0.0,0.6955742626266038,0.30395335882818186,0.0004723785452143991
LTP RDI45_2_1,2019-07-17,1.0,1.0,0.0,0.5846782854004069,0.4136954714070553,0.001626243192537838
LTP RDI45_2_1,2019-07-18,1.0,1.0,0.0,0.7262134469560031,0.27354400041461896,0.00024255262937781014
LTP RDI45_2_1,2019-07-19,2.0,2.0,0.0,0.43844007792172623,0.5550219007175071,0.006538021360766672
LTP RDI45_2_1,2019-07-20,3.0,3.0,0.0,0.025913790437261542,0.31593847410647535,0.658147735456263
LTP RDI45_2_1,2019-07-21,3.0,3.0,0.0,3.873185393779721e-06,0.0014403239636894822,0.9985558028509167
LTP RDI45_2_1,2019-07-22,2.0,2.0,0.0,0.07878683487730079,0.8725115140575671,0.04870165106513217
LTP RDI45_2_1,2019-07-24,3.0,3.0,0.0,6.949681828241212e-07,0.00035397288016826,0.9996453321516489
LTP RDI45_2_1,2019-07-25,3.0,3.0,0.0,1.5736221119687135e-05,0.006918831249544482,0.9930654325293359
LTP RDI45_2_1,2019-07-26,3.0,3.0,0.0,2.904142186518475e-07,0.00016325896165638097,0.9998364506241251
LTP RDI45_2_1,2019-07-27,3.0,3.0,0.0,4.7123250978656256e-05,0.0010770783097015717,0.9988757984393196
LTP RDI45_2_1,2019-07-28,3.0,3.0,0.0,2.414527698609675e-07,0.0001647369293633258,0.9998350216178669
LTP RDI45_2_1,2019-07-29,3.0,3.0,0.0,1.6424758777621897e-07,0.0003080289162450873,0.9996918068361672
LTP RDI45_2_1,2019-07-30,3.0,3.0,0.0,3.5570724429008227e-07,0.00016961350450606582,0.9998300307882496
LTP RDI45_2_1,2019-07-31,3.0,3.0,0.0,9.86241864179588e-07,0.00019369120322367371,0.9998053225549123
LTP RDI45_2_1,2019-08-01,3.0,3.0,0.0,6.930725521094531e-08,8.380213305790776e-05,0.9999161285596869
LTP RDI45_2_1,2019-08-02,3.0,3.0,0.0,2.7194102612978604e-07,0.00014472833492793941,0.9998549997240459
LTP RDI45_2_1,2019-08-03,3.0,3.0,0.0,3.9491565108340844e-07,0.00016041332427757727,0.9998391917600714
LTP RDI45_2_1,2019-08-04,3.0,3.0,0.0,2.703094633268969e-07,0.0001426967341114275,0.9998570329564251
LTP RDI45_2_1,2019-08-05,3.0,3.0,0.0,4.1680258738356406e-08,6.671511554022828e-05,0.9999332432042011
LTP RDI45_2_1,2019-08-06,3.0,3.0,0.0,3.4238729234524423e-07,0.00017060603210436597,0.9998290515806032
LTP RDI45_2_1,2019-08-07,3.0,3.0,0.0,9.69576839802278e-07,0.00018751351795055478,0.9998115169052096
LTP RDI45_2_1,2019-08-08,3.0,3.0,0.0,5.6587565002563374e-08,5.8584259740986796e-05,0.999941359152694
LTP RDI45_2_1,2019-08-09,3.0,3.0,0.0,1.469206997809451e-06,0.00021107801234431626,0.9997874527806578
LTP RDI45_2_1,2019-08-10,3.0,3.0,0.0,5.50736073808653e-07,0.00022329270533614302,0.9997761565585901
LTP RDI45_2_1,2019-08-11,3.0,3.0,0.0,1.8072440909800898e-06,0.00041643533228329023,0.9995817574236256
