,Fecha,estado real,estado estimado,error,probabilidad estado 1,probabilidad estado 2,probabilidad estado 3
LTP RDI30_2_1,2019-09-13,3.0,3.0,0.0,1.0443922270601747e-08,2.4258451959149126e-05,0.9999757311041185
LTP RDI30_2_1,2019-09-14,2.0,3.0,-1.0,0.004325131652818971,0.15364775220836482,0.8420271161388163
LTP RDI30_2_1,2019-09-15,2.0,2.0,0.0,0.19573076969855094,0.7580535917990685,0.04621563850238063
LTP RDI30_2_1,2019-09-16,1.0,1.0,0.0,0.7060498263655013,0.293446111569128,0.0005040620653706209
LTP RDI30_2_1,2019-09-17,1.0,1.0,0.0,0.8939752837418731,0.10599017424929612,3.4542008830865634e-05
LTP RDI30_2_1,2019-09-18,1.0,1.0,0.0,0.761130226895156,0.2386007844689826,0.00026898863586150603
LTP RDI30_2_1,2019-09-19,1.0,1.0,0.0,0.8865687079939784,0.11339719265013579,3.4099355885817527e-05
LTP RDI30_2_1,2019-09-20,1.0,1.0,0.0,0.9424401093456136,0.057547876691909736,1.2013962476743451e-05
LTP RDI30_2_1,2019-09-21,1.0,1.0,0.0,0.9103983229413503,0.08948708286247997,0.00011459419616968523
LTP RDI30_2_1,2019-09-22,2.0,2.0,0.0,0.23730320203770824,0.7223779920103701,0.0403188059519215
LTP RDI30_2_1,2019-09-23,2.0,3.0,-1.0,2.7068713958446142e-06,0.003981508167413475,0.9960157849611907
LTP RDI30_2_1,2019-09-24,3.0,3.0,0.0,6.940831331959509e-07,0.0004908210520858528,0.9995084848647809
LTP RDI30_2_1,2019-09-25,3.0,3.0,0.0,1.8320365687807053e-06,0.0008124451486112494,0.99918572281482
LTP RDI30_2_1,2019-09-26,3.0,3.0,0.0,0.0025345809602303495,0.1158605698018987,0.881604849237871
LTP RDI30_2_1,2019-09-27,3.0,3.0,0.0,2.264881300278014e-06,0.000939672989457189,0.9990580621292426
LTP RDI30_2_1,2019-09-28,3.0,3.0,0.0,0.0004007868554706919,0.03767127632783062,0.9619279368166986
LTP RDI30_2_1,2019-09-29,3.0,3.0,0.0,3.663349919851359e-05,0.007648685629214403,0.9923146808715871
LTP RDI30_2_1,2019-09-30,3.0,3.0,0.0,0.00011716486247571969,0.04511717959840384,0.9547656555391204
LTP RDI30_2_1,2019-10-01,3.0,3.0,0.0,0.00011845710783760092,0.01779716270818002,0.9820843801839823
LTP RDI30_2_1,2019-10-02,3.0,3.0,0.0,3.6730046446328716e-07,0.0004720654555645001,0.999527567243971
LTP RDI30_2_1,2019-10-03,3.0,3.0,0.0,5.6993454917705334e-05,0.017793338475234052,0.9821496680698483
LTP RDI30_2_1,2019-10-04,3.0,3.0,0.0,1.0716484891031867e-06,0.0006530707544004336,0.9993458575971106
LTP RDI30_2_1,2019-10-05,3.0,3.0,0.0,7.613977978640464e-06,0.004255538958754647,0.9957368470632668
LTP RDI30_2_1,2019-10-06,2.0,2.0,0.0,0.013204916308979202,0.5143586220760182,0.4724364616150027
LTP RDI30_2_1,2019-10-07,2.0,1.0,1.0,0.6339677089571241,0.3658347475044744,0.00019754353840145553
LTP RDI30_2_1,2019-10-08,2.0,2.0,0.0,0.4676937593236566,0.5314179903528123,0.000888250323530945
LTP RDI30_2_1,2019-10-09,2.0,2.0,0.0,0.09499234671342942,0.885389310579833,0.019618342706737533
LTP RDI30_2_1,2019-10-10,3.0,2.0,1.0,0.08904983356994181,0.7728021042463158,0.13814806218374248
LTP RDI30_2_1,2019-10-11,3.0,3.0,0.0,1.826065629879322e-07,0.00024538992539047843,0.9997544274680465
LTP RDI30_2_1,2019-10-12,3.0,3.0,0.0,3.071054397239431e-06,0.0014551628374801014,0.9985417661081225
LTP RDI30_2_1,2019-10-13,3.0,3.0,0.0,2.6822233439533466e-05,0.018503526873780506,0.9814696508927799
LTP RDI30_2_1,2019-10-14,3.0,3.0,0.0,1.4198563584831112e-08,6.862279932146872e-05,0.9999313630021149
LTP RDI30_2_1,2019-10-15,3.0,3.0,0.0,6.595477715107061e-07,0.0008455939714045143,0.9991537464808239
LTP RDI30_2_1,2019-10-16,3.0,3.0,0.0,6.409774054583337e-05,0.011893293853476497,0.9880426084059776
LTP RDI30_3_2,2019-04-30,1.0,1.0,0.0,0.8124090031484568,0.18738495597769106,0.0002060408738521913
LTP RDI30_3_2,2019-05-01,1.0,2.0,-1.0,0.19425460159490462,0.7962252301350975,0.009520168269997915
LTP RDI30_3_2,2019-05-02,1.0,2.0,-1.0,0.32728723261641984,0.6696024069017497,0.0031103604818305272
LTP RDI30_3_2,2019-05-03,1.0,2.0,-1.0,0.37802676874610264,0.6163053228720625,0.005667908381834829
LTP RDI30_3_2,2019-05-04,1.0,2.0,-1.0,0.389854326315657,0.6087834876738216,0.0013621860105213293
LTP RDI30_3_2,2019-05-05,1.0,2.0,-1.0,0.4787499669225931,0.5205438842412459,0.0007061488361610061
LTP RDI30_3_2,2019-05-06,1.0,2.0,-1.0,0.44875244064657216,0.5505224959254698,0.0007250634279580816
LTP RDI30_3_2,2019-05-07,1.0,2.0,-1.0,0.1193269449090141,0.8649285130720524,0.015744542018933598
LTP RDI30_3_2,2019-05-14,1.0,1.0,0.0,0.798866196256512,0.20072940414240867,0.00040439960107931745
LTP RDI30_3_2,2019-05-15,1.0,2.0,-1.0,0.06409029347483647,0.8724408172735102,0.06346888925165331
LTP RDI30_3_2,2019-05-16,1.0,2.0,-1.0,0.35982938084225263,0.6345004050789386,0.005670214078808717
LTP RDI30_3_2,2019-05-17,1.0,1.0,0.0,0.7156702290414565,0.2840949452351822,0.00023482572336135785
LTP RDI30_3_2,2019-05-18,1.0,1.0,0.0,0.6384287893759368,0.36129824254468706,0.00027296807937612655
LTP RDI30_3_2,2019-05-19,1.0,1.0,0.0,0.7359532874427439,0.2632207416332511,0.0008259709240049413
LTP RDI30_3_2,2019-05-20,1.0,3.0,-2.0,0.008093868397623518,0.3811828413353549,0.6107232902670215
LTP RDI30_3_2,2019-05-24,1.0,3.0,-2.0,0.01998787113643649,0.45982627731163683,0.5201858515519266
LTP RDI30_3_2,2019-05-25,1.0,2.0,-1.0,0.144467615815478,0.849678495789673,0.005853888394848977
LTP RDI30_3_2,2019-05-26,2.0,2.0,0.0,0.37590691820869854,0.6222527782634514,0.001840303527850016
LTP RDI30_3_2,2019-05-27,2.0,1.0,1.0,0.7253796945368133,0.2743364316955986,0.0002838737675880631
LTP RDI30_3_2,2019-05-28,2.0,1.0,1.0,0.7944989012739774,0.20533165591682634,0.0001694428091962507
LTP RDI30_3_2,2019-05-29,1.0,1.0,0.0,0.7110604229267914,0.28881470204982457,0.000124875023384076
LTP RDI30_3_2,2019-05-30,2.0,1.0,1.0,0.7395167902603423,0.2603511983824386,0.00013201135721922343
LTP RDI30_3_2,2019-05-31,1.0,1.0,0.0,0.7484435522252983,0.25141206068957084,0.00014438708513085817
LTP RDI30_3_2,2019-06-01,1.0,1.0,0.0,0.7575674404510986,0.24226994593212692,0.0001626136167745359
LTP RDI30_3_2,2019-06-02,1.0,1.0,0.0,0.7527143873933814,0.24706174608429565,0.00022386652232292658
LTP RDI30_3_2,2019-06-03,1.0,1.0,0.0,0.7782823256175984,0.22148981114037258,0.00022786324202906657
LTP RDI30_3_2,2019-06-04,2.0,1.0,1.0,0.637370976756505,0.361740199700182,0.0008888235433129625
LTP RDI30_3_2,2019-06-05,1.0,1.0,0.0,0.8438813187570147,0.15604960617551372,6.907506747169444e-05
LTP RDI30_3_2,2019-06-06,1.0,1.0,0.0,0.8057036485832619,0.19414497833045777,0.00015137308628024703
LTP RDI30_3_2,2019-06-07,1.0,1.0,0.0,0.836525656524709,0.1634373621972834,3.698127800775981e-05
LTP RDI30_3_2,2019-06-08,1.0,1.0,0.0,0.7622660774691035,0.23759806206593076,0.00013586046496578003
LTP RDI30_3_2,2019-06-09,1.0,1.0,0.0,0.8613861313443336,0.13851263886001172,0.00010122979565469994
LTP RDI30_3_2,2019-06-10,1.0,1.0,0.0,0.7899915345555847,0.20980851421150537,0.00019995123290990092
LTP RDI30_3_2,2019-06-11,1.0,1.0,0.0,0.8030054135408661,0.1968637837278761,0.00013080273125796907
LTP RDI30_3_2,2019-06-12,1.0,1.0,0.0,0.805107772540163,0.19477061396852532,0.00012161349131178699
LTP RDI30_3_2,2019-06-13,1.0,1.0,0.0,0.7876425219718778,0.21228780815500997,6.966987311212282e-05
LTP RDI30_3_2,2019-06-14,1.0,1.0,0.0,0.8033963117497308,0.19648197761819278,0.0001217106320765215
LTP RDI30_3_2,2019-06-15,1.0,1.0,0.0,0.7710119508546968,0.22885823218324014,0.00012981696206323538
LTP RDI30_3_2,2019-06-16,1.0,1.0,0.0,0.8048964582448853,0.19501853513375217,8.500662136242965e-05
LTP RDI30_3_2,2019-06-17,1.0,1.0,0.0,0.7405224081606654,0.2592598184109825,0.00021777342835208592
LTP RDI30_3_2,2019-06-18,2.0,1.0,1.0,0.7412270298449638,0.2585619419152622,0.00021102823977394174
LTP RDI30_3_2,2019-06-19,1.0,1.0,0.0,0.8464204042687792,0.15346457291699225,0.00011502281422855841
LTP RDI30_3_2,2019-06-20,2.0,1.0,1.0,0.7925177249699805,0.2073493253832297,0.00013294964678977624
LTP RDI30_3_2,2019-06-21,1.0,1.0,0.0,0.8186723614628533,0.18122039829100178,0.00010724024614493794
LTP RDI30_3_2,2019-06-22,1.0,1.0,0.0,0.7885475213181696,0.21130563256398158,0.00014684611784885208
LTP RDI30_3_2,2019-06-23,1.0,1.0,0.0,0.8111692815570187,0.18869421102871384,0.0001365074142673854
LTP RDI30_3_2,2019-06-24,1.0,1.0,0.0,0.833463287471031,0.16640813889502273,0.00012857363394629248
LTP RDI30_3_2,2019-06-25,1.0,1.0,0.0,0.7830905772417524,0.21674287327474032,0.00016654948350725953
LTP RDI30_3_2,2019-06-26,1.0,1.0,0.0,0.8578148732953076,0.142123758097437,6.136860725553545e-05
LTP RDI30_3_2,2019-06-27,1.0,1.0,0.0,0.8046572937559899,0.19525575377784832,8.695246616180121e-05
LTP RDI30_3_2,2019-06-28,1.0,1.0,0.0,0.8168318837332902,0.18303257886944937,0.00013553739726044253
LTP RDI30_3_2,2019-06-29,1.0,1.0,0.0,0.8204628893660432,0.17939199745336226,0.00014511318059457447
LTP RDI30_3_2,2019-06-30,1.0,1.0,0.0,0.8522361400775591,0.1476786439859198,8.521593652102423e-05
LTP RDI30_3_2,2019-07-01,1.0,1.0,0.0,0.8636161829109154,0.1363219862327865,6.183085629824045e-05
LTP RDI30_3_2,2019-07-02,1.0,1.0,0.0,0.8222452701316915,0.17764343357424905,0.00011129629405946775
LTP RDI30_3_2,2019-07-03,1.0,1.0,0.0,0.8874786200431152,0.1124519368691097,6.94430877751258e-05
LTP RDI30_3_2,2019-07-04,1.0,1.0,0.0,0.8309497304306576,0.16895910238146428,9.116718787820588e-05
LTP RDI30_3_2,2019-07-05,1.0,1.0,0.0,0.83838033303032,0.16154705854366824,7.260842601189496e-05
LTP RDI30_3_2,2019-07-06,1.0,1.0,0.0,0.8273142933918446,0.17258497376026832,0.00010073284788714659
LTP RDI30_3_2,2019-07-13,2.0,1.0,1.0,0.8134956511290059,0.18608177228825087,0.0004225765827432693
LTP RDI30_3_2,2019-07-14,2.0,1.0,1.0,0.7245552449875503,0.27301719369659166,0.0024275613158578594
LTP RDI30_3_2,2019-07-15,2.0,2.0,0.0,0.48384229260046563,0.4880521049133437,0.028105602486190744
LTP RDI30_3_2,2019-07-16,2.0,3.0,-1.0,0.03144339170841658,0.36591440350214877,0.6026422047894348
LTP RDI30_3_2,2019-07-17,3.0,3.0,0.0,6.50600936396776e-05,0.004491277722031774,0.9954436621843286
LTP RDI30_3_2,2019-07-18,3.0,2.0,1.0,0.3493851515998828,0.6339489040649176,0.016665944335199603
LTP RDI30_3_2,2019-07-19,3.0,1.0,2.0,0.5966024231823291,0.3969083437632437,0.006489233054427202
LTP RDI30_3_2,2019-07-20,3.0,2.0,1.0,0.2630138407894846,0.5729504110691775,0.16403574814133784
LTP RDI30_3_2,2019-07-21,3.0,3.0,0.0,0.00010814613986911182,0.004812460431914614,0.9950793934282163
LTP RDI30_3_2,2019-07-22,3.0,3.0,0.0,0.00026003570107781227,0.009421938803068753,0.9903180254958536
LTP RDI30_3_2,2019-07-24,3.0,3.0,0.0,0.0008865256815148968,0.02709417496872894,0.9720192993497561
LTP RDI30_3_2,2019-07-25,3.0,3.0,0.0,1.881752515502959e-06,0.0003731510503975691,0.9996249671970869
LTP RDI30_3_2,2019-07-26,3.0,3.0,0.0,1.5273152157975646e-05,0.001543708355010224,0.9984410184928317
LTP RDI30_3_2,2019-07-27,3.0,3.0,0.0,0.0002755803723298417,0.005494683946116164,0.994229735681554
LTP RDI30_3_2,2019-07-28,3.0,3.0,0.0,4.633623939749534e-05,0.003598045281940632,0.9963556184786619
LTP RDI30_3_2,2019-07-29,3.0,3.0,0.0,0.0010823690259198757,0.04320755474502555,0.9557100762290545
LTP RDI30_3_2,2019-07-30,3.0,2.0,1.0,0.47510092621861194,0.5221323874313473,0.0027666863500407216
LTP RDI30_3_2,2019-07-31,3.0,2.0,1.0,0.262284706132645,0.7126364728226415,0.025078821044713477
LTP RDI30_3_2,2019-08-01,3.0,3.0,0.0,2.9155561172576647e-05,0.006145077090952164,0.9938257673478752
LTP RDI30_3_2,2019-08-02,3.0,2.0,1.0,0.0420116609937488,0.6452132749899242,0.312775064016327
LTP RDI30_3_2,2019-08-03,3.0,2.0,1.0,0.06406092152083781,0.5846756694827236,0.3512634089964385
LTP RDI30_3_2,2019-08-04,3.0,2.0,1.0,0.054898073514058864,0.6965598870767873,0.2485420394091539
LTP RDI30_3_2,2019-08-05,3.0,2.0,1.0,0.1275201990911302,0.8404223313500173,0.03205746955885247
LTP RDI30_3_2,2019-08-06,3.0,1.0,2.0,0.5092049673217309,0.4899358023331025,0.000859230345166511
LTP RDI30_3_2,2019-08-07,3.0,3.0,0.0,0.001251780057658646,0.09448050277599694,0.9042677171663444
LTP RDI30_3_2,2019-08-08,3.0,3.0,0.0,0.0025164951600807695,0.15339620399692733,0.8440873008429919
LTP RDI30_3_2,2019-08-09,3.0,3.0,0.0,1.568060136197889e-05,0.0018240153708426574,0.9981603040277953
LTP RDI30_3_2,2019-08-10,3.0,3.0,0.0,0.0018964893393088413,0.10066321191876637,0.8974402987419247
LTP RDI30_3_2,2019-08-11,3.0,2.0,1.0,0.23706889966932213,0.7446857001160315,0.018245400214646216
LTP RDI30_3_2,2019-08-12,3.0,2.0,1.0,0.18199258754714404,0.789400068163601,0.02860734428925487
LTP RDI30_3_2,2019-08-13,1.0,1.0,0.0,0.659959007414021,0.3398189005653404,0.0002220920206384507
LTP RDI30_3_2,2019-08-14,1.0,1.0,0.0,0.6182909154465948,0.3813748050120219,0.00033427954138331675
LTP RDI30_3_2,2019-08-15,2.0,2.0,0.0,0.29310542550031343,0.6793615395469065,0.02753303495278016
LTP RDI30_3_2,2019-08-16,3.0,3.0,0.0,0.027603337913735215,0.36600623693750156,0.6063904251487633
LTP RDI30_3_2,2019-08-17,1.0,1.0,0.0,0.5096938193135769,0.48944547995616067,0.000860700730262407
LTP RDI30_3_2,2019-08-18,1.0,2.0,-1.0,0.3473944177332641,0.6494065935684444,0.003198988698291418
LTP RDI30_3_2,2019-08-19,1.0,2.0,-1.0,0.0811268182147123,0.890359050084806,0.02851413170048184
LTP RDI30_3_2,2019-08-20,1.0,2.0,-1.0,0.4488423841485847,0.5497358157919402,0.001421800059475108
LTP RDI30_3_2,2019-08-21,2.0,1.0,1.0,0.5424256076848891,0.45681354423456455,0.0007608480805463165
LTP RDI30_3_2,2019-08-22,2.0,2.0,0.0,0.1176207387264228,0.8045050652091473,0.07787419606442977
LTP RDI30_3_2,2019-08-23,2.0,2.0,0.0,0.05539694620536646,0.6080802195210465,0.336522834273587
LTP RDI30_3_2,2019-08-24,1.0,1.0,0.0,0.5998920104117256,0.3996204339984547,0.00048755558981975193
LTP RDI30_3_2,2019-08-25,2.0,2.0,0.0,0.2565530914610721,0.73559119868834,0.007855709850587832
LTP RDI30_3_2,2019-08-26,1.0,2.0,-1.0,0.063961379872279,0.8417089323221182,0.09432968780560276
LTP RDI30_3_2,2019-08-27,2.0,2.0,0.0,0.26191826261947926,0.7298276250355799,0.008254112344940815
LTP RDI30_3_2,2019-08-28,2.0,1.0,1.0,0.5938163962416915,0.4058631239248268,0.00032047983348161725
LTP RDI30_3_2,2019-08-29,2.0,2.0,0.0,0.21266704012849083,0.7540957481696288,0.033237211701880404
LTP RDI30_3_2,2019-08-30,2.0,2.0,0.0,0.048935284799515186,0.5376677845911273,0.41339693060935745
LTP RDI30_3_2,2019-08-31,1.0,2.0,-1.0,0.4852144890113563,0.5130626786850285,0.0017228323036152327
LTP RDI30_3_2,2019-09-01,1.0,2.0,-1.0,0.31391294790170277,0.6821750910455111,0.003911961052786105
LTP RDI30_3_2,2019-09-02,1.0,2.0,-1.0,0.1550142472561955,0.736056287863849,0.10892946487995553
LTP RDI30_3_2,2019-09-03,2.0,3.0,-1.0,0.001990418923603727,0.07401286580924507,0.9239967152671511
LTP RDI30_3_2,2019-09-04,2.0,2.0,0.0,0.16855954815940774,0.8149146080003625,0.016525843840229835
LTP RDI30_3_2,2019-09-05,2.0,3.0,-1.0,0.001365426323288401,0.07486863168497362,0.9237659419917381
LTP RDI30_3_2,2019-09-06,3.0,3.0,0.0,9.081807107541824e-07,0.00026552550415127267,0.9997335663151379
LTP RDI30_3_2,2019-09-07,3.0,3.0,0.0,2.8033176329024743e-05,0.014939655427224129,0.9850323113964469
LTP RDI30_3_2,2019-09-08,3.0,3.0,0.0,5.820678418316899e-05,0.005430678789745801,0.9945111144260711
LTP RDI30_3_2,2019-09-09,3.0,3.0,0.0,7.936595214192881e-07,0.0007088364548289713,0.9992903698856497
LTP RDI30_3_2,2019-09-10,3.0,3.0,0.0,0.0008387532463475419,0.16218183333878927,0.8369794134148633
LTP RDI30_3_2,2019-09-11,3.0,2.0,1.0,0.47411686192560537,0.522769475754134,0.003113662320260535
LTP RDI30_3_2,2019-09-12,3.0,3.0,0.0,4.702546987548426e-05,0.009099913025772198,0.9908530615043523
LTP RDI30_3_2,2019-09-13,3.0,3.0,0.0,7.476937673715837e-08,8.68614292207612e-05,0.9999130638014024
LTP RDI30_3_2,2019-09-14,1.0,1.0,0.0,0.7992013093425283,0.20050418784146024,0.000294502816011503
LTP RDI30_3_2,2019-09-15,1.0,1.0,0.0,0.9087156251712823,0.09125932488859466,2.504994012315922e-05
LTP RDI30_3_2,2019-09-16,1.0,1.0,0.0,0.8712773185302983,0.12870107410821144,2.1607361490341917e-05
LTP RDI30_3_2,2019-09-17,1.0,1.0,0.0,0.9105145453706079,0.08946489486952634,2.0559759865816886e-05
LTP RDI30_3_2,2019-09-18,1.0,1.0,0.0,0.9082883062355992,0.09169352454122813,1.8169223172599363e-05
LTP RDI30_3_2,2019-09-19,1.0,1.0,0.0,0.9035152744081866,0.09646740174762249,1.7323844191100203e-05
LTP RDI30_3_2,2019-09-20,1.0,1.0,0.0,0.9022935003552237,0.09768941152396493,1.70881208112999e-05
LTP RDI30_3_2,2019-09-21,1.0,1.0,0.0,0.9293393783625687,0.07063613411271526,2.448752471584049e-05
LTP RDI30_3_2,2019-09-22,1.0,1.0,0.0,0.9596355282747177,0.04035817733913311,6.294386149362031e-06
LTP RDI30_3_2,2019-09-23,1.0,1.0,0.0,0.9115413561623626,0.08844550408558861,1.3139752048788435e-05
LTP RDI30_3_2,2019-09-24,1.0,1.0,0.0,0.8194037469586,0.18050758403960948,8.866900179056218e-05
LTP RDI30_3_2,2019-09-25,2.0,2.0,0.0,0.37979628389813214,0.6094329975547015,0.010770718547166281
LTP RDI30_3_2,2019-09-26,1.0,1.0,0.0,0.5726377339128909,0.4267679377248732,0.0005943283622360545
LTP RDI30_3_2,2019-09-27,2.0,2.0,0.0,0.47257860431268045,0.519356578341859,0.008064817345460556
LTP RDI30_3_2,2019-09-28,2.0,2.0,0.0,0.23540903949004144,0.7374757886432944,0.02711517186666426
LTP RDI30_3_2,2019-09-29,3.0,3.0,0.0,0.00021128100787893414,0.01757806401522155,0.9822106549768994
LTP RDI30_3_2,2019-09-30,3.0,3.0,0.0,0.004965017475505835,0.29617026232126464,0.6988647202032297
LTP RDI30_3_2,2019-10-01,3.0,2.0,1.0,0.44490704778607104,0.5521510017614281,0.0029419504525009556
LTP RDI30_3_2,2019-10-02,2.0,2.0,0.0,0.29097039505240235,0.7029872395270018,0.006042365420595863
LTP RDI30_3_2,2019-10-03,1.0,3.0,-2.0,0.0050726027782299465,0.20360360808281158,0.7913237891389585
LTP RDI30_3_2,2019-10-04,3.0,3.0,0.0,4.2554389144437586e-05,0.006219890184979236,0.9937375554258764
LTP RDI30_3_2,2019-10-05,3.0,2.0,1.0,0.06196015950274613,0.7666221960020949,0.17141764449515898
LTP RDI30_3_2,2019-10-06,2.0,1.0,1.0,0.6694236454384969,0.3303895725207938,0.00018678204070931317
LTP RDI30_3_2,2019-10-07,1.0,1.0,0.0,0.7481394582816899,0.2518106178596373,4.992385867285127e-05
LTP RDI30_3_2,2019-10-08,2.0,1.0,1.0,0.7575221134171439,0.2424061035192938,7.178306356229768e-05
LTP RDI30_3_2,2019-10-09,2.0,1.0,1.0,0.7327626354525135,0.26716833160508247,6.903294240403109e-05
LTP RDI30_3_2,2019-10-10,2.0,2.0,0.0,0.19831632250842454,0.7589732760894824,0.04271040140209305
LTP RDI30_3_2,2019-10-11,3.0,3.0,0.0,4.939286627903214e-06,0.0017576184992462761,0.9982374422141258
LTP RDI30_3_2,2019-10-12,3.0,2.0,1.0,0.01816757325972917,0.49504544323990246,0.4867869835003684
LTP RDI30_3_2,2019-10-13,3.0,3.0,0.0,4.5567587050372567e-05,0.017333954660446627,0.982620477752503
LTP RDI30_3_2,2019-10-14,3.0,3.0,0.0,1.3167705880041328e-08,3.781875434622259e-05,0.9999621680779479
LTP RDI30_3_2,2019-10-15,3.0,2.0,1.0,0.00974738861932827,0.5548484277302616,0.4354041836504103
LTP RDI30_3_2,2019-10-16,3.0,2.0,1.0,0.06572746430776179,0.6447323944648192,0.289540141227419
