Fecha,LTP Control_1_1,LTP Control_2_1,LTP 45RDI-PB_1,LTP 45RDI-PB_2,LTP 45RDI-CC_1,LTP 45RDI-CC_2
2014-04-09,,,,,,
2014-04-10,,,,,,
2014-04-11,,,,,,
2014-04-12,,,,,,
2014-04-13,,,,,,
2014-04-14,,,,,,
2014-04-15,,,,,,
2014-04-16,,,,,,
2014-04-17,,,,,,
2014-04-18,,,,,,
2014-04-19,,,,,,
2014-04-20,,,,,,
2014-04-21,,,,,,
2014-04-22,,,,,,
2014-04-23,,,,,,
2014-04-24,,,,,,
2014-04-25,,,,,,
2014-04-26,,,,,,
2014-04-27,1,,,1,1,1
2014-04-28,1,,,1,1,1
2014-04-29,1,,,1,1,1
2014-04-30,1,,,1,1,1
2014-05-01,1,,,1,1,1
2014-05-02,1,,,1,1,1
2014-05-03,1,,,1,1,1
2014-05-04,1,,,1,1,1
2014-05-05,1,,,1,1,1
2014-05-06,1,,,1,1,1
2014-05-07,1,,,1,2,1
2014-05-08,1,,,2,2,1
2014-05-09,1,,,1,1,1
2014-05-10,1,,,1,1,1
2014-05-11,1,,,1,1,1
2014-05-12,1,,,1,1,1
2014-05-13,1,,,1,1,1
2014-05-14,1,,,1,1,1
2014-05-15,1,,,1,1,1
2014-05-16,1,,,1,1,1
2014-05-17,1,,,1,1,1
2014-05-18,1,,,1,1,1
2014-05-19,1,,,1,1,1
2014-05-20,1,,,1,1,1
2014-05-21,1,,,1,1,1
2014-05-22,1,,,1,1,1
2014-05-23,1,,,1,1,1
2014-05-24,1,,,1,1,1
2014-05-25,1,,,1,1,1
2014-05-26,1,,,1,1,1
2014-05-27,1,,,1,1,1
2014-05-28,1,,,1,1,1
2014-05-29,1,1,1,1,1,1
2014-05-30,1,1,1,1,1,1
2014-05-31,1,1,2,1,2,2
2014-06-01,1,1,2,1,2,3
2014-06-02,1,1,2,1,3,2
2014-06-03,1,1,2,1,3,
2014-06-04,1,1,2,2,3,3
2014-06-05,1,1,1,2,3,2
2014-06-06,1,1,1,1,2,1
2014-06-07,1,1,1,1,1,1
2014-06-08,1,1,1,1,1,1
2014-06-09,1,1,1,1,1,1
2014-06-10,1,1,1,1,1,1
2014-06-11,1,1,1,1,1,1
2014-06-12,1,1,1,1,1,1
2014-06-13,1,2,1,1,1,1
2014-06-14,2,1,2,1,1,
2014-06-15,2,1,2,1,1,1
2014-06-16,1,1,2,1,1,1
2014-06-17,1,1,1,1,1,1
2014-06-18,1,1,2,1,1,1
2014-06-19,1,1,2,1,1,1
2014-06-20,1,1,2,1,1,1
2014-06-21,1,1,2,1,1,1
2014-06-22,1,1,2,2,1,1
2014-06-23,1,1,2,2,1,1
2014-06-24,1,1,,1,1,1
2014-06-25,1,1,2,2,1,1
2014-06-26,1,1,2,,1,1
2014-06-27,1,1,2,,1,1
2014-06-28,1,1,2,2,1,1
2014-06-29,1,1,2,2,1,1
2014-06-30,1,1,2,1,1,1
2014-07-01,1,1,2,1,1,1
2014-07-02,1,1,2,1,1,1
2014-07-03,1,1,2,1,1,1
2014-07-04,1,1,1,1,1,1
2014-07-05,1,1,2,2,2,2
2014-07-06,1,1,3,2,2,2
2014-07-07,1,1,3,2,2,2
2014-07-08,1,1,3,2,3,2
2014-07-09,1,1,3,2,3,2
2014-07-10,1,1,3,,3,3
2014-07-11,1,1,3,2,2,3
2014-07-12,1,1,3,2,3,3
2014-07-13,1,1,3,2,3,3
2014-07-14,1,1,3,2,3,3
2014-07-15,1,1,3,,,
2014-07-16,2,1,3,2,3,3
2014-07-17,2,1,3,3,3,3
2014-07-18,1,1,3,2,,
2014-07-19,1,1,3,2,3,3
2014-07-20,1,1,3,3,3,3
2014-07-21,1,1,3,3,2,3
2014-07-22,1,1,,2,1,
2014-07-23,1,1,3,2,3,3
2014-07-24,1,1,3,3,3,3
2014-07-25,1,1,3,3,1,
2014-07-26,1,1,3,2,3,3
2014-07-27,1,1,3,3,3,3
2014-07-28,1,1,3,3,3,3
2014-07-29,1,1,3,3,1,
2014-07-30,1,1,3,2,2,3
2014-07-31,1,1,3,2,3,3
2014-08-01,1,1,2,1,3,2
2014-08-02,1,1,3,2,1,3
2014-08-03,1,1,3,3,2,3
2014-08-04,1,1,3,3,3,3
2014-08-05,1,1,,2,3,
2014-08-06,1,1,3,3,1,3
2014-08-07,1,1,3,3,3,3
2014-08-08,1,1,,2,3,
2014-08-09,1,1,3,2,3,3
2014-08-10,1,1,3,2,3,3
2014-08-11,1,1,3,2,3,3
2014-08-12,2,1,3,2,1,
2014-08-13,2,1,3,3,3,3
2014-08-14,2,1,3,2,3,3
2014-08-15,2,1,3,3,1,
2014-08-16,2,1,3,3,3,3
2014-08-17,2,1,3,3,3,3
2014-08-18,2,1,3,3,3,3
2014-08-19,1,1,3,2,,
2014-08-20,2,1,3,3,3,3
2014-08-21,2,1,3,3,2,3
2014-08-22,2,1,,2,,
2014-08-23,2,1,3,3,3,2
2014-08-24,2,1,3,2,2,2
2014-08-25,2,1,3,2,2,2
2014-08-26,2,1,,2,1,
2014-08-27,2,1,,2,3,3
2014-08-28,2,2,2,2,3,3
2014-08-29,3,2,2,2,2,3
2014-08-30,3,2,1,2,2,3
2014-08-31,3,2,1,1,1,2
2014-09-01,3,2,1,1,1,2
2014-09-02,2,1,1,1,1,2
2014-09-03,2,1,1,1,1,2
2014-09-04,1,1,1,1,1,1
2014-09-05,1,1,1,1,1,1
2014-09-06,1,1,1,1,1,1
2014-09-07,2,1,1,1,1,1
2014-09-08,1,1,1,1,1,1
2014-09-09,1,1,1,1,1,1
2014-09-10,1,1,1,1,1,1
2014-09-11,1,1,1,1,1,1
2014-09-12,1,1,1,1,1,1
2014-09-13,1,1,1,1,1,1
2014-09-14,1,1,1,1,1,1
2014-09-15,2,1,1,1,1,1
2014-09-16,1,1,1,1,1,1
2014-09-17,1,1,1,1,1,1
2014-09-18,1,1,1,1,1,1
2014-09-19,1,1,1,1,1,1
2014-09-20,2,1,1,1,1,2
2014-09-21,2,1,1,1,2,
2014-09-22,2,1,1,1,1,2
2014-09-23,1,1,1,1,1,
2014-09-24,1,2,,1,2,
2014-09-25,1,1,1,1,1,2
2014-09-26,1,1,1,1,1,2
2014-09-27,1,1,1,1,1,1
2014-09-28,1,1,1,1,1,1
2014-09-29,1,1,1,1,1,2
2014-09-30,1,1,1,1,1,2
2014-10-01,1,1,1,1,1,2
2014-10-02,1,1,1,1,1,2
2014-10-03,1,1,1,1,1,2
2014-10-04,1,1,,1,1,2
2014-10-05,1,1,2,1,2,2
2014-10-06,1,1,2,1,2,2
2014-10-07,1,1,1,1,1,2
2014-10-08,1,1,1,1,1,2
2014-10-09,1,1,1,1,2,2
2014-10-10,1,1,2,1,1,2
2014-10-11,1,1,2,1,1,2
2014-10-12,1,1,2,1,1,2
2014-10-13,1,1,1,1,1,2
2014-10-14,1,1,1,1,1,2
2014-10-15,1,2,2,2,2,2
2014-10-16,1,1,1,1,1,2
2014-10-17,1,1,1,1,1,2
2014-10-18,1,1,1,1,1,2
2014-10-19,2,1,1,1,1,2
2014-10-20,2,1,1,1,1,2
2014-10-21,1,1,1,1,1,2
2014-10-22,1,1,1,1,1,2
2014-10-23,1,1,1,1,1,2
2014-10-24,1,1,1,1,1,2
2014-10-25,1,1,1,1,1,2
2014-10-26,1,1,2,1,2,2
2014-10-27,1,1,2,1,2,2
2014-10-28,1,1,2,2,2,2
2014-10-29,1,1,2,2,2,2
2014-10-30,1,1,1,2,1,2
2014-10-31,1,1,2,1,1,2
2014-11-01,1,1,1,1,1,2
2014-11-02,1,1,1,1,1,
2014-11-03,1,1,2,1,1,1
2014-11-04,1,1,1,1,1,1
2014-11-05,1,1,1,1,1,1
2014-11-06,1,1,1,1,1,1
2014-11-07,1,2,1,1,1,1
2014-11-08,1,1,1,1,1,1
2014-11-09,1,1,1,1,1,1
2014-11-10,1,1,1,1,1,1
2014-11-11,1,1,1,1,1,1
2014-11-12,1,1,1,1,1,1
2014-11-13,1,1,1,1,1,1
2014-11-14,1,1,1,1,1,1
2014-11-15,1,1,1,1,1,1
2014-11-16,1,1,1,1,1,1
